depth(m)	initial_age(kiloyear)
117.431	700.23
117.731	702.21
118.341	706.26
118.641	708.25
118.941	710.24
119.241	712.22
119.561	714.35
119.861	716.33
120.161	718.37
120.461	724.0
120.761	729.64
121.051	735.08
121.361	740.91
121.661	746.53
121.961	748.18
122.261	749.83
122.611	751.75
122.881	753.24
123.181	754.89
123.476	756.51
123.481	756.54
123.692	757.89
123.992	760.02
124.292	762.15
124.592	764.28
124.922	766.63
125.222	768.76
125.522	770.89
125.822	773.02
126.122	775.15
126.432	777.35
126.732	779.48
127.032	781.61
127.332	783.74
127.632	785.87
127.952	788.14
128.252	790.27
128.552	792.84
128.852	795.71
129.152	798.57
129.452	801.44
129.752	804.31
130.052	807.18
130.352	810.05
130.464	811.12
130.682	813.2
130.754	813.89
131.054	816.76
131.394	820.01
131.654	822.5
131.954	825.37
132.254	828.24
132.544	831.01
132.844	833.88
133.184	837.13
133.444	839.62
133.744	842.48
134.074	845.64
134.364	848.41
134.664	851.28
134.667	851.31
134.964	854.15
135.274	857.11
135.584	860.08
135.884	862.95
136.184	865.82
136.484	868.73
136.794	871.75
137.094	874.67
137.394	877.59
137.674	880.31
137.994	883.48
138.304	886.56
138.604	889.54
138.904	892.51
139.204	895.49
139.504	898.47
139.804	901.44
140.104	904.42
140.334	906.7
140.543	908.78
140.843	911.75
141.153	914.83
141.453	917.74
141.753	919.54
142.053	921.34
142.653	924.94
142.953	926.75
143.253	928.44
143.553	930.12
143.853	931.8
144.153	933.48
144.453	935.16
144.562	935.77
144.862	937.44
145.162	939.12
145.482	940.91
145.782	942.59
146.082	944.27
146.382	945.95
146.672	947.57
146.992	949.36
147.292	951.04
147.592	952.72
147.892	954.4
148.202	956.13
148.502	957.81
148.802	959.49
149.102	961.17
149.402	962.85
149.712	965.48
150.012	968.63
150.312	971.79
150.612	974.94
151.212	981.25
151.512	984.4
151.662	985.98
151.962	989.13
152.262	992.29
152.572	995.55
152.872	998.7
153.172	1001.85
153.472	1005.01
153.67	1007.09
153.75	1007.93
154.05	1011.08
154.35	1014.24
154.66	1017.5
154.96	1020.65
155.26	1023.8
155.56	1026.96
155.86	1030.11
156.16	1033.45
156.23	1034.3
156.46	1037.09
157.06	1044.39
157.35	1047.91
157.96	1055.33
158.182	1058.03
158.482	1061.68
158.802	1064.33
159.102	1066.0
159.402	1067.68
159.702	1069.36
160.012	1071.1
160.312	1072.78
160.612	1074.46
160.912	1076.14
161.222	1077.87
161.522	1079.55
161.802	1081.12
162.122	1082.91
162.422	1084.59
162.732	1086.33
163.032	1088.01
163.332	1089.69
163.632	1091.37
163.932	1093.04
164.232	1094.72
164.532	1096.4
164.824	1098.09
165.124	1101.13
165.424	1104.17
165.724	1107.2
166.104	1111.05
166.424	1114.28
166.704	1117.12
167.004	1120.15
167.324	1123.39
167.624	1126.43
167.901	1129.21
168.201	1132.22
168.501	1135.23
168.801	1138.24
169.081	1141.06
169.401	1144.27
169.701	1147.28
170.001	1150.29
170.301	1153.31
170.601	1156.32
170.921	1159.53
171.201	1162.34
171.501	1165.36
171.801	1168.37
172.101	1171.38
172.401	1174.39
172.52	1175.59
172.551	1175.9
172.82	1178.6
173.12	1181.61
173.42	1184.62
173.72	1187.64
174.02	1190.65
174.32	1193.35
174.62	1195.54
174.92	1197.73
175.23	1199.99
175.63	1202.91
175.83	1204.37
176.13	1206.56
176.444	1208.86
177.044	1213.24
177.374	1215.64
177.674	1217.83
177.974	1220.02
178.274	1222.21
178.569	1224.37
178.884	1226.67
179.184	1228.86
179.484	1231.05
179.784	1233.24
180.194	1236.23
180.394	1237.69
180.694	1239.88
180.994	1242.07
181.294	1244.26
181.594	1246.45
181.894	1248.64
182.194	1250.83
182.494	1255.05
182.794	1259.28
183.094	1263.51
183.394	1267.74
183.694	1271.98
184.284	1280.3
184.503	1283.39
184.713	1286.35
185.013	1290.58
185.313	1294.81
185.613	1299.05
185.913	1303.28
186.213	1307.51
186.513	1311.5
186.813	1314.19
187.123	1316.97
187.423	1319.66
187.723	1322.35
188.013	1324.95
188.307	1327.59
188.607	1330.28
188.907	1332.97
189.207	1335.66
189.517	1338.44
190.117	1343.82
190.417	1346.51
190.717	1349.2
190.995	1351.7
191.295	1354.37
191.595	1356.6
191.895	1358.83
192.215	1361.2
192.515	1363.43
192.815	1365.66
193.115	1367.89
193.435	1370.27
193.735	1372.5
194.035	1374.73
194.328	1376.91
194.708	1379.73
195.008	1381.96
195.278	1383.97
195.368	1384.64
195.668	1386.87
195.878	1388.43
196.178	1390.66
196.478	1392.89
196.778	1395.12
197.038	1397.05
197.338	1399.28
