age(kyr) mean(permil) sigma(permil)
1480.000000 3.987737 0.319346
1481.000000 3.999629 0.316443
1482.000000 4.011620 0.313142
1483.000000 4.023366 0.309631
1484.000000 4.034845 0.305707
1485.000000 4.046344 0.301602
1486.000000 4.057278 0.297183
1487.000000 4.067365 0.292267
1488.000000 4.076763 0.287078
1489.000000 4.085202 0.281684
1490.000000 4.092337 0.276244
1491.000000 4.097953 0.271105
1492.000000 4.101532 0.265860
1493.000000 4.102919 0.260722
1494.000000 4.102172 0.255599
1495.000000 4.099835 0.250754
1496.000000 4.096067 0.246022
1497.000000 4.089727 0.241597
1498.000000 4.081221 0.237441
1499.000000 4.069673 0.233223
1500.000000 4.056534 0.228857
1501.000000 4.041332 0.224740
1502.000000 4.024474 0.221250
1503.000000 4.000811 0.219887
1504.000000 3.970370 0.221329
1505.000000 3.940965 0.226115
1506.000000 3.910282 0.233642
1507.000000 3.870210 0.243050
1508.000000 3.806729 0.252940
1509.000000 3.731158 0.261307
1510.000000 3.654210 0.267444
1511.000000 3.590568 0.269839
1512.000000 3.554927 0.267835
1513.000000 3.546992 0.260972
1514.000000 3.549035 0.249005
1515.000000 3.551478 0.233701
1516.000000 3.553362 0.217670
1517.000000 3.554164 0.203101
1518.000000 3.553675 0.191598
1519.000000 3.555197 0.183825
1520.000000 3.558679 0.179144
1521.000000 3.564563 0.177326
1522.000000 3.575304 0.177482
1523.000000 3.594948 0.179311
1524.000000 3.623609 0.183292
1525.000000 3.660854 0.189845
1526.000000 3.709590 0.197968
1527.000000 3.765523 0.208218
1528.000000 3.823768 0.220711
1529.000000 3.881206 0.234956
1530.000000 3.938764 0.249570
1531.000000 3.996661 0.263032
1532.000000 4.048766 0.273064
1533.000000 4.091546 0.278658
1534.000000 4.122862 0.279866
1535.000000 4.141004 0.277086
1536.000000 4.150100 0.272430
1537.000000 4.147156 0.267255
1538.000000 4.131637 0.262012
1539.000000 4.105122 0.256774
1540.000000 4.064215 0.251474
1541.000000 4.014149 0.246049
1542.000000 3.962813 0.240580
1543.000000 3.911976 0.235513
1544.000000 3.863346 0.230678
1545.000000 3.817694 0.226117
1546.000000 3.778323 0.221868
1547.000000 3.747787 0.218297
1548.000000 3.723070 0.215476
1549.000000 3.704535 0.213859
