depth(m)	initial_age(kiloyear)
0.1	2.09
0.13	5.14
0.13	5.14
0.16	8.3
0.18	10.4
0.19	11.5
0.23	15.8
0.28	21.1
0.33	26.5
0.38	31.8
0.43	37.0
0.48	41.7
0.53	46.1
0.58	50.6
0.63	55.1
0.68	59.5
0.73	64.0
0.78	68.7
0.83	73.5
0.88	77.4
0.93	81.2
0.98	84.9
1.03	88.6
1.08	92.3
1.13	96.0
1.18	99.7
1.23	103.0
1.28	107.0
1.33	111.0
1.38	114.0
1.43	117.0
1.48	120.0
1.53	123.0
1.58	127.0
1.63	134.0
1.68	141.0
1.73	149.0
1.78	155.0
1.83	160.0
1.88	167.0
1.93	173.0
1.98	179.0
2.03	185.0
2.08	190.0
2.13	196.0
2.18	201.0
2.23	205.0
2.28	208.0
2.33	212.0
2.38	216.0
2.43	220.0
2.48	225.0
2.53	232.0
2.58	240.0
2.63	247.0
2.68	254.0
2.73	262.0
2.78	269.0
2.83	275.0
2.88	281.0
2.93	286.0
2.98	291.0
3.03	297.0
