Depth	d18O
1391.25	3.646
1393.25	3.697
1397.25	3.761
1399.25	3.663
1401.25	3.751
1403.25	4.001
1405.25	3.974
1407.25	3.839
1409.25	3.939
1411.25	3.876
1413.25	3.971
1415.25	3.269
1417.25	3.658
1419.25	3.848
1421.25	3.769
1423.25	3.898
1427.25	4.034
1429.25	3.923
1431.25	3.676
1433.25	3.84
1437.25	3.61
1439.25	3.594
1443.25	3.897
1445.25	3.502
1447.25	3.798
1449.25	3.83
1451.25	3.997
1453.25	3.745
1455.25	3.786
1457.25	4.004
1459.25	4.039
1461.25	4.17
1463.25	3.997
1465.25	4.13
1467.25	3.97
1469.25	3.863
1471.25	3.844
1473.25	3.865
1475.25	3.814
1477.25	3.845
1479.25	3.729
1481.25	3.685
1483.25	3.767
1485.25	3.91
1487.25	3.873
1489.25	4.029
1491.25	3.876
1493.25	3.871
1495.25	3.81
1497.25	3.735
1499.25	3.844
1501.25	3.711
1503.25	3.868
1505.25	3.829
1507.25	3.685
1509.25	3.439
1511.25	3.493
1513.25	3.265
1515.25	3.198
1517.25	3.208
1519.25	3.176
1521.25	3.233
1523.25	3.068
1525.25	3.034
1527.25	3.197
1529.25	3.202
1531.25	3.096
1533.25	2.932
1535.25	3.029
1537.25	3.071
1539.25	3.087
1541.25	2.948
1543.25	2.909
1545.25	3.053
1547.25	3.039
1549.25	2.934
1551.25	2.897
1553.25	2.928
1555.25	2.932
1557.25	3.253
1559.25	3.111
1561.25	2.999
1565.25	3.052
1567.25	2.709
1569.25	3.03
1571.25	3.001
1573.25	2.911
1575.25	2.951
1577.25	3.103
1581.25	2.788
1583.25	2.534
1585.25	3.021
1587.25	3.442
1593.25	2.788
1595.25	3.871
1597.25	3.611
1599.25	3.403
1601.25	4.325
1603.25	3.262
1605.25	3.859
1607.25	3.863
1609.25	3.611
1611.25	4.11
1613.25	3.98
1615.25	4.094
1617.25	3.61
1619.25	3.137
1621.25	4.452
1623.25	4.356
1627.25	4.188
1629.25	4.234
1631.25	4.337
1633.25	4.523
1635.25	4.437
1637.25	4.141
1639.25	4.531
1641.25	4.368
1643.25	4.803
1645.25	4.229
1647.25	4.756
1649.25	4.702
1651.25	4.237
1653.25	4.778
1655.25	4.867
1657.25	4.76
1659.25	4.814
1661.25	4.819
1663.25	4.752
1665.25	4.315
1667.25	4.814
1671.25	4.835
1673.25	4.856
1675.25	4.839
1677.25	4.819
1679.25	4.966
1681.25	5.068
1683.25	4.815
1685.25	4.82
1687.25	4.937
1689.25	4.995
1691.25	4.856
1693.25	4.994
1695.25	4.832
1697.25	4.937
1699.25	4.797
1701.25	4.953
1703.25	4.761
1705.25	4.746
1707.25	5.118
1709.25	4.682
1711.25	4.73
1713.25	4.698
1715.25	4.686
1717.25	4.944
1719.25	4.798
1721.25	4.184
1723.25	4.49
1725.25	4.618
1727.25	4.543
