depth(m)	initial_age(kiloyear)
0.21	4.0160954
0.31	8.0321908
0.41	11.885308
0.51	14.774591
0.61	17.344908
0.71	19.915224
0.81	22.484363
0.91	24.894062
1.01	27.303761
1.11	29.657144
1.21	31.799054
1.31	33.940965
1.41	36.082876
1.51	38.224787
1.61	40.366745
1.71	42.508703
1.81	44.650618
1.91	46.792528
2.01	48.934439
2.11	51.07635
2.21	53.218294
2.31	55.360253
2.41	57.502181
2.51	59.644092
2.61	61.926747
2.71	64.336386
2.81	66.746024
2.91	69.155663
3.01	71.565301
3.11	73.97494
3.21	76.534277
3.31	79.104623
3.41	81.674969
3.51	84.245302
3.61	86.815619
3.71	89.385936
3.81	91.956254
3.91	94.526529
4.01	97.096801
4.11	99.667073
4.21	102.52205
4.31	105.73438
4.41	108.94775
4.51	112.16021
4.61	116.13323
4.71	120.14953
4.79	123.36257
4.89	127.37867
4.99	131.39476
5.09	135.28873
5.19	138.21076
5.29	140.78091
5.39	143.35105
5.49	145.9212
5.59	148.49155
