depth(m)	initial_age(kiloyear)
41.83	420.66
41.93	422.19
42.03	423.73
42.12	424.79
42.24	426.19
42.34	427.36
42.44	428.53
42.54	429.7
42.66	431.11
42.74	432.04
42.84	433.21
42.94	434.11
43.06	435.18
43.14	435.9
43.24	436.8
43.34	437.7
43.44	438.6
43.54	439.5
43.66	440.58
43.76	441.48
43.86	442.38
43.96	443.28
44.06	444.17
44.16	445.07
44.26	445.97
44.36	446.87
44.46	447.77
44.56	448.67
44.66	449.57
44.76	450.47
44.86	451.37
44.95	452.18
45.07	453.25
45.17	454.15
45.27	455.05
45.37	455.95
45.45	456.67
45.57	457.75
45.67	458.65
45.77	459.55
45.85	460.27
45.97	461.34
46.07	462.24
46.17	463.14
46.27	464.04
46.36	464.85
46.48	465.93
46.58	466.83
46.68	467.73
46.78	468.63
46.88	469.52
46.98	470.42
47.08	471.34
47.18	472.32
47.28	473.3
47.38	474.28
47.48	475.27
47.58	476.25
47.68	477.23
47.78	478.21
47.85	478.9
47.96	479.98
48.06	480.97
48.16	481.95
48.26	482.93
48.36	483.91
48.46	484.9
48.56	485.88
48.66	486.86
48.76	487.84
48.86	488.83
48.96	489.81
49.06	490.79
49.16	492.3
49.23	493.37
49.33	494.9
49.43	496.44
49.53	497.97
49.63	499.5
49.73	501.04
49.83	502.57
49.93	504.1
50.03	505.63
50.13	507.17
50.23	508.7
50.33	510.23
50.43	511.77
50.53	513.06
50.63	513.83
50.68	514.22
50.78	515.0
50.88	515.77
50.98	516.55
51.08	517.32
51.18	518.1
51.28	518.87
51.38	519.65
51.48	520.42
51.58	521.2
51.68	521.97
51.78	522.75
51.88	523.52
51.98	524.39
52.08	525.51
52.15	526.29
52.25	527.41
52.35	528.53
52.45	529.64
52.55	530.76
52.65	531.88
52.75	533.0
52.85	534.11
52.95	535.23
53.05	536.38
53.15	537.7
53.25	539.03
53.35	540.35
53.45	541.67
53.55	543.0
53.67	544.59
53.77	545.91
53.87	547.23
53.97	548.56
54.07	549.88
54.17	551.21
54.27	552.53
54.37	553.85
54.47	555.17
54.57	556.11
54.67	557.05
54.77	557.98
54.87	558.92
54.97	559.86
55.09	560.99
55.24	562.4
55.34	563.33
55.44	564.27
55.54	565.21
55.64	566.15
55.74	567.09
55.84	568.03
55.94	568.97
56.04	569.9
56.14	570.84
56.24	571.78
56.34	572.72
56.44	573.66
56.54	574.6
56.61	575.27
56.71	576.42
56.81	577.57
56.91	578.72
57.01	579.87
57.11	581.02
57.21	582.17
57.31	583.32
57.41	584.47
57.51	585.62
57.61	586.77
57.71	587.92
57.81	589.07
57.91	590.22
58.01	591.37
58.08	592.18
58.18	593.33
58.28	594.48
58.38	595.63
58.48	596.78
58.58	597.93
58.68	599.08
58.78	600.23
58.88	601.38
58.98	602.53
59.08	603.68
59.18	604.83
59.28	605.98
59.38	607.13
59.48	608.28
59.54	608.97
59.64	610.12
59.74	611.5
59.84	612.91
59.94	614.33
60.04	615.75
60.14	617.16
60.24	618.58
60.34	619.99
60.44	621.41
60.54	622.83
60.64	624.24
60.74	625.66
60.84	627.07
60.94	628.49
60.99	629.2
61.09	630.61
61.19	631.78
61.29	632.91
61.39	634.03
61.49	635.16
61.59	636.28
61.69	637.4
61.79	638.53
61.89	639.65
61.97	640.55
62.07	641.68
62.17	642.8
62.27	643.92
62.37	645.05
62.47	646.17
62.57	647.3
62.67	648.42
62.69	648.64
62.79	649.77
62.88	650.78
62.99	652.02
63.09	653.14
63.19	654.26
63.29	655.39
63.39	656.51
63.49	657.64
63.59	658.76
63.69	659.88
63.77	660.78
63.89	662.13
63.99	663.26
64.09	664.38
64.21	665.73
64.31	666.85
64.41	667.98
64.51	669.1
64.52	669.21
64.62	670.34
64.72	671.46
64.78	672.14
64.88	673.26
64.98	674.38
65.08	675.51
65.18	676.63
65.28	677.76
65.38	678.88
65.48	680.0
65.58	681.13
65.68	682.25
65.78	683.38
65.88	684.5
65.98	685.62
66.07	686.64
66.18	687.87
66.23	688.43
66.33	689.56
66.43	690.68
66.53	691.81
66.63	692.93
66.73	694.05
66.83	695.18
66.93	696.3
67.03	697.29
67.13	698.27
67.23	699.26
