depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.020000 1.159738 1.953898 3.003287 2.939460 3.869188 4.668734
0.100000 3.757610 5.116040 6.142338 6.135934 7.198288 8.353568
0.200000 8.451050 9.795146 11.071411 11.087380 12.408211 13.862421
0.300000 14.527960 16.265423 19.884369 20.525618 25.244227 29.108059
0.400000 21.600660 24.439615 28.842764 28.856183 32.743165 39.835755
0.500000 26.823949 30.972084 34.935575 35.658540 40.623100 47.300637
0.600000 31.568698 35.480820 40.642514 41.483222 48.250287 54.814002
0.700000 36.079932 40.706258 46.969287 47.594589 56.060812 61.539319
0.800000 40.704856 46.493222 53.720998 53.758246 61.994228 65.509173
0.900000 45.832733 52.852527 61.210160 59.898010 66.307854 68.955045
1.000000 50.224902 62.198519 67.556566 66.092985 70.156525 72.255119
1.100000 57.708115 70.331023 72.724401 71.959392 74.493714 76.325768
1.200000 73.332752 75.746456 77.526586 77.359341 79.075367 80.634419
1.300000 78.523684 80.374812 81.839822 81.831352 83.335514 85.040907
1.400000 82.172876 84.332793 85.707928 85.758507 87.320342 89.262200
1.500000 86.645598 88.322145 89.814737 89.792753 91.292862 92.922019
1.600000 91.205668 92.816600 93.964959 93.956127 95.220933 96.288235
1.700000 96.418733 97.252275 98.220928 98.234127 99.195211 100.209828
