depth(m)	initial_age(kiloyear)
18.55	1003.57
18.75	1013.31
18.85	1018.18
18.95	1023.05
19.03	1026.95
19.1	1030.36
19.2	1035.24
19.29	1039.62
19.4	1044.98
19.48	1048.88
19.59	1054.23
19.7	1059.59
19.8	1064.46
19.9	1069.34
20.0	1074.21
20.08	1078.1
20.19	1083.46
20.3	1088.82
20.38	1092.72
20.48	1097.59
20.6	1104.17
20.7	1109.74
20.79	1114.76
20.9	1121.45
21.0	1127.83
21.09	1133.84
21.19	1140.73
21.3	1148.99
21.4	1158.0
21.5	1167.28
21.6	1176.56
21.69	1183.96
21.79	1191.12
21.88	1197.25
21.99	1204.47
22.1	1211.46
22.2	1217.83
22.26	1221.65
22.38	1229.28
22.48	1235.41
22.58	1240.97
22.69	1247.1
22.78	1252.11
22.85	1256.34
22.94	1262.07
23.05	1269.07
23.15	1275.43
23.24	1281.16
23.31	1285.62
23.42	1292.61
23.49	1297.07
23.59	1303.43
23.69	1309.79
23.78	1315.52
23.88	1321.89
23.95	1326.34
