age(kyr) mean(permil) sigma(permil)
280.000000 4.007833 0.193871
281.000000 4.008408 0.187706
282.000000 4.009609 0.181466
283.000000 4.011946 0.175313
284.000000 4.015977 0.169541
285.000000 4.022286 0.164812
286.000000 4.030283 0.161152
287.000000 4.039070 0.158382
288.000000 4.048506 0.156463
289.000000 4.059438 0.155740
290.000000 4.069435 0.155828
291.000000 4.075922 0.156081
292.000000 4.080493 0.156298
293.000000 4.083672 0.156729
294.000000 4.082432 0.157352
295.000000 4.076847 0.158072
296.000000 4.070265 0.158434
297.000000 4.063146 0.158642
298.000000 4.057032 0.158353
299.000000 4.049431 0.157998
300.000000 4.035007 0.159287
301.000000 4.016617 0.161597
302.000000 4.002492 0.164997
303.000000 3.992400 0.167989
304.000000 3.978021 0.169194
305.000000 3.949803 0.167884
306.000000 3.906560 0.163429
307.000000 3.864611 0.157247
308.000000 3.838646 0.153635
309.000000 3.820962 0.153624
310.000000 3.805501 0.156147
311.000000 3.787754 0.159760
312.000000 3.758504 0.159045
313.000000 3.714258 0.150261
314.000000 3.665360 0.140353
315.000000 3.616042 0.134965
316.000000 3.561072 0.136006
317.000000 3.513775 0.143328
318.000000 3.480785 0.150992
319.000000 3.464881 0.158240
320.000000 3.451257 0.168578
321.000000 3.405041 0.175659
322.000000 3.326690 0.169473
323.000000 3.253856 0.155578
324.000000 3.195219 0.147721
325.000000 3.156353 0.147345
326.000000 3.149239 0.149359
327.000000 3.157642 0.156056
328.000000 3.199250 0.177389
329.000000 3.303404 0.207079
330.000000 3.459372 0.224001
331.000000 3.630506 0.230928
332.000000 3.787629 0.245328
333.000000 3.936756 0.261796
334.000000 4.074790 0.267886
335.000000 4.177403 0.265170
336.000000 4.250147 0.252527
337.000000 4.324455 0.226819
338.000000 4.404653 0.199078
339.000000 4.480153 0.180071
340.000000 4.536291 0.167174
341.000000 4.557246 0.158269
342.000000 4.548446 0.152476
343.000000 4.527121 0.145533
344.000000 4.502557 0.138699
345.000000 4.478814 0.138058
346.000000 4.448791 0.145824
347.000000 4.411649 0.157367
348.000000 4.369465 0.165981
349.000000 4.333150 0.167944
350.000000 4.317888 0.161810
351.000000 4.319452 0.150694
352.000000 4.327653 0.138340
353.000000 4.337045 0.127240
354.000000 4.341126 0.119822
355.000000 4.339934 0.115675
356.000000 4.334967 0.113576
357.000000 4.325075 0.112637
358.000000 4.305449 0.112782
359.000000 4.283165 0.112557
360.000000 4.264887 0.111813
361.000000 4.242074 0.110352
362.000000 4.220447 0.109243
363.000000 4.191661 0.107876
364.000000 4.157422 0.107095
365.000000 4.128382 0.108137
366.000000 4.110477 0.110712
367.000000 4.104008 0.115235
368.000000 4.106663 0.121057
369.000000 4.108398 0.127701
370.000000 4.091968 0.132839
371.000000 4.062016 0.134917
372.000000 4.036854 0.133448
373.000000 4.015729 0.129710
374.000000 4.002489 0.125857
375.000000 3.987604 0.122887
376.000000 3.972907 0.121543
377.000000 3.954585 0.120274
378.000000 3.937192 0.120979
379.000000 3.916765 0.122841
380.000000 3.896170 0.125150
381.000000 3.878239 0.128162
382.000000 3.865072 0.131848
383.000000 3.850676 0.136199
384.000000 3.828895 0.140491
385.000000 3.803113 0.144254
386.000000 3.776286 0.148232
387.000000 3.744619 0.151868
388.000000 3.716928 0.155688
389.000000 3.689988 0.159693
390.000000 3.663532 0.164559
391.000000 3.635661 0.170758
392.000000 3.595717 0.177771
393.000000 3.537673 0.184735
394.000000 3.467975 0.190975
395.000000 3.388368 0.194067
396.000000 3.299516 0.193225
397.000000 3.216437 0.188553
398.000000 3.149280 0.182634
399.000000 3.104128 0.178004
400.000000 3.079235 0.177103
401.000000 3.071945 0.181310
402.000000 3.077431 0.190348
403.000000 3.098976 0.202498
404.000000 3.131888 0.215928
405.000000 3.171251 0.228743
406.000000 3.218712 0.238464
407.000000 3.272939 0.244913
408.000000 3.332761 0.247866
409.000000 3.395753 0.247013
410.000000 3.457552 0.243393
411.000000 3.515214 0.238434
412.000000 3.569397 0.232864
413.000000 3.619537 0.227955
414.000000 3.665581 0.225165
415.000000 3.713819 0.225127
416.000000 3.764098 0.227862
417.000000 3.810063 0.232999
418.000000 3.849708 0.239360
419.000000 3.880542 0.246157
420.000000 3.905676 0.253535
421.000000 3.930610 0.261537
422.000000 3.966401 0.270572
423.000000 4.014477 0.280330
424.000000 4.079163 0.288785
425.000000 4.162526 0.294441
426.000000 4.262945 0.295090
427.000000 4.377655 0.288526
428.000000 4.501621 0.273696
429.000000 4.624123 0.251396
430.000000 4.727101 0.224801
431.000000 4.793362 0.198958
432.000000 4.826179 0.177990
433.000000 4.837555 0.162306
434.000000 4.839161 0.151283
435.000000 4.835808 0.143956
436.000000 4.818586 0.139289
437.000000 4.793426 0.137148
438.000000 4.763356 0.136774
439.000000 4.736294 0.138081
440.000000 4.710879 0.140206
441.000000 4.686026 0.142103
442.000000 4.656805 0.144416
443.000000 4.616975 0.146652
444.000000 4.570197 0.148789
445.000000 4.523174 0.149683
446.000000 4.482291 0.150875
447.000000 4.445712 0.152377
448.000000 4.415033 0.153685
449.000000 4.389830 0.152962
450.000000 4.368108 0.150002
451.000000 4.353151 0.145694
452.000000 4.346048 0.140178
453.000000 4.346098 0.135383
454.000000 4.348380 0.132204
455.000000 4.344820 0.130169
456.000000 4.340374 0.129006
457.000000 4.337310 0.129298
458.000000 4.333411 0.130482
459.000000 4.331709 0.130925
460.000000 4.328187 0.131736
461.000000 4.321305 0.132442
462.000000 4.306287 0.132675
463.000000 4.283116 0.131080
464.000000 4.261009 0.128510
465.000000 4.243878 0.125256
466.000000 4.232275 0.122774
467.000000 4.228230 0.121077
468.000000 4.225794 0.121398
469.000000 4.222781 0.124861
470.000000 4.215333 0.130499
471.000000 4.196241 0.137470
472.000000 4.171167 0.145507
473.000000 4.140690 0.153561
474.000000 4.101845 0.161310
475.000000 4.060032 0.166929
476.000000 4.014015 0.170193
477.000000 3.963203 0.171746
478.000000 3.913548 0.171150
479.000000 3.863311 0.168249
480.000000 3.808596 0.163423
481.000000 3.754098 0.158572
482.000000 3.704164 0.155382
483.000000 3.656167 0.154725
484.000000 3.612222 0.156436
485.000000 3.569740 0.158269
486.000000 3.528788 0.158976
487.000000 3.491722 0.159459
488.000000 3.471004 0.158872
489.000000 3.470567 0.156949
490.000000 3.488788 0.155419
491.000000 3.524384 0.152596
492.000000 3.569665 0.148454
493.000000 3.611971 0.143496
494.000000 3.648321 0.138522
495.000000 3.669491 0.134752
496.000000 3.677092 0.132933
497.000000 3.678224 0.133246
498.000000 3.682323 0.135516
499.000000 3.694142 0.139327
500.000000 3.722733 0.144318
501.000000 3.768405 0.149264
502.000000 3.824517 0.153069
503.000000 3.888192 0.154369
504.000000 3.947248 0.153872
505.000000 3.999195 0.152008
506.000000 4.040234 0.148837
507.000000 4.068341 0.145006
508.000000 4.082942 0.142495
509.000000 4.086954 0.141481
510.000000 4.078896 0.142147
511.000000 4.060153 0.143669
512.000000 4.034536 0.145983
513.000000 4.005695 0.148222
514.000000 3.976638 0.150536
515.000000 3.942805 0.152146
516.000000 3.910178 0.151936
517.000000 3.880804 0.151679
518.000000 3.861239 0.150905
519.000000 3.852178 0.150318
520.000000 3.855447 0.150483
521.000000 3.868349 0.150503
522.000000 3.886796 0.150512
523.000000 3.904785 0.150444
524.000000 3.924070 0.151160
525.000000 3.943512 0.153256
526.000000 3.960143 0.155916
527.000000 3.978840 0.159175
528.000000 4.002977 0.162111
529.000000 4.039782 0.163849
530.000000 4.087865 0.162623
531.000000 4.137327 0.159235
532.000000 4.181458 0.154153
533.000000 4.214181 0.148627
534.000000 4.237257 0.143870
535.000000 4.256669 0.140626
536.000000 4.270217 0.138664
537.000000 4.278796 0.137651
538.000000 4.282866 0.138100
539.000000 4.280479 0.139398
540.000000 4.276806 0.140371
541.000000 4.283287 0.140340
