depth(m)	initial_age(kiloyear)
129.66	3506.51
129.76	3510.55
129.86	3514.61
129.96	3518.68
130.06	3522.75
130.16	3526.82
130.26	3530.88
130.36	3534.92
130.46	3538.99
130.56	3543.06
130.66	3547.13
130.76	3551.2
130.86	3555.25
130.96	3559.3
131.06	3563.37
131.16	3567.44
131.26	3571.51
131.36	3575.58
131.46	3579.62
131.56	3583.68
131.66	3587.75
131.76	3591.82
131.86	3595.87
131.96	3599.92
132.06	3603.99
132.16	3607.9
132.26	3611.78
132.36	3615.26
132.46	3618.64
132.56	3622.02
132.66	3625.4
132.76	3628.8
132.86	3632.19
132.96	3635.57
133.06	3638.94
133.26	3645.71
133.36	3649.1
133.46	3652.49
133.56	3655.87
133.66	3659.25
133.76	3662.65
133.86	3666.04
133.96	3669.42
134.06	3672.78
134.16	3675.74
134.26	3678.71
134.36	3681.67
134.46	3684.64
134.56	3687.6
134.66	3690.55
134.76	3693.5
134.86	3696.47
135.06	3702.4
135.16	3705.36
135.26	3708.33
135.36	3711.29
135.46	3714.26
135.56	3717.22
135.66	3720.19
135.76	3723.14
135.86	3726.09
135.96	3729.06
136.06	3732.02
136.16	3734.99
136.26	3737.95
136.36	3740.92
136.46	3743.88
136.56	3746.85
136.66	3749.8
136.76	3752.75
136.86	3755.71
136.96	3758.68
137.06	3761.64
137.16	3764.61
137.26	3767.57
137.36	3770.54
137.46	3773.5
137.56	3776.91
137.66	3780.77
137.76	3784.64
137.86	3788.52
137.96	3792.39
138.06	3796.25
138.16	3800.12
138.26	3804.0
138.36	3807.87
138.46	3811.73
138.56	3815.6
138.76	3823.35
138.86	3827.21
138.96	3830.91
139.06	3834.3
139.16	3837.69
139.26	3841.07
139.36	3844.45
139.46	3847.85
139.56	3851.24
139.66	3854.62
139.76	3858.0
139.86	3861.38
139.96	3864.79
140.06	3868.17
140.16	3871.54
140.26	3874.92
140.36	3878.3
140.46	3881.7
140.56	3885.09
140.66	3888.47
140.76	3891.85
140.86	3895.24
140.96	3898.64
141.06	3902.01
141.16	3905.39
141.26	3908.77
141.36	3912.18
141.46	3915.56
141.56	3918.94
141.66	3922.32
141.76	3925.7
141.86	3929.09
141.96	3932.48
142.01	3934.16
142.06	3935.86
142.11	3937.57
142.16	3939.24
142.21	3940.88
142.31	3943.83
142.41	3946.79
142.51	3949.75
142.61	3952.71
142.71	3955.68
142.81	3958.64
142.9	3961.31
143.01	3964.57
143.11	3967.54
143.21	3970.49
143.31	3973.44
143.51	3979.37
143.61	3982.34
143.71	3985.3
143.81	3988.31
143.91	3991.69
144.01	3995.08
144.11	3998.48
144.21	4001.86
144.41	4008.63
144.51	4012.02
144.61	4015.4
144.71	4018.78
144.81	4022.16
144.92	4025.91
145.01	4028.95
145.11	4032.33
145.21	4035.71
145.31	4039.09
145.41	4042.47
145.51	4045.87
145.61	4049.25
145.71	4052.63
145.81	4056.02
145.91	4059.41
146.01	4062.53
146.11	4065.49
146.41	4074.39
146.61	4080.29
146.71	4083.25
146.81	4086.22
146.91	4089.18
147.01	4092.15
147.11	4095.18
147.21	4098.56
147.31	4101.95
147.41	4105.35
147.51	4108.73
147.61	4112.1
147.71	4115.48
147.81	4118.89
147.91	4122.27
148.01	4125.65
148.11	4129.03
148.21	4132.41
148.31	4135.8
148.41	4139.46
148.51	4143.34
148.61	4147.21
148.71	4151.07
148.81	4154.93
148.91	4158.79
149.01	4162.67
149.11	4166.55
