Depth	d18O
0.04	2.55
0.07	2.25
0.1	1.84
0.13	1.87
0.16	1.94
0.19	1.98
0.22	1.97
0.25	1.9
0.28	1.98
0.31	2.03
0.34	1.71
0.37	1.93
0.4	1.94
0.43	1.88
0.46	1.9
0.49	1.88
0.52	2.07
0.55	1.91
0.58	1.98
0.61	1.99
0.64	2.06
0.67	2.01
0.7	2.19
0.76	2.08
0.79	2.46
0.82	2.88
0.85	2.56
0.88	2.87
0.91	2.47
0.94	2.56
0.97	3.07
1.0	3.35
1.03	3.23
1.06	3.35
1.09	3.0
1.12	2.78
1.15	3.29
1.18	3.15
1.21	3.1
1.24	3.24
1.27	2.74
1.3	3.12
1.33	2.99
1.36	3.11
1.39	3.28
1.42	3.08
1.45	3.01
1.48	3.25
1.51	3.13
1.57	3.14
1.6	3.0
1.63	3.15
1.66	2.89
1.69	3.15
1.72	2.61
1.75	3.2
1.78	2.98
1.81	2.78
1.84	3.07
1.87	3.18
1.9	2.56
1.93	2.72
1.96	2.75
1.99	3.1
2.02	2.89
2.05	2.61
2.08	2.91
2.11	2.6
2.14	2.88
2.17	2.56
2.2	2.65
2.23	2.89
2.26	2.53
2.29	2.94
2.32	2.84
2.35	2.85
2.38	2.54
2.41	2.94
2.44	2.67
2.47	2.36
2.5	2.78
2.53	2.51
2.56	2.31
2.59	2.63
2.62	2.63
2.65	2.27
2.68	2.49
2.71	2.66
2.74	2.65
2.77	2.74
2.8	2.54
2.83	2.26
2.86	2.36
2.89	2.13
2.92	2.29
2.95	2.39
2.98	2.54
3.01	2.56
3.03	2.45
3.06	2.26
3.09	2.53
3.12	2.66
3.15	2.73
3.18	2.45
3.21	2.5
3.24	2.67
3.27	2.46
3.3	2.48
3.33	2.27
3.36	2.31
3.39	2.33
3.42	2.29
3.45	2.25
3.48	2.2
3.51	2.13
3.54	2.18
3.57	2.61
3.6	2.28
