depth(m)	initial_age(kiloyear)
0.04	0.4
0.07	0.7
0.1	1.1
0.13	1.5
0.16	1.8
0.19	2.2
0.22	2.6
0.25	2.9
0.28	3.3
0.31	3.7
0.34	4.1
0.37	4.4
0.4	4.8
0.43	5.2
0.46	5.5
0.49	5.9
0.52	6.3
0.55	6.6
0.58	7.0
0.61	7.8
0.64	8.6
0.67	9.3
0.7	10.1
0.76	11.7
0.79	12.4
0.82	13.2
0.85	14.0
0.88	15.0
0.91	16.0
0.94	17.0
0.97	18.0
1.0	19.0
1.03	20.5
1.06	22.0
1.09	23.3
1.12	24.7
1.15	26.0
1.18	27.0
1.21	29.0
1.24	31.0
1.27	33.0
1.3	35.0
1.33	37.0
1.36	39.0
1.39	41.0
1.42	43.0
1.45	45.0
1.48	47.0
1.51	49.0
1.57	53.0
1.6	55.0
1.63	57.0
1.66	58.4
1.69	59.8
1.72	61.1
1.75	62.5
1.78	63.9
1.81	65.3
1.84	66.6
1.87	68.0
1.9	69.0
1.93	70.0
1.96	71.0
1.99	72.0
2.02	73.0
2.05	74.0
2.08	75.0
2.11	76.0
2.14	77.0
2.17	78.0
2.2	79.0
2.23	80.0
2.26	81.0
2.29	82.0
2.32	83.0
2.35	83.2
2.38	83.4
2.41	83.6
2.44	83.8
2.47	84.0
2.5	84.2
2.53	84.4
2.56	84.6
2.59	84.8
2.62	85.0
2.65	85.2
2.68	85.4
2.71	85.6
2.74	85.8
2.77	86.0
2.8	86.3
2.83	86.6
2.86	86.9
2.89	87.3
2.92	87.6
2.95	87.9
2.98	88.2
3.01	88.5
3.03	88.7
3.06	89.1
3.09	89.4
3.12	89.7
3.15	90.0
3.18	90.6
3.21	91.2
3.24	91.8
3.27	92.5
3.3	93.1
3.33	93.7
3.36	94.3
3.39	94.9
3.42	95.5
3.45	96.2
3.48	96.8
3.51	97.4
3.54	98.0
3.57	98.7
3.6	99.3
