age(kyr) mean(permil) sigma(permil)
1480.000000 3.527077 0.379771
1481.000000 3.523432 0.380611
1482.000000 3.521123 0.381372
1483.000000 3.520556 0.382000
1484.000000 3.521223 0.382294
1485.000000 3.523072 0.382015
1486.000000 3.526608 0.380942
1487.000000 3.532559 0.378839
1488.000000 3.541476 0.375441
1489.000000 3.554537 0.370556
1490.000000 3.572418 0.364034
1491.000000 3.596876 0.355789
1492.000000 3.630595 0.345778
1493.000000 3.676840 0.334099
1494.000000 3.737372 0.320932
1495.000000 3.812118 0.306241
1496.000000 3.892696 0.289828
1497.000000 3.970296 0.271930
1498.000000 4.036803 0.254058
1499.000000 4.086609 0.237306
1500.000000 4.117365 0.221902
1501.000000 4.131958 0.208819
1502.000000 4.130696 0.198361
1503.000000 4.113347 0.190511
1504.000000 4.074918 0.184875
1505.000000 4.018775 0.180204
1506.000000 3.954469 0.175260
1507.000000 3.889673 0.168343
1508.000000 3.822670 0.159846
1509.000000 3.744044 0.150293
1510.000000 3.673729 0.138988
1511.000000 3.624787 0.127790
1512.000000 3.600422 0.118872
1513.000000 3.583916 0.112919
1514.000000 3.579312 0.109782
1515.000000 3.566256 0.110157
1516.000000 3.540387 0.114050
1517.000000 3.508330 0.120428
1518.000000 3.480394 0.126764
1519.000000 3.464522 0.132903
1520.000000 3.459523 0.137652
1521.000000 3.456540 0.140968
1522.000000 3.466645 0.143180
1523.000000 3.494281 0.144904
1524.000000 3.527943 0.146582
1525.000000 3.570036 0.148192
1526.000000 3.613315 0.148981
1527.000000 3.658976 0.149969
1528.000000 3.709445 0.150406
1529.000000 3.760978 0.151370
1530.000000 3.813775 0.154110
1531.000000 3.871740 0.158075
1532.000000 3.945120 0.164628
1533.000000 4.048144 0.171433
1534.000000 4.171789 0.174520
1535.000000 4.279224 0.171981
1536.000000 4.340542 0.168096
1537.000000 4.367800 0.163373
1538.000000 4.377151 0.158745
1539.000000 4.365917 0.154262
1540.000000 4.317248 0.151840
1541.000000 4.231294 0.149408
1542.000000 4.128474 0.146378
1543.000000 4.029504 0.144709
1544.000000 3.939780 0.146316
1545.000000 3.860088 0.150399
1546.000000 3.792177 0.155437
1547.000000 3.742886 0.160866
1548.000000 3.705268 0.166295
1549.000000 3.674822 0.170633
1550.000000 3.659211 0.172926
1551.000000 3.664549 0.173665
1552.000000 3.676701 0.173283
1553.000000 3.674954 0.170997
1554.000000 3.654531 0.167695
1555.000000 3.621755 0.161882
1556.000000 3.578722 0.153789
1557.000000 3.533147 0.144332
1558.000000 3.500418 0.134977
1559.000000 3.484100 0.126534
1560.000000 3.468416 0.119866
1561.000000 3.453634 0.116262
1562.000000 3.445183 0.115722
1563.000000 3.443317 0.118378
1564.000000 3.450446 0.123351
1565.000000 3.473851 0.129665
1566.000000 3.525191 0.135338
1567.000000 3.610180 0.139090
1568.000000 3.691391 0.139703
1569.000000 3.747735 0.138321
1570.000000 3.818200 0.134437
1571.000000 3.896736 0.128885
1572.000000 3.974627 0.123923
1573.000000 4.036770 0.119624
1574.000000 4.081836 0.118348
1575.000000 4.118631 0.118169
1576.000000 4.120820 0.118417
1577.000000 4.085038 0.119752
1578.000000 4.032999 0.120692
1579.000000 3.988921 0.119766
1580.000000 3.956858 0.118409
1581.000000 3.928323 0.117435
1582.000000 3.893743 0.117001
1583.000000 3.848018 0.116489
1584.000000 3.795410 0.115909
1585.000000 3.733766 0.115232
1586.000000 3.680753 0.113864
1587.000000 3.642958 0.113639
1588.000000 3.617472 0.115222
1589.000000 3.595316 0.117581
1590.000000 3.587204 0.120896
1591.000000 3.590644 0.125282
1592.000000 3.620972 0.128404
1593.000000 3.674979 0.128227
1594.000000 3.713181 0.123282
1595.000000 3.694803 0.116176
1596.000000 3.633249 0.108197
1597.000000 3.561401 0.101199
1598.000000 3.525857 0.096071
1599.000000 3.488391 0.093123
1600.000000 3.454161 0.091392
1601.000000 3.429745 0.089471
1602.000000 3.403028 0.087603
1603.000000 3.382491 0.085931
1604.000000 3.388916 0.085862
1605.000000 3.431758 0.086938
1606.000000 3.468519 0.088750
1607.000000 3.505376 0.091958
1608.000000 3.571866 0.094625
1609.000000 3.636172 0.095312
1610.000000 3.691914 0.095775
1611.000000 3.744787 0.094628
1612.000000 3.779232 0.091849
1613.000000 3.780963 0.090152
1614.000000 3.762460 0.090273
1615.000000 3.734382 0.091841
1616.000000 3.709129 0.094820
1617.000000 3.677551 0.098420
1618.000000 3.639921 0.102233
1619.000000 3.610191 0.106140
1620.000000 3.595697 0.111107
1621.000000 3.585491 0.117182
1622.000000 3.577911 0.123919
1623.000000 3.584807 0.132973
1624.000000 3.610648 0.140839
1625.000000 3.646805 0.147315
1626.000000 3.676840 0.152131
1627.000000 3.684450 0.154800
1628.000000 3.676327 0.156144
1629.000000 3.650369 0.156340
1630.000000 3.609707 0.155445
1631.000000 3.559052 0.153876
1632.000000 3.505720 0.152891
1633.000000 3.460372 0.150502
1634.000000 3.428387 0.148561
1635.000000 3.412397 0.147655
1636.000000 3.416319 0.148262
1637.000000 3.434713 0.150788
1638.000000 3.463469 0.154894
1639.000000 3.501911 0.160090
1640.000000 3.548987 0.165777
1641.000000 3.598038 0.171434
1642.000000 3.654399 0.176782
1643.000000 3.719337 0.180554
1644.000000 3.789280 0.181139
1645.000000 3.855068 0.178617
1646.000000 3.908927 0.175161
1647.000000 3.950576 0.171865
1648.000000 3.984354 0.168076
1649.000000 4.015265 0.163908
1650.000000 4.043598 0.159793
1651.000000 4.068559 0.155382
1652.000000 4.090151 0.151288
1653.000000 4.105112 0.147455
1654.000000 4.117041 0.144248
1655.000000 4.123055 0.142408
1656.000000 4.123023 0.142392
1657.000000 4.116281 0.143943
1658.000000 4.100809 0.146624
1659.000000 4.071742 0.151697
1660.000000 4.026295 0.157287
1661.000000 3.968360 0.161474
1662.000000 3.907907 0.164234
1663.000000 3.852527 0.165485
1664.000000 3.804577 0.165090
1665.000000 3.763831 0.164024
1666.000000 3.730903 0.162278
1667.000000 3.706187 0.160119
1668.000000 3.682461 0.157671
1669.000000 3.662342 0.155742
1670.000000 3.641904 0.154320
1671.000000 3.619013 0.153308
1672.000000 3.592282 0.151555
1673.000000 3.560948 0.148481
1674.000000 3.532717 0.145624
1675.000000 3.512433 0.143302
1676.000000 3.497470 0.141725
1677.000000 3.490365 0.140382
1678.000000 3.487283 0.139280
1679.000000 3.488566 0.138523
1680.000000 3.491112 0.138129
1681.000000 3.490462 0.137709
1682.000000 3.489800 0.137840
1683.000000 3.488598 0.138518
1684.000000 3.486860 0.140464
1685.000000 3.486340 0.143090
1686.000000 3.490886 0.145915
1687.000000 3.499779 0.149280
1688.000000 3.511918 0.153149
1689.000000 3.525937 0.157507
1690.000000 3.543194 0.161362
1691.000000 3.563142 0.165854
1692.000000 3.585148 0.170871
1693.000000 3.608939 0.176170
1694.000000 3.631667 0.181320
1695.000000 3.658636 0.186990
1696.000000 3.691460 0.192908
1697.000000 3.732906 0.198676
1698.000000 3.777539 0.204334
1699.000000 3.818000 0.209402
1700.000000 3.853247 0.213864
1701.000000 3.884474 0.217386
1702.000000 3.910300 0.219992
1703.000000 3.928586 0.221699
1704.000000 3.937651 0.222456
1705.000000 3.938857 0.223092
1706.000000 3.931037 0.223706
1707.000000 3.915324 0.224525
1708.000000 3.894231 0.224877
1709.000000 3.866370 0.225070
1710.000000 3.832848 0.225177
1711.000000 3.792695 0.225096
1712.000000 3.748100 0.225110
1713.000000 3.701007 0.224848
1714.000000 3.651941 0.223970
1715.000000 3.602521 0.223025
1716.000000 3.556765 0.221695
1717.000000 3.522454 0.219502
1718.000000 3.500104 0.217289
1719.000000 3.491129 0.215248
1720.000000 3.495718 0.213347
1721.000000 3.513821 0.211546
1722.000000 3.542738 0.209643
1723.000000 3.577655 0.207752
1724.000000 3.612861 0.205087
1725.000000 3.642926 0.201632
1726.000000 3.666810 0.197468
1727.000000 3.682227 0.193371
1728.000000 3.686004 0.189685
1729.000000 3.679816 0.186529
1730.000000 3.668310 0.183844
1731.000000 3.653268 0.182393
1732.000000 3.636098 0.183204
1733.000000 3.620976 0.186268
1734.000000 3.609899 0.191479
1735.000000 3.604512 0.198991
1736.000000 3.605429 0.208529
1737.000000 3.613284 0.219347
1738.000000 3.626635 0.231337
1739.000000 3.648338 0.244402
1740.000000 3.674669 0.256926
1741.000000 3.707845 0.267965
1742.000000 3.745278 0.277703
1743.000000 3.780633 0.285542
1744.000000 3.812125 0.291025
1745.000000 3.837202 0.293983
1746.000000 3.854087 0.294373
1747.000000 3.859776 0.291983
1748.000000 3.853919 0.287542
1749.000000 3.837864 0.281428
1750.000000 3.814676 0.274044
1751.000000 3.787621 0.266023
1752.000000 3.760522 0.257386
1753.000000 3.735905 0.248879
1754.000000 3.711878 0.240694
1755.000000 3.689446 0.233620
1756.000000 3.664106 0.227792
1757.000000 3.632229 0.222410
1758.000000 3.594326 0.217022
1759.000000 3.552980 0.210810
1760.000000 3.508955 0.204399
1761.000000 3.464725 0.196878
1762.000000 3.422551 0.188395
1763.000000 3.390726 0.179098
1764.000000 3.366925 0.169929
1765.000000 3.351202 0.161127
1766.000000 3.341963 0.152181
1767.000000 3.338128 0.142375
1768.000000 3.338270 0.132898
1769.000000 3.338295 0.124059
1770.000000 3.339225 0.116458
1771.000000 3.345370 0.111472
1772.000000 3.355624 0.108716
1773.000000 3.367281 0.108334
1774.000000 3.381348 0.109834
1775.000000 3.393096 0.113255
1776.000000 3.402043 0.118881
1777.000000 3.416968 0.125299
1778.000000 3.436820 0.132268
1779.000000 3.455310 0.139105
1780.000000 3.474157 0.146282
1781.000000 3.497255 0.153004
1782.000000 3.530861 0.159278
1783.000000 3.572854 0.165755
1784.000000 3.611382 0.172270
1785.000000 3.647504 0.178283
1786.000000 3.683605 0.183925
1787.000000 3.715406 0.189412
1788.000000 3.743579 0.194920
1789.000000 3.773278 0.199863
1790.000000 3.814946 0.204000
1791.000000 3.878742 0.206546
1792.000000 3.957092 0.207161
