Depth	d18O
5.11	3.83
5.21	3.85
5.31	3.73
5.41	4.12
5.46	3.84
5.51	3.53
5.56	3.44
5.61	3.64
5.66	3.76
5.71	3.57
5.76	3.47
5.81	3.6
5.86	3.52
5.91	3.38
5.93	3.53
5.96	3.6
5.98	2.98
6.01	3.11
6.03	3.09
6.06	3.61
6.08	4.25
6.09	4.54
6.11	4.18
6.13	4.59
6.16	4.45
6.18	4.37
6.23	4.35
6.26	4.14
6.31	4.13
6.41	4.21
6.51	4.1
6.61	4.07
6.71	3.71
6.81	3.49
7.01	3.47
7.11	3.46
7.21	3.79
7.31	4.05
7.41	4.0
7.51	3.9
7.56	3.96
7.61	3.85
7.63	3.99
7.66	3.52
7.68	3.44
7.71	3.36
7.73	3.55
7.75	4.1
7.76	4.2
7.78	4.03
7.81	4.12
7.83	4.08
7.86	4.16
7.88	4.35
7.91	4.1
8.01	4.08
8.06	4.3
8.11	4.12
8.16	3.94
8.21	3.94
8.31	4.03
8.41	4.23
8.51	4.07
8.61	3.99
8.71	3.98
