depth(m)	initial_age(kiloyear)
49.12	1500.4057
49.22	1506.9231
49.32	1514.7562
49.52	1530.4178
49.72	1543.6411
49.82	1548.8608
49.92	1553.8896
50.02	1558.5881
50.12	1563.2865
50.22	1567.985
50.32	1572.6835
50.42	1577.3819
50.52	1582.4239
50.62	1587.6413
50.72	1593.4088
50.82	1600.9404
50.92	1608.7674
51.02	1616.5935
51.12	1624.4263
51.22	1630.8729
51.32	1636.095
51.42	1641.3152
51.52	1646.5326
51.62	1652.0161
51.72	1659.1299
51.82	1666.9615
51.92	1674.7822
52.02	1682.6113
52.12	1690.4444
52.21	1697.4942
52.22	1698.2775
52.32	1706.1048
52.41	1712.6672
52.51	1718.3124
52.61	1723.5344
52.71	1728.7543
52.81	1733.9717
52.91	1739.1898
53.01	1744.4095
53.11	1749.6295
53.21	1754.8516
53.31	1760.0735
53.41	1765.2909
53.51	1770.5083
53.61	1775.7299
53.71	1780.9519
53.81	1786.174
53.91	1791.3961
54.01	1796.6137
54.11	1801.8287
54.21	1806.7947
54.31	1811.4931
54.41	1816.1916
54.51	1820.5631
54.61	1824.7426
54.71	1828.9199
55.01	1841.4444
55.11	1845.6198
55.21	1849.7974
55.31	1853.9748
55.41	1858.1496
55.51	1862.3245
55.61	1866.9884
55.71	1871.9528
55.81	1877.1749
55.91	1882.3952
56.01	1887.6126
56.09	1891.8181
56.11	1893.0719
56.19	1898.5814
56.29	1906.409
56.39	1914.2352
56.41	1915.8004
56.49	1922.0646
56.51	1923.6312
56.59	1929.8977
56.61	1931.4643
56.71	1939.2974
56.79	1944.5982
56.81	1945.747
56.89	1949.9246
56.91	1950.9691
56.99	1955.1467
57.01	1956.1911
57.09	1959.9708
57.19	1964.4077
57.29	1968.3228
57.39	1972.238
57.49	1975.7744
57.59	1978.4238
57.79	1983.4336
57.89	1985.9391
57.99	1988.4468
58.09	1990.9545
58.29	1996.3654
58.49	2003.0187
58.59	2006.9317
58.69	2010.8448
58.79	2014.93
58.89	2019.1095
58.99	2023.5521
59.09	2028.2926
59.19	2033.51
59.29	2038.7274
59.39	2043.9469
59.49	2049.1665
59.59	2054.3881
59.69	2059.6102
59.79	2064.8291
59.89	2070.0465
59.99	2075.2664
60.09	2080.4884
60.19	2085.5089
60.29	2090.2074
60.39	2094.4018
60.49	2098.5747
