age(kyr) mean(permil) sigma(permil)
1480.000000 4.080503 0.225263
1481.000000 4.092364 0.223029
1482.000000 4.104433 0.220587
1483.000000 4.116896 0.217966
1484.000000 4.129661 0.215148
1485.000000 4.143002 0.212069
1486.000000 4.156786 0.208758
1487.000000 4.170784 0.205306
1488.000000 4.184821 0.201646
1489.000000 4.199723 0.197832
1490.000000 4.215180 0.193791
1491.000000 4.230781 0.189615
1492.000000 4.245739 0.184927
1493.000000 4.259256 0.179029
1494.000000 4.270589 0.172662
1495.000000 4.277931 0.166874
1496.000000 4.277152 0.162327
1497.000000 4.270460 0.158627
1498.000000 4.256015 0.155709
1499.000000 4.233273 0.153548
1500.000000 4.202575 0.151150
1501.000000 4.171373 0.148061
1502.000000 4.138542 0.144457
1503.000000 4.104326 0.141994
1504.000000 4.071539 0.140119
1505.000000 4.039166 0.139050
1506.000000 4.008510 0.139188
1507.000000 3.980052 0.141111
1508.000000 3.953276 0.143587
1509.000000 3.930225 0.146886
1510.000000 3.904515 0.150006
1511.000000 3.870528 0.152798
1512.000000 3.825451 0.154236
1513.000000 3.771829 0.153360
1514.000000 3.717619 0.150823
1515.000000 3.666246 0.147891
1516.000000 3.625413 0.146532
1517.000000 3.596075 0.146962
1518.000000 3.582225 0.150083
1519.000000 3.586018 0.156354
1520.000000 3.601521 0.163803
1521.000000 3.628088 0.170713
1522.000000 3.664301 0.176480
1523.000000 3.704593 0.180503
1524.000000 3.747115 0.182781
1525.000000 3.788609 0.183425
1526.000000 3.826928 0.183589
1527.000000 3.865168 0.184736
1528.000000 3.908627 0.186842
1529.000000 3.963795 0.187026
1530.000000 4.028314 0.183599
1531.000000 4.096755 0.175400
1532.000000 4.162343 0.163267
1533.000000 4.215411 0.149656
1534.000000 4.247028 0.137575
1535.000000 4.264370 0.130601
1536.000000 4.274082 0.128919
1537.000000 4.273304 0.128915
1538.000000 4.261136 0.127055
1539.000000 4.236605 0.123532
1540.000000 4.206698 0.122673
1541.000000 4.159585 0.125334
1542.000000 4.100022 0.129401
1543.000000 4.036617 0.131491
1544.000000 3.976828 0.129710
1545.000000 3.929413 0.125518
1546.000000 3.893961 0.123230
1547.000000 3.867467 0.125503
1548.000000 3.840576 0.132250
1549.000000 3.806060 0.142014
1550.000000 3.764798 0.153127
1551.000000 3.718530 0.163861
1552.000000 3.677029 0.173413
1553.000000 3.646419 0.181096
1554.000000 3.636517 0.187029
1555.000000 3.642480 0.190273
1556.000000 3.654166 0.191405
1557.000000 3.665099 0.190336
1558.000000 3.664486 0.187296
1559.000000 3.646104 0.183205
1560.000000 3.612162 0.179547
1561.000000 3.570515 0.176505
1562.000000 3.533405 0.172932
1563.000000 3.514164 0.169122
1564.000000 3.516793 0.166571
1565.000000 3.543124 0.165886
1566.000000 3.589540 0.166615
1567.000000 3.650505 0.169023
1568.000000 3.720316 0.173168
1569.000000 3.797453 0.176195
1570.000000 3.875863 0.175138
1571.000000 3.947285 0.170476
1572.000000 4.007751 0.163684
1573.000000 4.056457 0.157536
1574.000000 4.087046 0.153589
1575.000000 4.085187 0.150393
1576.000000 4.059511 0.144240
1577.000000 4.030321 0.133825
1578.000000 3.997378 0.123779
1579.000000 3.959187 0.116132
1580.000000 3.919881 0.111426
1581.000000 3.887042 0.111057
1582.000000 3.856968 0.116176
1583.000000 3.820371 0.125487
1584.000000 3.778048 0.136530
1585.000000 3.735244 0.148121
1586.000000 3.698447 0.158124
1587.000000 3.672961 0.165819
1588.000000 3.664409 0.172563
1589.000000 3.668588 0.178431
1590.000000 3.679336 0.182561
1591.000000 3.688868 0.184578
1592.000000 3.693248 0.183724
1593.000000 3.689642 0.179527
1594.000000 3.671614 0.172551
1595.000000 3.641365 0.163866
1596.000000 3.603044 0.154983
1597.000000 3.560766 0.147248
1598.000000 3.519250 0.142521
1599.000000 3.474851 0.141756
1600.000000 3.428133 0.143415
1601.000000 3.386788 0.147793
1602.000000 3.357613 0.155148
1603.000000 3.345757 0.166092
1604.000000 3.346792 0.181052
1605.000000 3.361573 0.197929
1606.000000 3.387038 0.214152
1607.000000 3.420740 0.227588
1608.000000 3.462454 0.237131
1609.000000 3.508567 0.242644
1610.000000 3.557315 0.243600
1611.000000 3.605008 0.238939
1612.000000 3.648504 0.229348
1613.000000 3.683842 0.216155
1614.000000 3.706540 0.201653
1615.000000 3.718382 0.187202
1616.000000 3.725920 0.174354
1617.000000 3.722051 0.163305
1618.000000 3.708060 0.154340
1619.000000 3.687415 0.146840
1620.000000 3.665167 0.140990
1621.000000 3.643684 0.137466
1622.000000 3.627354 0.135318
1623.000000 3.619391 0.135218
1624.000000 3.619750 0.137521
1625.000000 3.624906 0.142154
1626.000000 3.629490 0.148613
1627.000000 3.628359 0.156268
1628.000000 3.619377 0.164587
