depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
5.700000 99.837245 100.746548 101.798172 101.741416 102.693040 103.497249
5.800000 101.671785 103.007260 104.244562 104.187041 105.259846 106.408443
5.900000 103.720943 105.097142 106.438951 106.370281 107.616845 108.739360
6.000000 105.715999 107.336517 108.694002 108.591676 109.774663 110.763815
6.100000 107.986014 109.506157 110.913931 110.825263 112.083993 113.262706
6.200000 110.738277 112.173104 113.566804 113.613940 115.095594 117.118747
6.300000 116.786191 118.620624 121.108387 121.071828 123.375654 125.499364
6.400000 121.491232 123.544706 125.133086 125.239546 126.942206 129.571546
6.500000 126.758274 128.074214 129.419084 129.650603 131.563424 133.173784
6.600000 130.451749 131.910143 133.889028 133.626742 135.160247 136.201154
6.700000 133.112022 135.303644 137.061844 137.031942 138.746232 140.510309
6.800000 135.901851 137.778030 139.725262 139.920254 141.997132 144.949516
6.900000 138.035137 140.122460 142.413384 142.732919 145.341544 149.220293
7.000000 140.103979 142.725032 145.662716 146.017115 149.402942 153.772486
7.100000 142.400822 145.425743 148.884280 149.297322 153.449344 157.128415
7.200000 144.952878 148.367664 152.263262 152.441795 156.693242 160.031490
7.300000 147.446876 151.886211 156.140068 155.788847 159.488056 162.395665
7.400000 150.131565 155.177144 159.794290 159.109425 162.616228 165.214289
7.500000 152.866800 159.362507 163.286309 162.603505 165.975278 168.193732
7.600000 156.616074 162.321969 166.166173 165.552477 168.675058 170.801939
7.700000 161.334418 165.991394 168.781335 168.448971 170.989462 173.190600
7.800000 165.678219 168.956940 171.264252 171.121586 173.251061 175.457072
7.900000 168.997546 171.465542 173.402076 173.510303 175.633996 178.180117
8.000000 171.623819 173.603995 175.601682 175.745815 178.011230 180.653114
8.100000 173.627559 175.752411 178.015837 178.128235 180.613962 182.717915
8.200000 176.048014 178.103998 180.690378 180.641302 183.273562 184.657177
8.300000 178.526686 180.653830 183.368810 183.185271 185.546350 187.036054
8.400000 180.968806 183.634984 185.920755 185.705448 187.749850 189.389001
8.500000 184.132599 186.824123 188.460850 188.343343 189.924402 191.530556
8.600000 188.156488 189.583442 190.873512 190.950334 192.360805 194.134837
8.700000 190.623513 191.978396 193.363710 193.504923 194.954707 197.309408
8.800000 192.807223 194.435168 195.852122 195.976982 197.305415 200.916008
8.900000 195.823474 197.295647 198.716557 199.010686 200.460503 204.758684
9.000000 198.729683 200.091232 201.590932 202.040631 203.895918 208.316377
9.100000 201.159788 203.068373 205.208352 205.494749 208.024680 211.136358
9.200000 203.412768 206.131979 208.973690 208.879626 211.628569 213.978771
9.300000 206.558135 209.454334 212.178856 212.013569 214.637201 216.759342
9.400000 210.792080 213.377339 215.485355 215.385873 217.456809 219.232378
9.500000 215.817218 217.697942 219.186534 219.223124 220.876265 222.634817
9.600000 219.408594 221.052555 222.762755 222.735227 224.289865 226.273355
9.700000 222.184194 223.796237 225.570344 225.506862 227.128513 228.856892
9.800000 224.723307 226.680302 228.384625 228.303610 230.029766 231.423348
9.900000 227.939779 229.843038 231.538981 231.428151 232.923072 234.189278
10.000000 232.401326 233.842575 235.369795 235.460392 236.852812 239.858665
10.100000 235.802883 237.209637 239.266128 239.468606 241.830815 244.221982
10.200000 239.180880 241.422836 245.059192 245.075903 248.425648 251.790161
10.300000 243.952811 247.463761 250.881112 250.629242 253.507667 256.141592
10.400000 247.095688 251.307627 254.629874 254.388415 257.319526 260.495529
10.500000 249.746569 254.844541 257.827810 257.707501 260.668052 263.726614
10.600000 252.994140 257.796633 261.085550 260.918538 264.130254 267.205984
10.700000 256.377450 260.760919 264.234207 264.014794 267.430351 269.876452
10.800000 259.532891 263.816630 267.406447 267.095759 270.319185 272.766759
10.900000 262.406027 267.376189 270.562536 270.186093 273.172474 275.305326
11.000000 266.643363 270.934936 273.538423 273.373337 276.012118 277.852233
11.100000 270.176227 274.802385 277.235510 276.971967 279.441920 280.924930
11.200000 275.538376 278.743157 281.584947 281.474427 284.115570 287.395150
11.300000 281.836714 284.130250 287.413864 287.056680 289.603657 291.705853
11.400000 290.641259 292.495108 294.055496 293.956766 295.416686 296.654209
11.500000 296.533458 297.459787 298.388439 298.400397 299.377951 300.208390
