depth(m)	initial_age(kiloyear)
146.0	3017.8
146.08	3020.1
146.2	3023.5
146.28	3025.7
146.39	3028.7
146.5	3031.8
146.6	3034.6
146.7	3037.2
146.8	3039.4
146.9	3041.3
146.97	3042.8
147.08	3045.1
147.2	3047.6
147.3	3049.6
147.4	3051.5
147.5	3053.7
147.6	3055.8
147.7	3058.0
147.8	3060.1
147.9	3062.5
148.01	3065.1
148.1	3067.2
148.2	3069.7
148.3	3072.2
148.4	3074.7
148.54	3078.3
148.62	3080.2
148.69	3082.0
148.79	3084.5
148.9	3087.1
149.0	3089.7
149.1	3092.1
149.2	3094.7
149.3	3097.2
149.4	3099.7
149.48	3101.5
149.6	3105.4
149.7	3108.8
149.8	3112.4
149.9	3115.7
150.0	3119.4
150.1	3123.3
150.2	3127.0
150.3	3130.8
150.35	3132.6
150.45	3136.4
151.0	3157.0
151.11	3160.9
151.21	3164.7
151.3	3168.2
151.4	3171.8
151.5	3175.3
151.6	3180.4
151.7	3185.0
151.79	3189.6
151.89	3194.5
152.0	3196.8
152.1	3199.0
152.2	3201.0
152.3	3203.1
152.4	3205.2
152.5	3207.4
152.6	3209.6
152.7	3211.5
152.8	3213.7
152.9	3215.7
152.97	3217.2
153.1	3219.9
153.2	3221.9
153.3	3224.0
153.4	3226.2
153.5	3228.2
153.6	3230.3
153.7	3232.5
153.8	3234.5
153.92	3237.0
154.0	3238.8
154.1	3240.8
154.19	3242.8
154.3	3245.0
154.39	3247.3
154.5	3249.8
154.59	3252.1
154.7	3254.7
154.8	3257.2
154.9	3259.7
155.0	3262.3
155.1	3264.6
155.2	3267.2
155.3	3269.4
155.39	3271.7
155.49	3274.2
156.03	3287.4
156.1	3289.2
156.22	3292.2
156.3	3294.2
156.42	3297.1
156.52	3299.6
156.67	3303.2
156.76	3305.5
156.85	3307.7
156.96	3310.4
157.06	3312.9
157.16	3315.3
157.27	3318.0
157.36	3320.2
157.46	3322.6
157.56	3325.0
157.66	3327.4
157.76	3329.8
157.86	3332.1
157.96	3334.5
158.06	3336.9
158.16	3339.3
158.26	3341.6
158.36	3344.0
158.46	3346.4
158.56	3348.7
158.66	3351.1
158.75	3353.3
158.85	3355.6
158.95	3358.0
159.05	3360.4
159.15	3362.8
159.25	3365.2
159.35	3367.6
159.45	3370.0
159.55	3372.4
159.65	3374.9
159.77	3377.8
159.84	3379.5
161.0	3407.8
161.11	3410.9
161.19	3413.4
161.3	3417.0
161.41	3420.5
161.49	3423.4
161.59	3427.8
161.68	3431.7
161.81	3437.4
161.88	3440.5
162.02	3446.6
162.09	3449.7
162.21	3454.9
162.31	3459.3
162.4	3463.3
162.46	3465.9
162.57	3470.7
162.65	3474.2
162.78	3482.7
162.89	3489.9
162.96	3494.5
163.09	3503.4
163.17	3509.4
163.26	3516.2
163.35	3522.9
163.46	3530.9
163.58	3537.5
163.67	3542.4
163.77	3547.9
163.87	3553.1
163.97	3557.6
164.06	3561.6
164.18	3566.9
164.27	3570.9
164.38	3575.6
164.46	3579.0
164.57	3583.7
164.62	3585.8
164.72	3590.1
164.82	3594.4
166.01	3645.1
166.12	3649.8
166.21	3653.6
166.3	3657.4
166.4	3661.7
166.51	3666.4
166.62	3671.1
166.72	3675.3
166.82	3679.6
166.88	3682.1
167.03	3688.5
