age(kyr) mean(permil) sigma(permil)
680.000000 3.531414 0.225159
681.000000 3.527407 0.219077
682.000000 3.523826 0.212566
683.000000 3.520545 0.205839
684.000000 3.517510 0.199323
685.000000 3.514800 0.193186
686.000000 3.513126 0.187501
687.000000 3.511906 0.182157
688.000000 3.512959 0.177558
689.000000 3.516402 0.173324
690.000000 3.521546 0.169099
691.000000 3.529774 0.165014
692.000000 3.539750 0.161917
693.000000 3.554502 0.159251
694.000000 3.573779 0.156932
695.000000 3.598365 0.154098
696.000000 3.634155 0.152056
697.000000 3.682143 0.151132
698.000000 3.716662 0.151029
699.000000 3.728615 0.151025
700.000000 3.714403 0.151324
701.000000 3.692105 0.151795
702.000000 3.682576 0.152234
703.000000 3.689235 0.152849
704.000000 3.713324 0.153554
705.000000 3.734978 0.153776
706.000000 3.751661 0.154581
707.000000 3.763612 0.155403
708.000000 3.784343 0.156566
709.000000 3.815775 0.157963
710.000000 3.850902 0.159412
711.000000 3.892954 0.161384
712.000000 3.938255 0.162818
713.000000 3.991886 0.162755
714.000000 4.073424 0.162739
715.000000 4.186222 0.161629
716.000000 4.305590 0.158238
717.000000 4.393429 0.154159
718.000000 4.449416 0.150590
719.000000 4.470383 0.147492
720.000000 4.451725 0.145435
721.000000 4.410662 0.144561
722.000000 4.353614 0.143758
723.000000 4.293951 0.143789
724.000000 4.233058 0.144998
725.000000 4.166971 0.146800
726.000000 4.103302 0.149165
727.000000 4.047719 0.151784
728.000000 3.996756 0.154222
729.000000 3.955002 0.155560
730.000000 3.934078 0.156921
731.000000 3.927920 0.157105
732.000000 3.932937 0.156393
733.000000 3.937196 0.155260
734.000000 3.952831 0.154163
735.000000 3.982694 0.153088
736.000000 4.011622 0.152477
737.000000 4.041796 0.153024
738.000000 4.070908 0.154091
739.000000 4.080105 0.156486
740.000000 4.078090 0.160091
741.000000 4.084407 0.163240
742.000000 4.115456 0.166743
743.000000 4.182200 0.168424
744.000000 4.280675 0.167678
745.000000 4.377218 0.163962
746.000000 4.428972 0.158380
747.000000 4.430045 0.152232
748.000000 4.400298 0.145805
749.000000 4.362374 0.139812
750.000000 4.335219 0.134476
751.000000 4.316479 0.130930
752.000000 4.299043 0.129501
753.000000 4.291486 0.129434
754.000000 4.268161 0.131586
755.000000 4.223566 0.135403
756.000000 4.168884 0.139469
757.000000 4.112746 0.144329
758.000000 4.065354 0.149791
759.000000 4.023836 0.154451
760.000000 3.982266 0.158798
761.000000 3.938703 0.162229
762.000000 3.908163 0.163868
763.000000 3.891034 0.164865
764.000000 3.883304 0.164946
765.000000 3.876470 0.163823
766.000000 3.869690 0.162437
767.000000 3.878650 0.160223
768.000000 3.884109 0.157299
769.000000 3.853458 0.154365
770.000000 3.793581 0.150773
771.000000 3.725523 0.147313
772.000000 3.665827 0.143189
773.000000 3.619803 0.140076
774.000000 3.576910 0.137783
775.000000 3.538179 0.135309
776.000000 3.496408 0.133461
777.000000 3.454629 0.132301
778.000000 3.433950 0.132282
779.000000 3.430251 0.132731
780.000000 3.417188 0.134796
781.000000 3.399511 0.137547
782.000000 3.382270 0.141577
783.000000 3.375498 0.147301
784.000000 3.384284 0.154202
785.000000 3.402323 0.161977
786.000000 3.443306 0.170286
787.000000 3.520008 0.177972
788.000000 3.625112 0.183832
789.000000 3.750303 0.187548
790.000000 3.872497 0.188350
791.000000 3.979317 0.186891
792.000000 4.101061 0.183570
793.000000 4.255786 0.178173
794.000000 4.395245 0.169390
795.000000 4.468718 0.159484
796.000000 4.496062 0.149384
797.000000 4.500247 0.139863
798.000000 4.486534 0.131019
799.000000 4.454058 0.123751
800.000000 4.409425 0.117275
801.000000 4.377977 0.112630
802.000000 4.359495 0.109660
803.000000 4.341888 0.108588
804.000000 4.308634 0.108398
805.000000 4.269803 0.109804
806.000000 4.230052 0.112949
807.000000 4.179226 0.115413
808.000000 4.142047 0.118590
809.000000 4.112067 0.122005
810.000000 4.067308 0.125584
811.000000 4.008871 0.128403
812.000000 3.956819 0.131009
813.000000 3.915524 0.133951
814.000000 3.867071 0.136632
815.000000 3.806669 0.139587
816.000000 3.745461 0.141700
817.000000 3.707891 0.143679
818.000000 3.674575 0.146828
819.000000 3.645035 0.150346
820.000000 3.619934 0.153893
821.000000 3.618051 0.158425
822.000000 3.652902 0.162620
823.000000 3.706458 0.166222
824.000000 3.780625 0.168285
825.000000 3.851582 0.167435
826.000000 3.878907 0.165073
827.000000 3.864953 0.161928
828.000000 3.835440 0.158914
829.000000 3.807480 0.156455
830.000000 3.785213 0.154978
831.000000 3.765003 0.153861
832.000000 3.738703 0.152716
833.000000 3.715251 0.151283
834.000000 3.701910 0.150093
835.000000 3.706925 0.148548
836.000000 3.732279 0.145698
837.000000 3.752379 0.141293
838.000000 3.731543 0.137439
839.000000 3.697244 0.133466
840.000000 3.681498 0.129778
841.000000 3.661234 0.126981
842.000000 3.619367 0.125495
843.000000 3.572354 0.124851
844.000000 3.546201 0.125287
845.000000 3.521555 0.127737
846.000000 3.476976 0.131747
847.000000 3.427222 0.137029
848.000000 3.400721 0.142604
849.000000 3.418278 0.148832
850.000000 3.472642 0.153433
851.000000 3.521196 0.155721
852.000000 3.549584 0.156791
853.000000 3.540669 0.156591
854.000000 3.505594 0.156008
855.000000 3.468574 0.155926
856.000000 3.430790 0.157551
857.000000 3.391579 0.161870
858.000000 3.352411 0.168316
859.000000 3.321929 0.176956
860.000000 3.317363 0.187627
861.000000 3.334882 0.199713
862.000000 3.364169 0.211867
863.000000 3.408043 0.223233
864.000000 3.478128 0.232974
865.000000 3.580862 0.238846
866.000000 3.725396 0.239752
867.000000 3.904271 0.235248
868.000000 4.073313 0.226175
869.000000 4.209997 0.214397
870.000000 4.326514 0.201346
871.000000 4.429080 0.186965
872.000000 4.508148 0.173011
873.000000 4.557083 0.160950
874.000000 4.578432 0.150333
875.000000 4.564819 0.141249
876.000000 4.537622 0.134178
877.000000 4.506330 0.128696
878.000000 4.465193 0.124682
879.000000 4.424372 0.121697
880.000000 4.395565 0.120639
881.000000 4.376442 0.119592
882.000000 4.361712 0.119614
883.000000 4.343396 0.120297
884.000000 4.325729 0.121374
885.000000 4.319276 0.123014
886.000000 4.318714 0.125001
887.000000 4.319270 0.126452
888.000000 4.306932 0.127835
889.000000 4.290882 0.129886
890.000000 4.269179 0.130208
891.000000 4.244321 0.130590
892.000000 4.214189 0.130604
893.000000 4.175307 0.130780
894.000000 4.129914 0.130720
895.000000 4.089990 0.130561
896.000000 4.052967 0.130505
897.000000 4.010389 0.130557
898.000000 3.965075 0.130385
899.000000 3.934628 0.130340
900.000000 3.918952 0.129906
901.000000 3.910386 0.130393
902.000000 3.906849 0.130872
903.000000 3.905499 0.131863
904.000000 3.914874 0.133623
905.000000 3.923809 0.136015
906.000000 3.921084 0.138333
907.000000 3.907621 0.141238
908.000000 3.893251 0.143876
909.000000 3.883321 0.147396
910.000000 3.881683 0.150455
911.000000 3.886198 0.152766
912.000000 3.902438 0.154654
913.000000 3.930101 0.155954
914.000000 3.981912 0.157289
915.000000 4.061419 0.157157
916.000000 4.160270 0.155745
917.000000 4.257778 0.152858
918.000000 4.336980 0.149972
919.000000 4.378129 0.147349
920.000000 4.383320 0.146149
921.000000 4.341680 0.146157
922.000000 4.275823 0.147017
923.000000 4.211969 0.148883
924.000000 4.149893 0.151658
925.000000 4.102693 0.154749
926.000000 4.069187 0.157484
927.000000 4.021629 0.160516
928.000000 3.976323 0.162495
929.000000 3.932669 0.162881
930.000000 3.880273 0.163386
931.000000 3.829527 0.162366
932.000000 3.797145 0.160255
933.000000 3.764463 0.157926
934.000000 3.728588 0.154790
935.000000 3.678668 0.151347
936.000000 3.628122 0.145413
937.000000 3.608009 0.139584
938.000000 3.592794 0.134076
939.000000 3.572634 0.129261
940.000000 3.540079 0.125410
941.000000 3.491990 0.122854
942.000000 3.439602 0.120636
943.000000 3.394565 0.119654
944.000000 3.358174 0.118841
945.000000 3.330018 0.118478
946.000000 3.303351 0.118892
947.000000 3.270446 0.119529
948.000000 3.248244 0.121718
949.000000 3.241372 0.125619
950.000000 3.227035 0.131261
951.000000 3.205950 0.138860
952.000000 3.192095 0.147506
953.000000 3.194114 0.157813
954.000000 3.195471 0.169497
955.000000 3.193695 0.182304
956.000000 3.204325 0.195250
957.000000 3.270496 0.208185
958.000000 3.426761 0.219749
959.000000 3.646017 0.227784
960.000000 3.847815 0.230781
961.000000 4.007568 0.230960
962.000000 4.128777 0.228032
963.000000 4.207585 0.222464
964.000000 4.252462 0.215705
965.000000 4.264074 0.208342
966.000000 4.237388 0.201024
967.000000 4.183985 0.193973
968.000000 4.126350 0.187022
969.000000 4.053299 0.180734
970.000000 3.973373 0.174995
971.000000 3.893424 0.169766
972.000000 3.822379 0.164790
973.000000 3.777371 0.160293
974.000000 3.743758 0.156743
975.000000 3.711035 0.154402
976.000000 3.680394 0.153249
977.000000 3.645641 0.153606
978.000000 3.620674 0.155599
979.000000 3.611448 0.158831
980.000000 3.637140 0.163262
981.000000 3.707875 0.167012
982.000000 3.808776 0.169434
983.000000 3.891788 0.169148
984.000000 3.937572 0.166488
985.000000 3.973165 0.160727
986.000000 4.012105 0.153184
987.000000 4.015693 0.144871
988.000000 3.985922 0.135853
989.000000 3.941075 0.127115
990.000000 3.898172 0.119121
991.000000 3.851671 0.112622
992.000000 3.815888 0.108336
993.000000 3.784012 0.106574
994.000000 3.755748 0.106532
995.000000 3.721160 0.108294
996.000000 3.681027 0.110874
997.000000 3.653804 0.113497
998.000000 3.648466 0.116566
999.000000 3.662854 0.120028
1000.000000 3.687848 0.123549
1001.000000 3.736552 0.127717
1002.000000 3.862201 0.131963
1003.000000 4.018616 0.133972
1004.000000 4.098537 0.135101
1005.000000 4.117190 0.137233
1006.000000 4.097001 0.138761
1007.000000 4.048953 0.140932
1008.000000 4.011491 0.142844
1009.000000 3.976939 0.145242
1010.000000 3.939544 0.148235
1011.000000 3.899451 0.151368
1012.000000 3.864818 0.154380
1013.000000 3.816345 0.157468
1014.000000 3.759782 0.159687
1015.000000 3.719801 0.161538
1016.000000 3.692293 0.163021
1017.000000 3.682665 0.164259
1018.000000 3.705751 0.164557
1019.000000 3.697806 0.163726
1020.000000 3.656208 0.162886
1021.000000 3.604459 0.161947
1022.000000 3.547861 0.160489
1023.000000 3.499899 0.157578
1024.000000 3.482579 0.155002
1025.000000 3.508067 0.152602
1026.000000 3.548507 0.150553
1027.000000 3.576257 0.148591
1028.000000 3.603007 0.147721
1029.000000 3.637272 0.147268
1030.000000 3.690374 0.147946
1031.000000 3.766340 0.148840
1032.000000 3.873973 0.149234
1033.000000 3.998575 0.148843
1034.000000 4.103286 0.147582
1035.000000 4.161230 0.145897
1036.000000 4.196779 0.144753
1037.000000 4.230113 0.143582
1038.000000 4.240477 0.141947
1039.000000 4.230125 0.140253
1040.000000 4.218937 0.138075
1041.000000 4.219805 0.136170
1042.000000 4.215917 0.134676
1043.000000 4.197619 0.134183
1044.000000 4.176087 0.134445
