depth(m)	initial_age(kiloyear)
59.3	701.3
59.55	702.9
60.05	706.2
60.08	706.4
60.3	711.2
60.33	711.8
60.55	716.6
60.58	717.2
60.8	722.0
60.83	722.6
61.05	727.4
61.08	728.0
61.33	732.3
61.58	736.5
61.62	737.2
61.83	740.8
61.87	741.5
63.12	765.5
63.61	779.2
63.86	786.2
65.11	795.2
65.36	798.9
65.61	802.5
66.11	809.8
66.36	813.4
66.61	817.1
68.11	839.0
68.36	842.6
69.11	853.6
69.61	860.9
69.86	864.5
70.64	869.9
70.89	873.6
71.19	878.0
71.39	880.9
71.64	884.5
71.65	884.7
71.9	888.3
72.14	890.3
72.39	892.4
72.64	894.5
72.89	896.6
73.39	900.8
73.64	902.9
74.14	910.5
74.39	916.0
