age(kyr) mean(permil) sigma(permil)
1480.000000 3.447704 0.353592
1481.000000 3.442740 0.352792
1482.000000 3.440047 0.352145
1483.000000 3.439122 0.351527
1484.000000 3.439910 0.350833
1485.000000 3.442702 0.349722
1486.000000 3.447680 0.347944
1487.000000 3.455113 0.345248
1488.000000 3.466232 0.341392
1489.000000 3.481464 0.336217
1490.000000 3.503576 0.329538
1491.000000 3.536679 0.321370
1492.000000 3.585351 0.312068
1493.000000 3.651961 0.301447
1494.000000 3.733721 0.289134
1495.000000 3.823466 0.274938
1496.000000 3.908981 0.259677
1497.000000 3.981313 0.243989
1498.000000 4.034605 0.228733
1499.000000 4.067647 0.214555
1500.000000 4.086074 0.202452
1501.000000 4.087053 0.192390
1502.000000 4.062051 0.184665
1503.000000 4.018188 0.179022
1504.000000 3.958609 0.174178
1505.000000 3.890045 0.168229
1506.000000 3.822050 0.161147
1507.000000 3.742749 0.152960
1508.000000 3.660863 0.142415
1509.000000 3.596470 0.132110
1510.000000 3.558609 0.123542
1511.000000 3.538408 0.117191
1512.000000 3.529274 0.113988
1513.000000 3.516084 0.113271
1514.000000 3.496700 0.114596
1515.000000 3.464438 0.118497
1516.000000 3.432815 0.123186
1517.000000 3.419629 0.127326
1518.000000 3.412038 0.131029
1519.000000 3.401527 0.135148
1520.000000 3.402983 0.138550
1521.000000 3.415779 0.141526
1522.000000 3.436723 0.145026
1523.000000 3.465543 0.148194
1524.000000 3.496836 0.150392
1525.000000 3.530073 0.151766
1526.000000 3.565643 0.153194
1527.000000 3.602799 0.153756
1528.000000 3.645471 0.154420
1529.000000 3.696340 0.155594
1530.000000 3.751032 0.157408
1531.000000 3.807577 0.161204
1532.000000 3.880648 0.166084
1533.000000 3.984791 0.171079
1534.000000 4.112849 0.174731
1535.000000 4.222936 0.175301
1536.000000 4.291343 0.172608
1537.000000 4.321953 0.167271
1538.000000 4.333577 0.161465
1539.000000 4.336187 0.155278
1540.000000 4.301268 0.149828
1541.000000 4.216204 0.146005
1542.000000 4.115896 0.143703
1543.000000 4.023688 0.142858
1544.000000 3.943941 0.143656
1545.000000 3.873073 0.147094
1546.000000 3.802115 0.152114
1547.000000 3.737898 0.157198
1548.000000 3.689155 0.161564
1549.000000 3.650448 0.166260
