Depth	d18O
0.0	3.45
0.05	3.48
0.11	3.31
0.14	3.43
0.17	3.27
0.22	3.4
0.25	3.39
0.28	3.29
0.33	3.56
0.39	3.56
0.42	3.52
0.45	3.53
0.45	3.55
0.48	3.46
0.48	3.59
0.51	3.48
0.51	3.56
0.52	3.79
0.54	3.46
0.54	3.65
0.55	3.74
0.57	3.85
0.57	4.08
0.58	3.85
0.6	3.69
0.6	3.85
0.61	3.95
0.63	3.87
0.63	3.7
0.64	3.85
0.66	3.42
0.66	4.07
0.67	3.79
0.69	3.98
0.69	4.06
0.7	4.24
0.72	3.9
0.72	4.31
0.73	3.98
0.75	3.87
0.75	4.23
0.76	3.99
0.78	3.89
0.78	4.35
0.79	4.48
0.81	4.38
0.81	4.4
0.82	4.25
0.84	4.1
0.84	4.05
0.85	4.21
0.87	4.25
0.87	4.47
0.88	4.51
0.9	4.16
0.9	4.13
0.91	4.56
0.93	4.44
0.93	4.58
0.94	4.63
0.96	4.73
0.96	4.54
0.97	4.84
0.99	4.64
1.02	4.52
1.03	4.84
1.04	4.67
1.05	5.07
1.06	4.91
1.07	4.81
1.08	4.59
1.09	4.92
1.1	4.93
1.11	4.65
1.12	4.83
1.12	4.74
1.14	4.95
1.15	4.79
1.16	5.19
1.17	4.7
1.18	5.22
1.19	5.05
1.21	5.2
1.21	5.0
1.24	5.08
1.24	5.11
1.25	5.04
1.27	4.99
1.27	5.04
1.28	5.0
1.3	5.15
1.3	5.17
1.31	5.03
1.32	5.13
1.36	5.0
1.39	4.98
1.42	4.87
1.45	5.12
1.48	5.14
1.53	4.96
1.57	4.95
1.6	5.07
1.63	5.1
1.66	4.89
1.69	5.05
1.72	4.99
1.75	5.0
1.78	4.89
1.81	4.89
1.84	4.96
1.87	4.96
1.9	4.98
1.93	4.93
1.96	4.93
1.99	5.12
2.02	4.96
2.05	4.97
2.08	4.94
2.11	4.87
2.13	4.96
2.17	5.05
2.2	4.91
2.23	4.78
2.26	4.92
2.29	5.06
2.32	4.92
2.35	4.83
2.38	4.76
2.38	4.68
2.41	4.81
2.41	4.81
2.44	4.81
2.47	4.87
2.5	4.76
2.53	4.84
2.56	4.73
2.59	4.62
2.62	4.55
2.65	4.53
2.68	4.69
2.71	4.64
2.74	4.67
2.77	4.63
2.8	4.35
2.83	4.56
2.86	4.52
2.89	4.59
2.92	4.56
2.95	4.65
2.97	4.63
3.01	4.62
3.04	4.53
3.07	4.6
3.1	4.64
3.13	4.74
3.16	4.55
3.19	4.73
3.22	4.52
3.25	4.17
3.28	4.55
3.31	4.5
3.34	4.49
3.37	4.41
3.4	4.59
3.43	4.49
3.46	4.65
3.49	4.63
3.52	4.71
3.58	4.47
3.61	4.53
3.64	4.53
3.67	4.58
3.7	4.62
3.76	4.59
3.94	4.52
3.97	4.53
4.0	4.66
4.06	4.34
4.09	4.29
4.12	4.36
4.15	4.26
4.18	4.54
4.24	4.54
4.27	4.48
4.3	4.49
4.33	4.51
4.36	4.54
4.39	4.61
4.42	4.57
4.45	4.55
4.48	4.45
4.52	4.45
4.53	4.42
4.53	4.06
4.56	4.2
4.59	4.33
4.62	4.31
4.65	4.4
4.68	4.14
4.71	4.48
4.74	4.46
4.77	4.44
4.8	4.7
4.83	4.69
4.86	4.6
4.89	4.51
4.92	4.69
4.95	4.62
4.98	4.53
5.01	4.65
5.07	4.63
5.13	4.69
5.16	4.61
5.19	4.57
5.22	4.66
5.25	4.61
5.28	4.56
5.31	4.58
5.34	4.66
5.37	4.6
5.4	4.47
5.47	4.63
5.5	4.59
5.53	4.48
5.56	4.45
5.59	4.41
5.62	4.45
5.65	4.47
5.69	4.5
5.72	4.33
5.75	4.18
5.78	4.2
5.81	4.26
5.84	4.38
5.87	4.34
5.9	4.18
5.93	4.22
5.96	4.17
5.99	4.13
6.02	4.05
6.05	4.03
6.08	4.04
6.11	3.99
6.14	3.94
6.17	4.03
6.2	4.03
6.23	4.17
6.26	4.12
6.29	4.29
6.32	4.32
6.35	4.36
6.37	4.4
6.38	4.43
6.4	4.17
6.41	4.23
6.43	4.23
6.44	4.35
6.46	4.36
6.47	4.33
6.5	3.97
6.51	4.12
6.54	4.09
6.57	4.06
6.6	4.19
6.63	4.13
6.66	4.03
6.69	4.01
6.72	4.04
6.75	4.05
6.78	4.07
6.81	3.98
