depth(m)	initial_age(kiloyear)
57.02	1999.79
57.04	2000.27
57.06	2000.75
57.08	2001.23
57.1	2001.71
57.12	2002.19
57.14	2002.67
57.16	2003.15
57.18	2003.63
57.2	2004.11
57.22	2004.6
57.24	2005.08
57.26	2005.56
57.28	2006.04
57.3	2006.52
57.32	2007.0
57.34	2007.48
57.36	2007.96
57.38	2008.44
57.4	2008.92
57.42	2009.4
57.44	2009.88
57.46	2010.36
57.48	2010.84
57.5	2011.32
57.52	2011.8
57.54	2012.28
57.56	2012.76
57.58	2013.24
57.6	2013.72
57.62	2014.2
57.64	2014.68
57.66	2015.16
57.68	2015.64
57.7	2016.12
57.72	2016.6
57.74	2017.08
57.76	2017.56
57.78	2018.04
57.8	2018.52
57.82	2019.01
57.84	2019.49
57.86	2019.97
57.88	2020.45
57.9	2020.93
57.92	2021.41
57.96	2022.37
57.98	2022.85
58.0	2023.32
58.02	2023.8
58.04	2024.28
58.06	2024.76
58.08	2025.24
58.1	2025.71
58.12	2026.19
58.14	2026.67
58.16	2027.14
58.18	2027.62
58.2	2028.09
58.22	2028.57
58.24	2029.04
58.26	2029.51
58.28	2029.98
58.3	2030.46
58.32	2030.93
58.34	2031.39
58.36	2031.86
58.38	2032.33
58.4	2032.8
58.42	2033.26
58.44	2033.73
58.46	2034.19
58.5	2035.11
58.52	2035.57
58.54	2036.03
58.56	2036.49
58.58	2036.95
58.6	2037.4
58.62	2037.86
58.64	2038.31
58.66	2038.76
58.68	2039.21
58.7	2039.66
58.72	2040.1
58.74	2040.55
58.76	2040.99
58.78	2041.43
58.8	2041.87
58.84	2042.75
58.86	2043.18
58.88	2043.62
58.9	2044.05
58.92	2044.48
58.94	2044.91
58.96	2045.33
58.98	2045.76
59.0	2046.18
59.02	2046.6
59.04	2047.02
59.06	2047.43
59.08	2047.85
59.1	2048.26
59.12	2048.67
59.14	2049.07
59.16	2049.48
59.18	2049.88
59.2	2050.28
59.22	2050.68
59.24	2051.07
59.26	2051.47
59.28	2051.86
59.3	2052.25
59.32	2052.63
59.34	2053.01
59.36	2053.4
59.38	2053.77
59.4	2054.15
59.42	2054.52
59.46	2055.26
59.48	2055.63
59.5	2055.99
59.52	2056.36
59.54	2056.72
59.56	2057.08
59.58	2057.45
59.6	2057.81
59.62	2058.17
59.66	2058.91
59.68	2059.27
59.7	2059.64
59.72	2060.01
59.74	2060.39
59.76	2060.77
59.78	2061.15
59.8	2061.53
59.82	2061.92
59.84	2062.31
59.86	2062.7
59.88	2063.1
59.9	2063.51
59.92	2063.92
59.94	2064.33
59.96	2064.75
59.98	2065.18
60.0	2065.61
60.01	2065.83
60.06	2066.96
60.08	2067.42
60.1	2067.89
60.12	2068.37
60.14	2068.86
60.16	2069.35
60.18	2069.86
60.2	2070.37
60.24	2071.43
60.26	2071.98
60.28	2072.54
60.3	2073.1
60.32	2073.68
60.34	2074.27
60.36	2074.88
60.38	2075.49
60.4	2076.12
60.42	2076.76
60.45	2077.75
60.47	2078.42
60.49	2079.11
60.51	2079.82
60.53	2080.53
60.55	2081.27
60.57	2082.01
60.59	2082.78
60.61	2083.56
60.63	2084.35
60.65	2085.17
60.67	2086.0
60.71	2087.69
60.73	2088.56
60.75	2089.43
60.77	2090.32
60.79	2091.2
60.81	2092.09
60.85	2093.86
60.87	2094.75
60.89	2095.62
60.91	2096.49
60.93	2097.35
60.95	2098.2
60.97	2099.03
60.99	2099.85
