Depth	d18O
0.055	2.41
0.075	2.39
0.175	4.3
0.19	4.31
0.225	4.15
0.245	4.39
0.265	4.02
0.31	4.17
0.41	4.2
0.445	4.12
0.51	3.95
0.545	4.0
0.565	3.84
0.61	4.18
0.645	3.71
0.665	3.57
0.71	3.87
0.79	3.87
0.825	3.91
0.845	3.74
1.01	3.65
1.11	3.54
1.21	3.58
1.31	3.9
1.39	3.88
1.51	3.87
1.61	3.39
1.71	3.04
1.81	2.86
1.91	3.8
1.99	3.23
2.11	3.2
2.21	3.09
2.41	3.42
2.51	3.51
2.61	3.01
2.71	3.14
2.81	2.57
3.01	2.69
3.11	2.58
3.21	4.32
3.31	4.19
3.41	3.96
3.51	4.16
3.61	4.1
3.71	4.02
3.81	4.08
3.91	3.81
4.025	4.3
