depth(m)	initial_age(kiloyear)
6.03	333.0
6.08	334.8
6.13	336.6
6.18	338.4
6.23	340.2
6.28	342.0
6.33	345.526
6.38	349.053
6.43	352.579
6.48	356.105
6.53	359.632
6.58	363.158
6.63	366.684
6.68	370.211
6.73	373.737
6.78	377.263
6.83	380.789
6.88	384.316
6.93	387.842
6.98	391.368
7.03	394.895
7.08	398.421
7.13	401.947
7.18	405.474
7.23	409.0
7.28	413.8
7.33	418.6
7.38	423.4
7.43	428.2
7.48	433.0
7.53	435.333
7.58	437.667
7.63	440.0
7.68	442.333
7.73	444.667
7.78	447.0
7.83	449.333
7.88	451.667
7.93	454.0
7.98	456.333
8.03	458.667
8.08	461.0
8.13	463.333
8.18	465.667
8.23	468.0
8.28	470.333
8.33	472.667
8.38	475.0
8.43	477.429
8.48	479.857
8.53	482.286
8.58	484.714
8.63	487.143
8.68	489.571
8.73	492.0
8.78	496.2
8.83	500.4
8.93	508.8
8.98	513.0
