depth(m)	initial_age(kiloyear)
0.0	5.66
0.1	7.11
0.8	17.01
0.9	18.32
1.3	23.55
1.6	27.46
1.7	28.77
1.8	30.08
2.0	32.52
2.2	34.33
2.3	35.2
2.4	36.07
2.5	36.94
2.7	38.68
2.8	39.55
2.9	40.42
3.0	41.29
3.1	42.16
3.2	43.03
3.3	43.9
3.4	44.77
3.5	45.65
3.6	46.52
3.7	47.39
3.8	48.26
3.9	49.13
4.0	50.0
4.1	50.87
4.2	51.74
4.3	52.61
4.4	53.55
4.5	54.7
4.6	56.01
4.7	57.31
4.8	58.72
4.9	60.2
5.2	65.66
5.3	67.83
5.4	70.01
5.5	72.19
5.6	74.36
5.7	76.54
5.8	78.72
5.9	80.89
6.0	83.07
6.2	87.43
6.3	89.6
6.4	91.78
6.5	93.96
6.6	96.13
6.7	97.89
6.8	99.63
