depth(m)	initial_age(kiloyear)
0.05	1.057692308
0.1	2.115384615
0.15	3.173076923
0.2	4.230769231
0.25	5.288461538
0.3	6.346153846
0.35	7.403846154
0.4	8.461538462
0.45	9.519230769
0.5	10.57692308
0.55	12.04347826
0.6	13.7826087
0.65	15.52173913
0.7	17.26086957
0.75	19.0
0.8	24.5
0.85	30.0
0.9	35.5
0.95	41.0
1.0	46.5
1.05	52.0
1.1	54.0
1.15	56.0
1.2	58.0
1.25	60.0
1.3	62.0
1.35	64.0
1.5	70.0
1.55	72.0
1.6	74.0
1.65	76.0
1.7	78.0
1.75	80.0
1.8	81.35714286
1.85	82.71428571
1.9	84.07142857
1.95	85.42857143
2.0	86.78571429
2.05	88.14285714
2.1	89.5
2.15	90.85714286
2.2	92.21428571
2.25	93.57142857
2.3	94.92857143
2.35	96.28571429
2.4	97.64285714
2.45	99.0
