Depth	d18O
51.3	2.9
51.4	2.67
51.5	2.56
51.6	2.5
51.7	2.36
51.8	2.75
52.0	2.72
52.08	2.65
52.2	2.46
52.3	2.45
52.4	2.72
52.5	2.46
52.6	2.64
52.7	2.7
52.8	2.56
52.9	2.74
53.0	3.1
53.1	2.96
53.2	2.75
53.3	2.9
53.4	2.86
53.5	3.11
53.58	2.85
53.8	2.79
53.9	2.72
54.0	3.02
54.1	3.24
54.2	2.42
54.3	2.59
54.5	2.23
54.6	3.11
55.0	2.58
55.08	2.7
55.2	3.22
55.3	2.35
55.4	2.83
55.9	2.79
56.0	2.34
56.1	2.39
56.3	2.53
56.4	2.25
56.5	2.27
56.6	2.79
56.8	2.06
56.9	2.24
57.0	2.37
57.1	2.84
57.18	2.98
57.3	2.95
57.4	2.95
57.5	3.15
57.6	3.05
57.7	2.95
57.8	2.61
57.9	2.97
58.0	2.61
58.1	2.97
58.2	2.72
58.3	2.86
58.4	2.67
58.5	2.92
58.6	3.33
58.68	2.67
