depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
2.920000 298.369004 303.217827 306.505907 306.545847 310.286275 314.415726
3.020000 308.082031 310.181099 313.197365 313.234550 316.435923 318.933379
3.070000 310.587602 313.176502 316.585601 316.304564 319.189262 321.149851
3.130000 313.536100 316.942414 320.077648 319.753005 322.333352 324.973064
3.170000 316.242206 319.202598 321.940513 321.949307 324.409258 328.087527
3.220000 320.010870 322.287554 324.719657 325.126603 328.371063 331.469209
3.270000 323.053799 325.888025 329.923247 329.736158 333.165475 336.075473
3.320000 334.424794 336.828873 345.826734 344.129984 350.610692 357.000994
3.370000 342.628498 347.873148 356.078952 354.479364 360.313301 363.366266
3.420000 349.464755 355.300652 361.663193 360.307252 364.438144 366.550310
3.470000 355.483407 359.737610 365.020393 363.973774 367.168276 369.067091
3.570000 361.714358 365.532556 369.192087 368.637176 371.436543 373.311911
3.620000 364.501598 368.481524 371.281382 370.967441 373.400865 375.780478
3.670000 367.500117 371.455538 373.762971 373.676723 375.811822 379.389587
3.720000 372.052910 374.694322 376.867575 377.222194 380.024727 384.084064
3.770000 376.690330 378.457274 381.004130 381.663793 385.349158 388.960130
3.820000 379.624274 381.939248 385.188848 385.498555 389.330725 392.049928
3.870000 383.312546 385.807337 389.138593 389.082938 392.621477 394.733398
3.920000 386.690287 389.574581 392.615440 392.353622 395.114293 397.174829
3.970000 390.608263 393.476063 395.554750 395.531785 397.661953 399.550981
4.070000 398.349860 400.086605 401.830092 401.908105 403.692815 405.925191
4.120000 401.297785 402.915816 404.673529 404.765167 406.670954 408.734837
4.170000 403.652512 405.530234 407.515808 407.425064 409.289063 410.994105
4.220000 406.369287 408.651407 410.540308 410.382988 412.051950 413.657380
4.270000 410.663761 412.643156 414.108676 414.097410 415.534720 417.271782
4.320000 414.400951 415.860996 417.489736 417.484032 419.137926 420.703076
4.370000 416.786745 418.393559 420.265196 420.212614 421.949279 423.481997
4.393000 418.016415 419.802909 421.588584 421.529749 423.317134 424.742524
4.420000 419.635069 421.408748 423.100689 423.074528 424.713711 426.085824
4.500000 423.963820 425.544227 427.040758 427.021415 428.491480 430.072274
4.570000 428.198446 429.469502 431.015535 431.324129 433.264677 436.210781
4.620000 430.926665 432.401312 434.354834 434.783561 437.345877 440.503407
4.670000 434.545894 437.426129 440.790527 441.609294 446.670687 452.356805
4.720000 441.845427 445.062207 450.719353 451.066896 456.996759 462.722362
4.770000 449.282241 454.766144 460.652115 460.481004 465.841785 471.935648
4.820000 463.552101 467.102606 470.132442 470.936254 474.713322 482.217929
4.870000 469.587185 472.287611 475.845076 476.947388 481.846932 490.815332
4.970000 476.839005 479.625031 482.734553 484.850423 493.135650 500.893770
5.020000 480.640006 483.389507 486.624494 488.883716 497.109856 503.673046
5.145000 487.681737 491.780043 497.160980 497.674729 504.091200 507.786165
5.270000 494.345463 500.003412 505.617769 504.780484 509.251785 511.808162
5.370000 499.783815 504.086782 508.939925 508.365939 512.186315 514.595426
5.470000 504.131247 508.070249 511.883341 511.550291 514.769395 517.260530
5.570000 508.519205 512.059784 515.073664 514.752788 517.435776 519.503024
5.620000 511.075218 514.293829 516.973666 516.721853 519.100530 521.123903
5.720000 515.390326 518.761473 521.111328 520.906797 523.138092 524.866244
5.820000 521.649478 523.486995 525.127607 524.971780 526.370358 527.587629
5.870000 523.749451 525.494473 526.794922 526.690420 527.880373 529.277201
5.920000 525.756423 527.163553 528.291219 528.260836 529.380772 530.648424
