depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.010000 0.024737 0.193691 0.599371 0.671889 1.177244 1.700494
0.100000 0.339298 0.599640 1.041334 1.121706 1.670466 2.244527
0.170000 0.550080 0.889690 1.415398 1.452487 2.013754 2.602986
0.260000 0.882304 1.236728 1.802728 1.853130 2.462031 3.111530
0.385000 1.265766 1.684576 2.326767 2.360729 2.985504 3.609850
0.510000 1.653562 2.154651 2.823679 2.851462 3.510686 4.190865
0.635000 2.133226 2.635443 3.369595 3.353925 4.004832 4.787138
0.760000 2.564686 3.191269 3.877235 3.867190 4.458815 5.246194
0.830000 2.810586 3.525814 4.201570 4.189940 4.808469 5.599913
0.860000 2.988597 3.699680 4.345831 4.339160 4.954403 5.757317
0.950000 3.420315 4.135122 4.788295 4.788512 5.421112 6.221760
0.980000 3.530867 4.296909 4.954728 4.951712 5.584358 6.430407
1.010000 3.694745 4.480447 5.114391 5.119084 5.735525 6.604020
1.110000 4.339733 5.055138 5.687906 5.703349 6.353033 7.088074
1.160000 4.539561 5.358227 6.018176 6.007730 6.701306 7.354620
1.180000 4.635047 5.464904 6.137915 6.128157 6.808288 7.506393
1.210000 4.896389 5.650585 6.352211 6.315317 6.972941 7.665231
1.250000 5.120469 5.880010 6.606657 6.567698 7.282175 7.863841
1.260000 5.224247 5.931596 6.660901 6.625873 7.330632 7.925549
1.270000 5.254909 5.990097 6.712653 6.686907 7.394045 7.993098
1.290000 5.435605 6.112538 6.852484 6.823256 7.542467 8.099052
1.310000 5.571705 6.297470 6.977707 6.966523 7.677750 8.184158
1.360000 6.259950 6.920184 7.455363 7.466157 8.099140 8.562698
1.380000 6.366471 7.071964 7.626075 7.621677 8.217474 8.683793
1.420000 6.978264 7.407708 8.065656 8.010630 8.568800 8.975886
1.430000 7.032620 7.489306 8.142582 8.082391 8.640360 9.034324
1.460000 7.314990 7.767836 8.425710 8.363610 8.908759 9.302622
1.470000 7.389315 7.846825 8.508480 8.440966 8.983950 9.361321
1.500000 7.734922 8.178620 8.795650 8.761380 9.274341 9.751404
1.530000 8.112988 8.552294 9.083279 9.096291 9.590180 10.175704
1.540000 8.176498 8.623345 9.171455 9.174445 9.648401 10.247681
1.550000 8.252879 8.686927 9.245848 9.249388 9.721167 10.339694
1.570000 8.451269 8.873339 9.455789 9.436638 9.950885 10.505332
1.590000 8.658726 9.070994 9.629413 9.612642 10.128710 10.644944
1.600000 8.739079 9.148889 9.703832 9.686559 10.211507 10.691266
1.640000 9.071120 9.543518 10.075801 10.082226 10.636170 11.042231
1.660000 9.193783 9.698684 10.222530 10.221787 10.770114 11.140351
1.680000 9.334885 9.828946 10.374339 10.369719 10.899550 11.296290
1.720000 9.617039 10.148226 10.662006 10.665055 11.178953 11.683472
1.760000 9.854167 10.389976 10.930946 10.934402 11.478258 11.979418
1.800000 10.080972 10.629696 11.189280 11.170475 11.723765 12.204536
1.830000 10.238303 10.774706 11.350844 11.342605 11.898048 12.442240
1.905000 10.546162 11.121376 11.734022 11.731081 12.349337 12.954569
1.980000 10.937018 11.461217 12.111672 12.113067 12.760694 13.455234
2.112222 11.367915 12.023758 12.764764 12.778465 13.507048 14.326664
2.244444 11.892518 12.626278 13.419950 13.436800 14.247127 15.165413
2.376667 12.309035 13.199366 14.082113 14.089100 14.954912 15.893025
2.508889 12.881965 13.791045 14.711145 14.720680 15.636900 16.637778
2.641111 13.559650 14.399299 15.345214 15.328782 16.192954 17.206046
2.773333 14.162275 15.071687 15.984137 15.939930 16.762641 17.834780
2.905556 14.840742 15.687496 16.569540 16.546439 17.365510 18.422864
3.037778 15.591493 16.348346 17.132991 17.153238 17.921596 18.998572
3.170000 16.336212 17.012805 17.718520 17.740180 18.415789 19.446584
3.290000 16.881221 17.568130 18.200659 18.253603 18.893909 19.921555
3.320000 16.999736 17.692019 18.351563 18.388474 19.016755 20.056649
3.433333 17.438403 18.143609 18.817650 18.828220 19.487174 20.422973
3.546667 17.835239 18.556973 19.222022 19.244433 19.893846 20.847889
3.660000 18.242558 18.986428 19.646943 19.671251 20.351910 21.250881
3.730000 18.465121 19.256257 19.914973 19.938417 20.617914 21.507618
3.840000 18.900671 19.679684 20.305989 20.353496 21.045713 21.984044
3.950000 19.272877 20.100473 20.704614 20.765829 21.473989 22.354486
4.060000 19.766183 20.504955 21.116141 21.184555 21.873356 22.721831
4.170000 20.247585 20.950257 21.528679 21.599303 22.310310 23.118141
4.220000 20.469043 21.136454 21.728631 21.798548 22.519440 23.316869
4.300000 20.816881 21.475431 22.041679 22.124861 22.898271 23.655126
4.385000 21.149642 21.801561 22.356000 22.451343 23.224191 23.959636
4.470000 21.472126 22.124533 22.689455 22.782194 23.566430 24.343608
4.520000 21.752919 22.328948 22.888998 22.992887 23.760899 24.489593
4.633333 22.152413 22.747506 23.338230 23.418058 24.187278 24.921684
4.746667 22.585964 23.146288 23.787787 23.850565 24.617446 25.345009
4.860000 23.084150 23.576798 24.210250 24.296438 25.056909 25.860808
4.960000 23.470014 23.981486 24.630562 24.699602 25.443671 26.352320
4.990000 23.598311 24.128518 24.760792 24.829800 25.569096 26.457539
5.030000 23.766133 24.289859 24.922740 24.995297 25.743505 26.638548
5.140000 24.202603 24.720714 25.357561 25.425286 26.134542 27.033851
5.250000 24.607385 25.139047 25.829018 25.861417 26.559915 27.511899
5.340000 24.989908 25.533108 26.206732 26.229826 26.885074 27.854688
5.430000 25.398712 25.934233 26.588660 26.615416 27.260842 28.200508
5.490000 25.645526 26.210897 26.845581 26.880222 27.513617 28.439808
5.520000 25.790150 26.400229 26.989423 27.028517 27.675410 28.581432
5.560000 25.958822 26.602855 27.186568 27.221841 27.858912 28.753480
5.610000 26.241307 26.871160 27.423633 27.464845 28.074349 28.978787
5.740000 26.895394 27.478236 28.044376 28.058910 28.609792 29.415274
5.790000 27.197484 27.739572 28.256834 28.299963 28.850135 29.602338
5.850000 27.561913 28.062779 28.539541 28.581876 29.111244 29.851530
5.970000 28.232703 28.643147 29.022835 29.099043 29.602004 30.279855
6.030000 28.622396 28.973246 29.270058 29.377294 29.869569 30.488933
6.060000 28.784562 29.121263 29.405381 29.519138 30.035623 30.621822
6.080000 28.911334 29.223386 29.490672 29.614968 30.145472 30.714548
6.110000 29.054103 29.365890 29.632851 29.758050 30.294846 30.840802
6.140000 29.197633 29.503658 29.763547 29.893388 30.438138 30.960324
6.170000 29.320478 29.634323 29.898011 30.027296 30.595422 31.101582
6.200000 29.465970 29.767849 30.033690 30.160832 30.724285 31.218026
6.230000 29.647373 29.896222 30.171696 30.292440 30.856204 31.346176
6.260000 29.766936 30.014127 30.303055 30.422433 30.974110 31.504521
6.290000 29.876730 30.130168 30.430884 30.552170 31.134788 31.677304
6.350000 30.118694 30.348111 30.647247 30.776833 31.333361 31.885486
6.465000 30.507108 30.757266 31.041894 31.174959 31.746581 32.328136
6.580000 30.953975 31.175829 31.432896 31.580235 32.151869 32.789113
6.610000 31.074409 31.298758 31.558030 31.706408 32.261759 32.917494
6.630000 31.151313 31.385178 31.637274 31.788389 32.327829 32.991974
6.690000 31.386071 31.608985 31.863426 32.021493 32.568564 33.247067
6.750000 31.607933 31.837865 32.085956 32.253929 32.803614 33.518343
6.810000 31.816920 32.062077 32.303798 32.487507 33.044895 33.736941
6.840000 31.946629 32.177836 32.417951 32.610458 33.146012 33.841245
6.870000 32.048306 32.290593 32.549113 32.738535 33.288797 33.997498
6.900000 32.159203 32.413241 32.672633 32.864232 33.423542 34.136943
6.950000 32.359678 32.596176 32.865848 33.064593 33.653847 34.384318
6.980000 32.495665 32.705497 33.001441 33.192592 33.807780 34.515388
7.010000 32.650641 32.828172 33.130790 33.321160 33.930847 34.658528
7.040000 32.763139 32.943269 33.260926 33.452880 34.077379 34.779579
7.070000 32.858234 33.049066 33.393261 33.579183 34.206298 34.923286
7.100000 32.960255 33.157395 33.511327 33.701156 34.329159 35.045646
7.245000 33.341748 33.559037 34.025591 34.178147 34.904759 35.514352
7.390000 33.741655 33.976258 34.556230 34.664014 35.460305 36.044339
7.460000 33.966759 34.185196 34.834472 34.933014 35.779090 36.325926
7.490000 34.082035 34.300040 34.971845 35.061514 35.899908 36.474267
