depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.060000 2.405034 3.026759 3.853174 3.851376 4.646215 5.319123
0.100000 4.613696 5.566547 6.472691 6.481315 7.441193 8.191563
0.140000 7.451394 8.406195 9.267758 9.233375 10.049594 10.833505
0.170000 9.787732 10.678724 11.429742 11.438683 12.264693 12.990699
0.200000 12.025899 12.917915 13.748557 13.753852 14.544205 15.434579
0.230000 14.352435 15.262088 16.132220 16.418150 17.395922 19.789623
0.260000 16.710568 18.113939 19.980170 20.570606 23.198780 26.993727
0.290000 19.338772 21.737817 24.665976 25.223795 28.534861 33.925436
0.320000 23.005230 25.409069 28.855946 29.604861 33.504866 41.036788
0.350000 26.637420 29.900132 34.254631 35.160663 40.151455 53.352426
0.380000 30.284740 34.442551 39.307232 40.484203 46.507363 63.829315
0.410000 34.925761 39.927476 45.328545 46.387277 51.508535 68.975582
0.440000 40.947542 45.252662 51.719783 52.278253 56.981171 74.483798
0.470000 45.470156 51.004191 55.968872 57.863104 66.205688 78.010456
0.500000 50.942813 55.833567 60.876368 63.483549 72.750401 82.652027
0.540000 57.865397 66.069767 71.375170 71.959673 78.364632 87.397136
0.570000 69.978341 72.888318 75.489057 77.646666 85.810505 90.940976
0.590000 73.244638 75.471226 78.036166 80.557771 89.293651 92.854727
0.620000 76.713144 78.644028 82.154854 84.437020 92.767407 95.245438
0.660000 80.751793 82.708970 90.386775 89.613098 96.485899 98.487636
0.690000 83.124960 87.375048 95.575921 94.170602 98.813404 100.893222
0.720000 87.573547 94.962147 98.730087 98.021110 101.325248 103.128961
0.750000 94.371075 98.575284 101.581018 101.177830 103.818769 105.856596
0.780000 98.518377 101.924614 104.431623 104.241181 106.616271 108.670529
0.810000 102.782907 105.226091 107.542931 107.357559 109.523000 111.644129
0.840000 106.310298 109.199019 111.106304 110.950797 112.917970 114.545786
0.870000 110.693630 113.725602 116.499488 116.204597 118.371527 120.971848
0.910000 114.234055 117.564482 124.922274 123.282869 127.373625 128.489555
0.940000 116.541535 125.213687 128.712095 127.443094 129.968432 131.150692
0.970000 127.245724 129.583549 131.175420 130.888681 132.506116 133.573763
1.000000 132.379380 133.629830 134.846881 134.961852 136.265211 138.142670
1.030000 135.255416 136.539253 137.929942 138.245849 139.876404 143.218291
1.060000 138.096946 139.307997 140.945371 141.472130 143.446191 148.279861
1.090000 140.799452 142.390825 144.484343 145.573586 148.730164 157.132676
1.130000 144.429058 146.628997 149.625741 151.132560 156.043452 164.323206
1.160000 147.809572 150.575035 154.184792 155.638999 162.397377 168.822594
1.190000 152.158815 155.998852 159.403036 160.880239 167.497293 174.586101
1.220000 156.876619 162.118225 166.328879 167.531097 173.758498 179.605981
1.250000 162.618577 167.415578 172.441831 173.179577 179.539189 183.570482
1.280000 168.591686 173.478185 179.117065 178.881417 184.423150 187.879616
1.310000 174.760967 180.448171 185.910357 184.862495 188.641757 191.567592
1.340000 186.972488 189.463123 191.747933 191.942183 194.569718 197.589101
1.370000 191.629360 193.269985 197.798470 197.789479 202.605081 205.867509
1.400000 194.229989 196.195292 204.377411 202.443902 207.441933 209.652915
1.430000 197.941801 199.896610 209.425764 207.123248 211.874574 213.331256
1.460000 201.003269 204.285459 213.054165 211.378893 214.935536 216.609716
1.510000 207.657929 216.314066 218.349950 217.421350 219.502857 220.401809
1.540000 218.779468 220.295249 221.278396 221.414813 222.774535 224.378625
1.570000 221.737020 222.976851 224.383365 224.570309 226.051883 227.935654
1.600000 224.315623 225.871820 227.402346 227.646776 229.172520 231.669056
1.630000 227.251856 228.916721 230.691349 231.528932 232.948771 244.877846
1.660000 230.833560 232.561215 239.535688 239.041965 244.746623 248.963878
1.690000 242.765384 244.928849 247.176362 248.208480 252.461937 256.834708
1.720000 246.382419 248.101764 250.405384 252.414559 258.623004 262.098602
1.750000 249.561862 251.083008 253.755286 255.855402 262.180366 266.073616
1.780000 252.231691 253.925195 257.346266 259.265043 265.544240 269.738113
1.810000 255.070882 257.111303 262.683502 263.049974 268.965493 272.554091
1.840000 257.827548 261.175134 268.468914 267.260225 272.451193 275.104928
1.870000 261.580493 265.122761 273.258788 272.192366 276.904135 286.662041
1.900000 265.377264 270.139102 278.972267 279.881157 289.983788 293.210872
1.930000 269.686622 276.432180 292.157217 288.440682 294.897774 298.103970
1.960000 279.111482 293.849154 296.788927 296.340658 299.352889 305.700535
