depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.072500 3.385892 4.206089 5.044595 5.044753 5.884770 6.657175
0.115000 5.295115 6.414496 7.380080 7.381049 8.416401 9.301796
0.180000 9.306877 10.394452 11.679282 11.734747 13.206248 14.339668
0.235000 14.467882 15.696483 17.011554 17.002433 18.264331 19.927588
0.275000 16.891981 18.119011 19.323081 19.375213 20.648902 22.149404
0.295000 18.045614 19.190774 20.424900 20.455313 21.667841 23.217760
0.307500 18.769411 19.968492 21.131580 21.179910 22.403882 23.841507
0.335000 20.097344 21.447733 22.628420 22.731524 24.076291 25.658875
0.372500 21.934663 23.224709 24.536402 24.702748 26.137981 28.216305
0.395000 23.153461 24.367350 25.782666 25.936989 27.479500 29.583228
0.445000 25.575650 26.835281 28.370561 28.689397 30.517369 33.893742
0.465000 26.516589 27.903410 29.540097 29.912310 31.869105 35.660580
0.525000 29.201527 30.696644 32.805681 33.395062 36.177296 40.852252
0.565000 30.927956 32.765345 35.393006 35.963366 39.277477 43.709381
0.625000 33.893457 36.067257 39.118163 39.885056 43.839777 49.158548
0.670000 36.271968 38.745166 42.553518 43.067396 47.256727 52.941683
0.700000 38.143404 40.754158 45.090560 45.303427 49.412680 55.143171
0.725000 39.637804 42.550532 47.735756 47.453397 51.717544 57.292880
0.765000 42.295154 46.059465 51.083506 51.051659 55.741687 59.891190
0.817500 46.369757 51.647278 57.100611 56.335507 60.602438 63.651404
0.855000 50.278489 56.044668 60.936233 60.230546 64.046575 66.505311
0.870000 51.324586 57.620137 62.250869 61.581679 65.291268 67.668301
0.905000 56.317153 61.867299 65.267035 64.706113 67.596969 69.660518
0.945000 62.065622 65.785543 68.281410 67.954137 70.125878 71.981625
0.995000 69.304175 70.893084 72.398204 72.469988 74.044717 76.044303
1.025000 71.504511 73.008492 74.577761 74.638221 76.331733 77.982277
1.067500 74.068196 75.464631 77.374249 77.385368 79.089193 80.966762
1.113000 77.025142 78.450353 80.315367 80.360768 82.081456 84.868061
1.135000 78.241225 79.903826 81.807390 81.966428 83.816133 87.365844
1.175000 80.298334 82.589924 84.706713 85.115826 87.755796 91.890618
1.212500 83.031789 85.506305 88.552892 88.559256 91.561578 94.012567
1.250000 86.321556 89.492751 92.441241 92.132706 94.616540 96.679864
1.275000 88.565277 92.210766 94.722363 94.525480 96.760842 99.070253
1.315000 92.726732 95.118157 97.373328 97.395065 99.506463 103.431358
1.365000 95.889662 97.975044 100.328342 100.600712 103.300195 107.407989
1.425000 99.043062 101.323361 104.026958 104.973119 109.442229 113.009645
1.475000 102.221257 105.138637 110.316951 109.605432 113.682052 115.192167
1.545000 113.805239 115.452854 116.638191 116.555684 117.737403 118.916315
1.565000 115.400131 116.744757 117.838760 117.846714 118.955952 120.232837
1.615000 118.068066 119.249592 120.516509 120.698712 122.186023 124.255448
1.665000 120.823377 122.090841 123.663570 123.706533 125.432224 126.696633
1.715000 123.622473 125.733235 127.204266 127.006208 128.304437 129.185013
1.765000 128.501455 129.559356 130.502378 130.528444 131.526065 132.426605
1.812500 130.940645 131.842142 132.731005 132.770839 133.743716 134.623532
1.865000 132.920892 133.904722 134.872753 134.934923 136.034932 137.079511
1.915000 135.268114 136.156174 137.378491 137.445177 138.682971 140.056168
1.965000 137.394399 138.704249 140.152121 140.230499 141.714215 143.865432
