depth(m)	initial_age(kiloyear)
28.21	1405.4
28.31	1412.52
28.41	1419.64
28.91	1455.25
29.21	1476.61
29.3	1483.02
29.37	1488.01
29.51	1497.98
29.71	1512.22
29.9	1525.75
30.0	1532.87
30.09	1539.28
30.19	1546.4
30.28	1552.81
30.4	1561.35
30.51	1569.19
30.61	1576.31
30.71	1583.43
30.81	1590.55
30.87	1594.82
31.01	1604.79
31.11	1611.91
31.22	1619.75
31.31	1626.15
31.41	1633.28
31.51	1640.4
31.69	1653.21
31.78	1659.62
31.91	1668.88
32.01	1676.0
32.11	1683.12
32.21	1690.24
32.29	1695.94
32.37	1701.64
32.47	1708.76
32.71	1725.85
32.81	1732.97
32.9	1739.38
33.01	1747.21
34.01	1837.25
34.13	1849.12
34.21	1857.03
34.31	1866.92
34.41	1876.81
34.47	1882.75
34.61	1896.59
34.71	1906.48
34.9	1925.27
35.01	1936.15
35.11	1946.04
35.3	1956.26
35.39	1960.02
36.6	2010.51
36.7	2014.69
36.8	2018.86
36.9	2023.03
37.0	2027.21
37.1	2031.38
37.2	2035.55
37.3	2039.73
37.4	2043.9
37.5	2048.07
37.6	2052.25
37.7	2056.42
37.8	2060.59
37.9	2064.77
37.98	2068.1
38.1	2073.11
38.2	2077.29
38.3	2081.46
38.4	2085.63
38.5	2089.81
38.6	2093.98
38.7	2098.15
38.8	2102.33
38.9	2106.5
39.0	2110.67
39.1	2114.84
39.2	2119.02
39.3	2123.19
39.4	2127.36
39.48	2130.7
39.6	2135.71
39.7	2139.88
39.8	2144.06
39.9	2148.23
40.0	2152.4
40.1	2156.58
40.2	2160.75
40.3	2164.92
40.4	2169.1
40.5	2173.27
40.6	2177.44
40.7	2181.62
40.8	2185.79
40.9	2189.96
40.98	2193.3
41.1	2198.31
41.2	2202.48
41.3	2206.66
41.4	2210.83
41.5	2215.0
41.6	2219.18
41.7	2223.35
41.8	2227.52
41.9	2231.7
42.0	2235.87
42.1	2240.04
42.2	2244.22
42.3	2248.39
42.4	2252.56
42.48	2255.9
42.6	2260.91
42.7	2265.08
42.8	2269.26
42.9	2273.43
43.0	2277.6
43.1	2281.78
43.2	2285.95
43.3	2290.12
43.4	2294.3
43.5	2298.47
43.6	2302.64
43.7	2306.82
43.8	2310.99
43.9	2315.16
43.98	2318.5
44.1	2323.51
44.2	2327.68
44.3	2331.86
44.4	2336.03
46.2	2411.15
46.3	2415.32
47.1	2448.71
47.2	2452.88
47.3	2457.05
47.4	2461.23
47.5	2465.4
47.58	2468.74
47.7	2473.75
47.8	2477.92
47.9	2482.09
48.0	2486.27
48.1	2490.44
48.2	2494.61
48.3	2498.79
48.4	2502.96
48.5	2507.13
48.6	2511.31
48.7	2515.48
48.8	2519.65
49.0	2528.0
49.08	2531.78
49.2	2537.45
49.3	2542.18
49.4	2546.91
49.5	2551.64
49.6	2556.36
49.7	2561.09
49.8	2565.82
49.9	2570.55
50.0	2575.27
50.1	2580.0
50.2	2590.64
50.3	2601.28
50.4	2611.91
50.5	2622.55
50.58	2631.06
50.7	2643.83
50.8	2654.47
50.9	2665.11
51.0	2675.74
51.1	2686.38
51.2	2697.02
