age(kyr) mean(permil) sigma(permil)
1480.000000 3.525232 0.400311
1481.000000 3.521353 0.401114
1482.000000 3.519508 0.401981
1483.000000 3.519035 0.402776
1484.000000 3.519995 0.403309
1485.000000 3.522417 0.403342
1486.000000 3.526768 0.402643
1487.000000 3.533658 0.400980
1488.000000 3.542924 0.398078
1489.000000 3.555352 0.393760
1490.000000 3.572861 0.387861
1491.000000 3.596907 0.380323
1492.000000 3.629223 0.370986
1493.000000 3.673161 0.359804
1494.000000 3.730611 0.346686
1495.000000 3.799344 0.331459
1496.000000 3.873052 0.313993
1497.000000 3.944600 0.294584
1498.000000 4.009601 0.274013
1499.000000 4.062706 0.253743
1500.000000 4.100683 0.235239
1501.000000 4.120563 0.219447
1502.000000 4.123544 0.206599
1503.000000 4.115393 0.196203
1504.000000 4.094730 0.188390
1505.000000 4.047305 0.182927
1506.000000 3.980030 0.178827
1507.000000 3.908737 0.174449
1508.000000 3.841722 0.168239
1509.000000 3.770584 0.160480
1510.000000 3.698622 0.150235
1511.000000 3.644603 0.138293
1512.000000 3.605034 0.127426
1513.000000 3.582368 0.119379
1514.000000 3.569780 0.114856
1515.000000 3.570128 0.113001
1516.000000 3.557684 0.113875
1517.000000 3.528094 0.117927
1518.000000 3.487064 0.123512
1519.000000 3.459679 0.128751
1520.000000 3.453322 0.133379
1521.000000 3.452842 0.137284
1522.000000 3.461118 0.140235
1523.000000 3.484871 0.143011
1524.000000 3.518462 0.145605
1525.000000 3.561602 0.147589
1526.000000 3.603187 0.148191
1527.000000 3.645663 0.148905
1528.000000 3.696377 0.149843
1529.000000 3.750242 0.150409
1530.000000 3.804885 0.151055
1531.000000 3.862673 0.153830
1532.000000 3.937834 0.158897
1533.000000 4.039921 0.164235
1534.000000 4.158279 0.167979
1535.000000 4.264544 0.168378
1536.000000 4.328338 0.165473
1537.000000 4.361961 0.160214
1538.000000 4.377600 0.155174
1539.000000 4.378609 0.150878
1540.000000 4.335534 0.147619
1541.000000 4.239619 0.145106
1542.000000 4.136268 0.143259
1543.000000 4.044878 0.142942
1544.000000 3.961720 0.145011
1545.000000 3.888754 0.149173
1546.000000 3.820945 0.154950
1547.000000 3.760025 0.160619
1548.000000 3.715226 0.166444
1549.000000 3.682338 0.172428
1550.000000 3.665097 0.177405
1551.000000 3.657268 0.179786
1552.000000 3.661958 0.179171
1553.000000 3.672198 0.176978
1554.000000 3.670811 0.172322
1555.000000 3.650180 0.165886
1556.000000 3.613264 0.157873
1557.000000 3.570667 0.148306
1558.000000 3.529243 0.137811
1559.000000 3.495752 0.127618
1560.000000 3.473210 0.118647
1561.000000 3.459558 0.112228
1562.000000 3.447820 0.109019
1563.000000 3.437396 0.109296
1564.000000 3.434828 0.112816
1565.000000 3.444683 0.118583
1566.000000 3.474928 0.125543
1567.000000 3.541307 0.131338
1568.000000 3.636077 0.134557
1569.000000 3.728424 0.132531
1570.000000 3.801128 0.129150
1571.000000 3.887609 0.124252
1572.000000 3.976969 0.119201
1573.000000 4.042388 0.115436
1574.000000 4.086385 0.113798
1575.000000 4.119871 0.113053
1576.000000 4.110486 0.113071
1577.000000 4.064869 0.112817
1578.000000 4.006470 0.112150
1579.000000 3.959792 0.109720
1580.000000 3.929759 0.107265
1581.000000 3.900313 0.105909
1582.000000 3.845327 0.105300
1583.000000 3.776974 0.105312
1584.000000 3.706515 0.105820
1585.000000 3.649596 0.105994
1586.000000 3.614175 0.108042
1587.000000 3.591617 0.111535
1588.000000 3.578537 0.116029
1589.000000 3.582480 0.121317
1590.000000 3.622227 0.126240
1591.000000 3.678124 0.127887
1592.000000 3.702359 0.124718
1593.000000 3.688458 0.121722
1594.000000 3.641119 0.117308
1595.000000 3.582583 0.112070
1596.000000 3.542218 0.104882
1597.000000 3.510211 0.099643
1598.000000 3.480114 0.097540
1599.000000 3.454789 0.096308
1600.000000 3.432191 0.094858
1601.000000 3.413040 0.093230
1602.000000 3.393497 0.092768
1603.000000 3.388444 0.092373
1604.000000 3.406885 0.092800
1605.000000 3.450136 0.093846
1606.000000 3.490569 0.094670
1607.000000 3.534119 0.096678
1608.000000 3.601838 0.098086
1609.000000 3.662789 0.097846
1610.000000 3.711666 0.096000
1611.000000 3.753895 0.093006
1612.000000 3.775111 0.090399
1613.000000 3.767052 0.090101
1614.000000 3.750716 0.089817
1615.000000 3.726343 0.091210
1616.000000 3.688218 0.093984
1617.000000 3.642046 0.097484
1618.000000 3.615654 0.102493
1619.000000 3.588009 0.108785
1620.000000 3.566195 0.118178
1621.000000 3.564104 0.128060
1622.000000 3.575297 0.138273
1623.000000 3.594639 0.147116
1624.000000 3.622737 0.153336
1625.000000 3.650295 0.157788
1626.000000 3.670769 0.159559
1627.000000 3.675516 0.159960
1628.000000 3.662299 0.159362
1629.000000 3.635539 0.157580
1630.000000 3.601089 0.154988
1631.000000 3.556374 0.152401
1632.000000 3.504724 0.149888
1633.000000 3.455481 0.147332
1634.000000 3.419233 0.145345
1635.000000 3.400024 0.144855
1636.000000 3.403205 0.146875
1637.000000 3.428877 0.150642
1638.000000 3.466861 0.155182
1639.000000 3.513670 0.160122
1640.000000 3.565560 0.165404
1641.000000 3.620608 0.171093
1642.000000 3.680087 0.176633
1643.000000 3.747432 0.180243
1644.000000 3.815238 0.181059
1645.000000 3.873511 0.179808
1646.000000 3.918130 0.177100
1647.000000 3.952560 0.173704
1648.000000 3.983926 0.170303
1649.000000 4.011965 0.166602
1650.000000 4.037672 0.162771
1651.000000 4.063055 0.159140
1652.000000 4.081439 0.155430
1653.000000 4.095466 0.151549
1654.000000 4.111468 0.148323
1655.000000 4.119006 0.146469
1656.000000 4.121276 0.146124
1657.000000 4.118146 0.147412
1658.000000 4.103934 0.150058
1659.000000 4.078793 0.154680
1660.000000 4.037991 0.159916
1661.000000 3.983343 0.164994
1662.000000 3.920699 0.168579
1663.000000 3.858035 0.170345
1664.000000 3.801268 0.170161
