Depth	d18O
32.8	2.898
32.84	2.873
32.88	2.891
32.92	2.88
32.96	2.867
33.0	2.824
33.04	2.84
33.08	2.9
33.12	2.892
33.16	2.889
33.2	2.909
33.24	2.896
33.28	2.895
33.32	2.887
33.36	2.969
33.4	2.834
33.44	2.855
33.48	2.867
33.52	2.968
33.56	2.901
33.6	3.07
33.64	3.008
33.68	2.938
33.72	2.914
33.76	2.902
33.8	3.097
33.84	3.126
33.88	3.004
33.92	3.068
33.96	3.007
34.0	2.958
34.04	3.056
34.08	3.073
34.12	3.116
34.16	2.982
34.2	3.08
34.24	3.099
34.28	3.115
34.3	3.169
34.34	3.092
34.38	3.099
34.42	3.051
34.46	3.095
34.5	3.229
34.54	3.173
34.58	3.294
34.62	3.215
34.66	3.241
34.7	3.136
34.74	3.169
34.78	3.141
34.82	3.049
34.86	3.201
34.9	3.171
34.94	3.062
34.98	3.064
35.02	3.223
35.06	3.212
35.1	3.251
35.14	3.343
35.18	3.247
35.22	3.361
35.26	3.424
35.3	3.385
35.34	3.75
35.38	3.787
35.42	4.206
35.46	4.26
35.5	4.066
35.54	4.652
35.58	4.6
35.62	4.566
35.66	4.512
35.7	4.442
35.74	4.281
35.78	4.321
35.79	4.302
35.83	4.386
35.87	4.273
35.91	4.254
35.95	4.257
35.99	4.239
36.03	4.178
36.07	4.378
36.11	4.141
36.15	4.064
36.19	4.23
36.23	4.247
36.27	3.976
36.31	4.222
36.35	4.447
36.39	4.263
36.43	4.259
36.45	4.142
36.49	4.125
36.53	3.968
36.57	3.872
36.61	4.125
36.65	3.964
36.69	4.164
36.73	4.005
36.77	4.123
36.81	4.011
36.85	3.917
36.89	3.828
36.93	3.789
36.97	3.771
37.01	3.629
37.05	3.718
37.13	3.639
37.17	3.581
37.21	3.861
37.25	3.162
37.29	3.856
37.33	3.841
37.37	3.806
37.41	3.689
37.45	3.523
37.49	3.591
37.53	3.496
37.57	3.512
37.61	3.75
37.65	3.407
37.69	3.273
37.73	3.405
37.77	3.389
37.81	3.593
37.85	3.578
37.89	3.537
37.93	3.539
37.95	3.64
37.99	3.423
38.03	3.435
38.07	3.4
38.11	3.394
38.15	3.383
38.19	3.591
38.23	3.464
38.27	3.355
38.31	3.405
38.35	3.315
38.39	3.348
38.43	3.364
38.47	3.354
38.51	3.335
