Depth	d18O
25.85	3.92
25.9	3.74
25.95	4.29
26.0	4.18
26.05	3.85
26.1	3.92
26.13	4.04
26.18	3.76
26.2	3.84
26.25	3.68
26.27	3.71
26.3	3.92
26.35	3.61
26.4	3.6
26.45	3.79
26.5	3.87
26.55	4.28
26.6	4.49
26.65	4.49
26.7	4.35
26.75	4.33
26.85	3.46
26.9	3.86
26.95	3.81
27.0	3.41
27.05	3.28
27.1	3.51
27.15	3.35
27.2	3.24
27.25	3.44
27.3	3.49
27.35	3.39
27.4	3.59
27.45	3.66
27.5	3.79
27.55	3.86
27.6	4.21
27.7	4.17
27.75	4.29
27.8	4.19
27.85	4.0
27.9	4.08
27.95	4.58
28.0	4.1
28.05	3.96
28.1	3.81
28.15	3.87
28.2	3.83
28.25	3.58
28.3	3.69
28.35	3.59
28.4	3.38
28.45	3.48
28.5	3.38
28.55	3.87
28.6	3.57
28.65	3.87
