depth(m)	initial_age(kiloyear)
8.28	301.5
8.3	303.13
8.32	304.74
8.34	306.16
8.36	307.58
8.38	309.01
8.4	310.43
8.42	311.85
8.44	313.27
8.46	314.69
8.48	316.11
8.5	317.54
8.52	318.96
8.54	320.26
8.56	321.52
8.58	322.78
8.6	324.05
8.62	325.31
8.64	326.57
8.66	327.83
8.68	329.1
8.7	330.36
8.72	331.62
8.74	332.89
8.76	334.15
8.78	335.39
8.8	335.87
8.82	336.35
8.84	336.82
8.86	337.3
8.88	337.78
8.9	338.26
8.92	338.74
8.94	339.22
8.96	339.69
8.98	340.17
9.0	340.65
9.02	341.13
9.04	341.61
9.06	342.09
9.08	342.57
9.1	343.04
9.12	343.52
9.14	344.0
9.16	344.48
9.18	344.99
9.2	345.51
9.22	346.03
9.24	346.55
9.26	347.07
9.28	347.59
9.3	348.11
9.32	348.63
9.34	349.15
9.36	349.67
9.38	350.19
