depth(m)	initial_age(kiloyear)
16.74	193.378
16.76	193.829
16.78	194.28
16.8	194.731
16.82	195.182
16.84	195.632
16.86	196.083
16.88	196.534
16.9	196.985
16.92	197.436
16.94	197.887
16.96	198.337
16.98	198.788
17.0	199.239
17.02	199.69
17.04	200.141
17.06	200.591
17.08	201.042
17.1	201.493
17.12	201.735
17.14	201.976
17.16	202.218
17.18	202.46
17.2	202.702
17.22	202.943
17.24	203.185
17.26	203.427
17.28	203.669
17.3	203.91
17.32	204.152
17.34	204.394
17.36	204.636
17.38	204.877
17.4	205.119
17.42	205.361
17.44	205.603
17.46	205.844
17.48	206.086
17.5	206.328
17.52	206.57
17.54	206.811
17.56	207.053
17.58	207.295
17.6	207.537
17.62	207.778
17.64	208.02
17.66	208.262
17.68	208.504
17.7	208.745
17.72	208.987
17.74	209.229
17.76	209.47
17.78	209.712
17.8	209.954
17.82	210.196
17.84	210.437
17.86	210.679
17.88	210.921
17.9	211.163
17.92	211.404
17.94	211.646
17.96	211.888
17.98	212.13
18.0	212.371
18.02	212.613
18.04	212.855
18.06	213.097
18.08	213.338
18.1	213.58
18.12	213.822
18.14	214.064
18.16	214.305
18.18	214.547
18.2	214.789
18.22	215.031
18.24	215.272
18.26	215.514
18.28	216.16
18.3	216.807
18.32	217.453
18.34	218.1
18.36	218.746
18.38	219.393
18.4	220.039
18.42	220.686
18.44	221.332
18.46	221.979
18.48	222.625
18.5	223.271
18.52	223.918
18.54	224.564
18.56	225.211
18.58	225.857
18.6	226.504
18.62	227.15
18.64	227.797
18.66	228.443
18.68	229.09
18.7	229.736
18.72	230.212
18.74	230.689
18.76	231.165
18.78	231.642
18.8	232.118
18.82	232.595
18.84	233.071
18.86	233.547
18.88	234.024
18.9	234.5
18.92	234.977
18.94	235.453
18.96	235.929
18.98	236.406
19.0	236.882
19.02	237.359
19.04	237.835
19.06	238.312
19.08	238.788
19.1	239.264
19.12	239.741
19.14	240.217
19.16	240.694
19.18	241.17
19.2	241.646
19.22	242.123
19.24	242.599
19.26	243.076
19.28	243.552
19.3	244.029
19.32	244.505
19.34	245.108
19.36	245.712
19.4	246.919
19.42	247.522
19.44	247.865
19.46	248.209
19.48	248.552
19.52	249.239
19.54	249.582
19.56	249.925
19.58	250.269
19.6	250.612
19.62	250.955
19.64	251.299
19.66	251.642
19.68	251.985
19.7	252.329
19.72	252.672
19.74	253.015
19.76	253.359
19.78	253.702
19.82	254.389
19.84	254.732
19.88	255.418
19.9	255.762
19.92	256.105
19.94	256.448
19.96	256.792
19.98	257.135
20.0	257.478
20.02	257.822
20.04	258.165
20.06	258.508
20.08	258.852
20.1	259.195
20.12	259.538
20.14	259.882
20.16	260.225
20.18	260.568
20.2	260.912
20.22	261.255
20.24	261.598
20.26	261.942
20.28	262.285
20.3	262.628
20.32	262.972
20.34	263.315
20.36	263.647
20.38	263.979
20.4	264.311
20.42	264.644
20.44	264.976
20.46	265.308
20.48	265.64
20.5	265.972
20.52	266.304
20.54	266.637
20.56	266.969
20.58	267.301
20.6	267.633
20.62	267.965
20.64	268.297
20.66	268.63
20.68	268.962
20.7	269.294
20.72	269.626
20.74	269.958
20.76	270.29
20.78	270.623
20.8	270.955
20.82	271.287
20.84	271.619
20.86	271.951
20.88	272.283
20.9	272.615
20.92	272.948
20.94	273.28
20.96	273.612
20.98	273.944
21.0	274.276
21.02	274.608
21.04	274.941
21.06	275.273
21.08	275.605
21.1	275.937
21.12	276.269
21.14	276.601
21.16	276.934
21.18	277.266
21.2	277.598
21.22	277.93
21.24	278.262
21.26	278.594
21.28	278.927
21.3	279.259
21.32	279.591
21.34	279.923
21.36	280.255
21.38	280.587
21.4	280.92
21.42	281.252
21.44	281.584
21.46	281.916
21.48	282.248
21.5	282.58
21.52	282.912
21.54	283.245
21.56	283.577
21.58	283.909
21.6	284.241
21.62	284.573
21.64	284.905
21.66	285.238
21.68	285.57
21.7	285.902
21.72	286.234
21.74	286.566
21.76	286.898
21.78	287.231
21.8	287.563
21.82	287.895
21.84	288.227
21.86	288.559
21.88	288.891
21.9	289.224
21.92	289.556
21.94	289.888
21.96	290.22
21.98	290.606
22.0	290.993
22.02	291.379
22.04	291.765
22.06	292.151
22.08	292.538
22.1	292.924
22.12	293.31
22.14	293.696
22.16	294.083
22.18	294.469
22.2	294.855
22.22	295.241
22.24	295.628
22.26	296.014
22.28	296.4
22.3	296.786
22.32	297.173
22.34	297.559
22.36	297.945
22.38	298.331
22.4	298.718
22.42	299.104
22.44	299.49
22.46	299.876
