depth(m)	initial_age(kiloyear)
14.5	301.0
14.6	304.5
14.7	308.0
14.8	311.5
14.9	315.0
15.0	317.4137931
15.1	319.8275862
15.2	322.2413793
15.3	324.6551724
15.4	327.0689655
15.48	329.0
15.5	329.5
15.55	330.75
15.555	330.875
15.565	331.125
15.58	331.5
15.6	332.0
15.665	333.625
15.7	334.5
15.712	334.8125
15.717	335.125
15.722	335.4375
15.75	335.75
15.8	337.0
15.9	339.5
16.0	342.0
16.1	345.0
16.2	348.0
16.3	351.0
16.4	354.0
16.5	356.6923077
16.6	359.3846154
16.7	362.0769231
16.8	364.7692308
16.9	367.4615385
17.0	370.1538462
17.1	372.8461538
17.2	375.5384615
17.3	378.2307692
17.4	380.9230769
17.5	383.6153846
17.6	386.3076923
17.7	389.0
17.8	392.2
17.9	395.4
18.0	398.6
18.1	401.8
18.2	405.0
18.3	409.4285714
18.4	413.8571429
18.5	418.2857143
18.6	422.7142857
18.7	427.1428571
18.8	431.5714286
18.9	436.0
19.0	437.0
19.1	438.0
19.2	440.3043478
19.3	442.6086957
19.4	444.9130435
19.5	447.2173913
19.6	449.5217391
19.7	451.826087
19.8	454.1304348
19.9	456.4347826
20.53	470.9521739
20.6	472.5652174
20.7	474.8695652
20.8	477.173913
20.9	479.4782609
21.0	481.7826087
21.1	484.0869565
21.2	486.3913043
21.3	488.6956522
21.4	491.0
21.5	494.5
21.6	498.0
21.7	500.0
21.8	502.0
21.9	512.0
22.0	515.6
22.1	519.2
22.2	522.8
22.3	526.4
22.4	530.0
22.51	532.9333333
22.6	535.3333333
22.67	537.2
22.68	537.4666667
22.689	537.6666667
22.695	537.8666667
22.7	538.0
22.71	538.45
22.725	539.125
22.731	539.35
22.734	539.575
22.74	539.8
22.744	540.1375
22.752	540.475
22.758	540.8125
22.77	541.15
22.8	542.5
22.84	544.3
22.871	544.8625
22.876	545.425
22.883	545.9875
22.89	546.55
22.9	547.0
22.92	547.9
22.927	549.7
23.0	551.5
23.1	556.0
23.2	560.75
23.3	565.5
23.4	570.25
23.5	575.0
23.6	579.5
23.7	584.0
23.8	590.5
23.9	597.0
24.0	601.3333333
24.1	605.6666667
24.2	610.0
24.3	614.0
24.4	618.0
24.5	622.0
24.6	626.0
24.7	630.0
24.8	638.0
24.9	646.0
25.0	654.0
25.1	657.0
25.2	660.0
25.3	663.0
25.4	666.0
25.51	669.3
25.6	672.0
25.7	684.0
25.8	686.4
25.9	688.8
26.0	691.2
26.1	693.6
26.2	696.0
