depth(m)	initial_age(kiloyear)
0.11	5.31
0.29	10.19
0.41	13.2
0.5	15.34
0.59	17.47
0.71	20.32
0.89	24.59
1.01	27.44
1.1	29.57
1.19	31.71
1.29	34.08
1.41	36.92
1.49	38.82
1.59	41.19
1.71	44.04
1.89	48.31
1.96	49.97
2.09	53.05
2.31	58.27
2.39	60.17
2.49	62.54
2.59	64.91
2.61	65.39
2.79	69.65
2.99	74.4
3.09	76.77
3.21	79.62
3.39	83.89
3.46	85.7
3.59	89.61
3.66	91.77
3.81	96.5
3.89	99.1
3.99	102.4
4.11	106.48
4.29	112.98
4.41	117.65
4.47	120.09
4.59	124.97
4.71	129.55
4.89	135.76
4.96	138.07
5.09	142.3
5.16	144.58
5.31	149.46
