depth(m)	initial_age(kiloyear)
0.49	0.05
0.51	0.09
0.61	0.27
0.66	0.49
0.74	0.83
0.76	0.91
0.81	1.13
0.86	1.34
0.96	1.77
1.01	1.98
1.06	2.2
1.16	2.62
1.19	2.75
1.24	2.96
1.26	3.03
1.29	3.15
1.36	3.41
1.41	3.6
1.46	3.79
1.51	3.98
1.56	4.17
1.66	4.55
1.69	4.66
1.71	4.74
1.76	4.93
1.79	5.04
1.86	5.43
1.91	5.73
1.94	5.91
1.96	6.03
2.06	6.64
2.11	6.94
2.16	7.24
2.46	9.04
2.86	11.07
2.96	11.44
3.01	11.63
3.06	11.79
3.16	12.09
3.26	12.38
3.36	12.67
3.46	12.97
3.56	13.28
3.66	13.65
3.76	14.04
3.86	14.52
3.92	14.81
4.02	15.29
4.21	16.31
4.42	17.45
4.62	18.57
4.82	19.69
5.02	20.91
5.32	22.72
5.92	26.83
6.12	28.1
6.32	29.37
6.52	30.64
6.62	31.28
6.82	32.36
7.02	33.29
7.22	34.23
7.42	35.36
7.62	36.73
7.82	38.1
8.02	39.47
8.12	40.16
8.52	44.03
8.92	48.19
9.12	50.28
9.32	52.25
9.52	54.16
9.62	55.12
9.82	57.02
10.02	58.93
10.22	60.84
10.37	62.27
10.57	64.27
10.77	66.33
10.97	68.39
11.17	70.44
11.37	72.58
11.42	73.12
11.47	73.67
11.67	75.84
11.87	78.02
12.07	80.2
12.27	82.37
12.47	84.55
12.67	86.72
12.82	88.66
12.92	89.9
12.97	90.46
13.07	91.57
13.27	93.92
13.37	95.11
13.57	97.54
