Depth	d18O
0.06	3.4
0.1	3.08
0.14	3.48
0.17	3.7
0.2	4.0
0.23	4.2
0.26	4.46
0.29	4.35
0.32	4.41
0.35	4.2
0.38	4.35
0.41	4.15
0.44	3.76
0.47	3.97
0.5	3.96
0.54	4.02
0.57	3.88
0.59	3.88
0.62	3.74
0.66	3.39
0.69	3.65
0.72	3.59
0.75	3.61
0.78	3.72
0.81	3.8
0.84	3.97
0.87	3.43
0.91	3.49
0.94	3.67
0.97	3.55
1.0	4.48
1.03	4.56
