depth(m)	initial_age(kiloyear)
0.165	2.06
0.265	3.48
0.365	4.93
0.465	6.4
0.565	9.44
0.765	11.0
0.865	12.62
0.965	14.3
1.065	16.04
1.165	17.85
1.265	19.73
1.365	21.69
1.465	23.71
1.565	25.79
1.665	27.92
1.765	30.1
1.865	32.32
1.965	34.58
2.065	36.86
2.165	39.18
2.265	41.51
2.365	43.85
2.465	46.2
2.565	48.55
2.665	50.9
2.765	53.23
2.865	55.56
2.965	57.86
3.065	60.13
3.175	62.59
3.205	63.25
3.295	65.22
3.395	67.36
3.495	69.46
3.595	71.52
3.695	73.54
3.795	77.47
3.995	79.38
4.095	81.27
4.195	83.13
4.295	84.96
4.395	86.77
4.495	88.56
4.595	90.34
4.695	92.1
4.795	93.84
4.895	95.57
4.995	97.3
5.095	99.02
