Depth	d18O
157.98	-0.13
158.01	-0.14
158.04	-0.15
158.07	-0.26
158.1	-0.21
158.12	-0.15
158.15	-0.15
158.18	-0.03
158.21	-0.25
158.24	-0.17
158.27	-0.12
158.3	-0.14
158.34	-0.16
158.37	-0.22
158.4	-0.2
158.43	-0.17
158.46	-0.15
158.49	-0.29
158.51	-0.46
158.57	-0.23
158.6	-0.26
158.63	-0.33
158.66	-0.38
158.7	-0.31
158.73	-0.35
158.76	-0.3
158.79	-0.3
158.82	-0.22
158.85	-0.18
158.88	-0.15
158.9	-0.22
158.93	-0.3
158.96	-0.431
158.96	-0.26
158.99	-0.446
158.99	-0.3
159.02	-0.411
159.02	-0.26
159.05	-0.304
159.05	-0.16
159.08	-0.349
159.09	-0.18
159.11	-0.342
159.14	-0.325
159.18	-0.423
159.21	-0.269
159.24	-0.433
159.27	-0.392
159.3	-0.375
159.33	-0.421
159.36	-0.328
159.39	-0.35
159.42	-0.323
159.45	-0.419
159.48	-0.385
159.51	-0.379
159.54	-0.396
159.57	-0.325
159.6	-0.409
159.63	-0.344
159.66	-0.375
159.69	-0.523
159.72	-0.391
159.75	-0.612
159.78	-0.606
159.81	-0.898
159.84	-0.672
159.87	-0.542
159.9	-0.444
159.93	-0.436
159.94	-0.462
159.97	-0.561
160	-0.467
160.03	-0.52
160.06	-0.52
160.09	-0.494
160.12	-0.443
160.15	-0.447
160.18	-0.496
160.21	-0.51
160.24	-0.53
160.27	-0.513
160.3	-0.481
160.33	-0.366
160.36	-0.5
160.39	-0.482
160.42	-0.497
160.45	-0.551
160.48	-0.588
160.51	-0.572
160.54	-0.612
160.57	-0.557
160.6	-0.578
160.63	-0.53
160.66	-0.589
160.69	-0.546
160.72	-0.574
160.75	-0.536
160.78	-0.615
160.81	-0.614
160.84	-0.595
160.87	-0.576
160.9	-0.678
160.93	-0.717
160.99	-0.778
161.02	-0.718
161.05	-0.653
161.08	-0.642
161.11	-0.515
161.14	-0.48
161.17	-0.446
161.2	-0.464
161.23	-0.439
161.26	-0.539
161.29	-0.543
161.32	-0.516
161.35	-0.512
161.38	-0.504
161.41	-0.509
161.44	-0.517
161.47	-0.512
161.5	-0.555
161.53	-0.528
161.56	-0.571
161.59	-0.574
161.62	-0.488
161.65	-0.536
161.68	-0.529
161.71	-0.484
161.74	-0.416
161.77	-0.453
161.8	-0.489
161.83	-0.473
161.86	-0.461
161.89	-0.476
161.92	-0.424
161.95	-0.423
161.98	-0.431
162.01	-0.388
162.04	-0.409
162.07	-0.399
162.1	-0.415
162.13	-0.411
162.16	-0.403
162.19	-0.396
162.22	-0.362
162.25	-0.361
162.31	-0.321
162.37	-0.358
162.4	-0.406
162.43	-0.392
162.46	-0.317
162.49	-0.429
162.52	-0.372
162.55	-0.425
162.58	-0.361
162.61	-0.386
162.64	-0.427
162.67	-0.409
162.7	-0.402
162.73	-0.36
162.76	-0.399
162.79	-0.436
162.82	-0.416
162.85	-0.432
162.88	-0.401
162.91	-0.392
162.94	-0.418
162.97	-0.35
163	-0.345
163.03	-0.349
163.06	-0.349
163.09	-0.357
163.12	-0.332
163.15	-0.388
163.18	-0.399
163.21	-0.384
163.24	-0.466
163.27	-0.406
163.3	-0.299
163.33	-0.393
163.36	-0.419
163.39	-0.4
163.42	-0.352
163.45	-0.439
163.48	-0.338
163.51	-0.319
163.54	-0.452
163.57	-0.371
163.6	-0.409
163.63	-0.386
163.66	-0.334
163.69	-0.382
163.72	-0.38
163.75	-0.405
163.78	-0.342
163.81	-0.359
163.84	-0.331
163.87	-0.371
163.9	-0.426
163.93	-0.488
163.96	-0.441
163.99	-0.556
164.02	-0.475
164.05	-0.479
164.08	-0.461
164.11	-0.403
164.14	-0.403
164.17	-0.465
164.2	-0.348
164.23	-0.474
164.26	-0.553
164.29	-0.465
164.31	-0.396
164.34	-0.466
164.37	-0.525
164.4	-0.588
164.43	-0.599
164.46	-0.588
164.49	-0.574
164.52	-0.664
164.55	-0.573
164.58	-0.469
164.61	-0.545
164.64	-0.372
164.67	-0.511
164.7	-0.375
164.73	-0.482
164.76	-0.572
164.79	-0.56
164.82	-0.584
164.85	-0.521
164.88	-0.552
