Depth	d18O
0.05	3.041
0.1	2.967
0.15	3.024
0.2	2.972
0.25	3.008
0.3	3.137
0.35	3.039
0.45	2.954
0.5	2.911
0.55	3.02
0.6	2.85
0.65	2.952
0.7	2.952
0.75	2.996
0.8	2.877
0.85	2.917
0.9	2.834
0.95	2.857
1.0	2.967
1.05	2.898
1.1	2.821
1.15	2.922
1.2	2.996
1.25	2.967
1.3	2.91
1.35	2.894
1.4	3.155
1.45	2.953
1.55	2.986
1.6	2.919
1.65	2.956
1.7	3.005
1.75	2.92
1.8	3.06
1.85	2.988
1.9	3.552
1.95	3.198
2.0	3.282
2.05	3.58
2.1	3.806
2.15	3.698
2.2	3.64
2.25	3.761
2.3	3.807
2.35	3.513
2.4	3.385
2.45	3.803
2.5	3.618
2.55	3.276
2.6	3.908
2.65	3.864
2.7	3.914
2.75	4.033
2.8	4.326
2.85	4.44
2.9	4.407
2.95	4.209
3.02	4.297
3.15	4.292
3.2	4.386
3.25	4.333
3.3	4.3
3.35	4.448
3.4	4.221
3.45	4.446
3.5	4.387
3.55	4.425
3.6	4.384
3.65	4.342
3.75	4.412
3.8	4.156
3.85	4.434
3.9	4.395
3.95	4.192
4.0	4.795
4.1	3.947
4.15	4.581
4.2	4.481
4.25	4.687
4.3	4.361
4.35	4.25
4.4	4.269
4.45	4.235
4.48	4.261
4.52	4.671
4.55	4.244
4.6	4.036
4.65	3.905
4.7	3.939
4.75	4.014
4.8	3.93
4.85	4.185
4.9	3.873
4.95	4.071
5.0	4.29
5.05	4.278
5.1	4.24
5.15	3.999
5.2	4.472
5.25	4.215
5.3	4.047
5.35	4.303
5.4	4.317
5.45	4.21
5.5	4.082
5.55	3.877
5.6	4.043
5.65	3.991
5.7	4.168
5.75	4.566
5.8	4.123
5.85	4.182
5.9	4.385
5.95	4.154
5.98	4.297
6.03	4.323
6.05	4.214
6.15	4.435
6.2	4.24
6.25	4.124
6.3	4.374
6.35	4.402
6.4	4.214
6.45	4.194
6.5	4.342
6.55	4.266
6.6	4.126
6.65	4.205
6.7	4.174
6.75	4.23
6.8	4.213
6.85	4.128
6.9	4.011
6.95	4.371
7.0	4.459
7.05	4.384
7.1	4.3
7.15	4.109
7.2	3.799
7.25	3.944
7.3	4.007
7.35	4.086
7.4	4.063
7.45	4.332
7.48	4.512
7.52	4.415
7.55	4.33
7.6	4.118
7.65	3.951
7.7	3.888
7.75	3.741
7.85	3.778
7.9	3.805
7.95	4.128
8.0	3.862
8.05	3.727
8.1	3.758
8.15	3.764
8.2	3.895
8.25	3.637
8.3	3.844
8.35	3.677
8.4	4.0
8.45	4.049
8.5	4.117
8.55	4.003
8.6	3.685
8.65	4.136
8.7	4.17
8.75	4.21
8.8	3.936
8.85	4.132
8.9	4.043
8.95	3.942
8.98	3.893
9.02	3.58
9.05	4.038
9.1	3.69
9.15	3.701
9.25	4.011
9.3	3.899
9.35	4.044
9.45	4.142
9.5	3.903
9.55	4.01
9.6	4.018
9.65	4.125
9.7	4.076
9.75	4.033
9.8	3.385
9.85	3.45
9.9	3.868
9.95	3.947
10.0	4.034
10.05	4.082
10.1	4.157
10.15	3.893
10.25	4.087
10.3	3.847
10.35	4.048
10.4	4.009
10.45	3.999
10.48	4.001
10.52	4.083
10.55	3.951
10.6	3.769
10.65	3.943
10.75	3.73
10.8	3.315
10.85	3.274
10.9	3.405
10.95	3.437
11.0	3.613
11.05	3.626
11.1	3.597
11.15	3.773
11.2	3.764
11.25	3.83
11.3	4.027
11.35	4.19
11.4	3.803
11.45	4.071
11.5	4.001
11.55	3.943
11.6	3.776
11.65	3.973
11.7	3.945
11.75	3.958
11.8	3.957
11.85	3.734
11.9	4.083
11.95	4.192
11.98	4.055
12.02	4.294
12.05	4.225
12.1	4.2
12.15	4.149
12.2	3.252
12.25	3.988
12.3	3.907
12.35	3.927
12.4	3.609
12.45	3.853
12.5	3.778
12.55	3.416
12.6	3.349
12.65	3.414
12.7	3.426
12.75	3.286
12.8	3.595
12.85	3.636
12.9	3.952
12.95	3.849
13.0	3.919
13.05	3.725
13.1	3.546
13.15	3.729
13.2	3.603
13.25	3.541
13.3	3.462
13.35	3.536
13.4	3.219
13.45	3.333
13.48	3.177
13.52	3.223
13.55	3.502
13.6	3.562
13.65	3.4
13.7	3.53
13.75	3.543
13.8	3.403
13.85	3.667
13.9	3.844
13.95	3.368
14.0	2.955
14.05	3.533
14.1	3.421
14.15	2.985
14.2	2.737
14.25	2.989
14.3	2.668
14.35	2.689
14.4	2.641
14.45	2.602
14.5	2.519
14.55	2.677
14.6	2.594
14.65	2.653
14.7	2.707
14.75	2.68
14.8	2.692
14.85	2.81
14.9	3.082
14.95	3.475
14.98	3.23
15.02	3.663
15.05	4.073
15.1	3.361
15.15	4.29
15.2	3.759
15.25	4.228
15.3	4.304
15.35	4.319
15.4	4.288
15.45	4.179
15.5	4.245
15.55	4.266
15.6	4.104
15.65	4.372
15.7	4.147
15.75	4.222
15.8	4.081
15.9	4.368
15.95	4.14
16.0	4.421
16.05	4.147
16.1	4.288
16.15	4.152
16.2	4.143
16.25	4.087
16.3	3.984
16.35	4.164
16.4	4.012
