Depth	d18O
0.15	3.025
0.25	2.807
0.35	2.572
0.45	2.708
0.55	2.693
0.65	2.879
0.75	3.04
0.9	3.053
1.0	3.354
1.1	3.414
1.2	3.358
1.3	3.265
1.4	3.566
1.5	3.415
1.6	3.703
1.75	3.753
1.85	3.701
1.95	3.858
2.0	3.632
2.05	4.084
2.1	4.277
2.15	4.26
2.25	4.439
2.35	4.249
2.45	4.325
2.55	4.474
2.65	4.277
2.75	4.386
2.85	4.454
2.95	4.343
3.05	4.26
3.2	4.324
3.3	4.234
3.4	4.253
3.5	4.316
3.6	4.268
3.7	4.328
3.8	4.237
3.9	4.261
4.0	4.16
4.1	4.194
4.2	4.316
4.3	4.095
4.4	4.105
4.5	4.32
4.6	4.055
4.65	4.053
4.75	4.138
4.85	3.938
4.95	4.039
5.11	4.086
5.22	4.054
5.32	4.109
5.42	4.068
5.52	4.046
5.62	4.044
5.72	4.105
5.82	4.036
5.92	4.02
6.02	3.92
6.12	4.057
6.22	3.839
6.32	4.076
6.42	3.966
6.52	4.197
6.62	3.932
6.72	3.869
6.82	4.003
6.92	4.031
7.02	4.026
7.12	3.993
7.22	3.806
7.32	3.91
7.42	3.973
7.52	4.037
7.62	4.106
7.72	4.106
7.82	4.132
7.92	4.133
8.02	4.078
8.12	4.142
8.22	4.0
8.32	4.053
8.42	3.927
8.52	3.962
8.62	3.918
8.72	3.745
8.82	3.73
8.92	3.737
9.02	3.737
9.12	3.625
9.22	3.696
9.27	3.692
9.37	3.63
9.47	3.458
9.62	3.439
9.67	3.394
9.82	3.238
9.92	3.311
10.02	3.332
10.12	3.382
10.22	3.691
10.32	3.675
10.42	3.703
10.52	3.666
10.62	3.67
10.72	3.601
10.82	3.625
10.92	3.612
11.02	3.546
11.12	3.493
11.22	3.407
11.27	3.424
11.37	3.361
11.52	3.38
11.62	3.328
11.72	3.36
11.88	3.339
11.88	3.343
12.08	3.597
12.18	3.494
12.38	3.476
12.48	3.691
12.58	3.674
12.68	3.616
12.78	3.664
12.88	3.621
12.98	3.529
13.08	3.466
13.18	3.142
13.28	2.841
13.38	2.898
13.48	2.785
13.58	2.78
13.68	2.761
13.78	2.822
13.88	2.983
13.98	3.052
14.08	2.896
14.18	3.184
14.23	3.204
14.46	3.632
14.51	3.93
14.61	4.03
14.71	4.177
14.81	4.285
14.91	4.28
15.01	4.33
15.11	4.263
15.21	4.353
15.31	4.35
15.41	4.316
15.51	4.345
15.61	4.281
15.71	4.277
15.81	4.218
15.91	4.382
16.01	4.233
16.11	4.188
16.21	4.214
16.31	4.151
16.41	4.151
16.51	4.113
16.61	3.995
16.71	3.918
16.81	4.187
16.91	4.164
17.01	4.145
17.11	4.054
17.21	4.203
17.31	4.267
17.41	4.155
17.51	3.934
17.61	4.028
17.71	4.028
17.81	4.057
17.91	4.078
18.01	3.304
18.11	4.1
18.21	4.09
18.31	4.134
18.41	4.065
18.51	4.056
18.61	3.891
18.71	3.821
18.81	3.864
18.91	3.807
19.01	3.878
19.11	3.825
19.21	3.76
19.31	3.84
19.41	3.891
19.51	3.862
