Depth	d18O
0.04	2.32
0.08	2.27
0.12	2.34
0.16	2.43
0.24	2.38
0.28	2.43
0.32	2.88
0.36	3.01
0.4	3.72
0.44	3.65
0.48	3.61
0.52	3.54
0.6	3.86
0.64	3.96
0.68	3.77
0.72	3.91
0.76	3.83
0.8	3.83
0.84	3.93
0.88	3.85
0.92	3.82
0.96	3.59
1.0	3.62
1.04	3.51
1.08	3.59
1.12	3.46
1.16	3.41
1.2	3.59
1.24	3.44
1.28	3.37
1.32	3.5
1.36	3.46
1.4	3.45
1.52	3.5
1.56	3.42
1.6	3.35
1.64	3.27
1.68	3.3
1.72	3.52
1.76	3.49
1.8	3.46
1.84	3.38
1.88	3.51
1.92	3.61
1.96	3.39
2.0	3.32
2.04	3.3
2.08	3.54
2.12	3.43
2.16	3.32
2.2	3.52
2.24	3.4
2.28	3.3
2.32	2.88
2.36	2.94
2.4	3.07
2.44	3.0
2.48	2.97
2.52	3.1
2.56	2.93
2.6	2.93
2.64	2.8
2.68	2.9
2.72	2.79
2.76	2.93
