depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.250000 7.868779 9.351503 10.110115 10.278997 11.504655 12.570475
0.325000 7.978881 9.488118 10.236328 10.406753 11.615241 12.697379
0.400000 8.122280 9.623408 10.355403 10.537207 11.739868 12.829194
0.450000 8.241467 9.718735 10.436627 10.621782 11.826468 12.920688
0.500000 8.308875 9.830403 10.558266 10.705258 11.892598 12.995786
0.550000 8.385827 9.929230 10.632498 10.788318 11.962411 13.087687
0.600000 8.481325 9.992434 10.719711 10.867389 12.019005 13.154957
0.650000 8.594091 10.082154 10.777264 10.949068 12.103742 13.210919
0.700000 8.680634 10.184297 10.845702 11.030025 12.191243 13.289554
0.750000 8.766178 10.268509 10.920503 11.113441 12.254732 13.367134
0.800000 8.835160 10.362651 10.994760 11.195422 12.345131 13.420681
0.850000 8.940393 10.472391 11.067643 11.278987 12.433897 13.488204
0.900000 9.045180 10.548972 11.139277 11.364685 12.526157 13.565053
0.950000 9.084663 10.635399 11.207375 11.453289 12.633745 13.624332
1.000000 9.174120 10.719368 11.307952 11.544818 12.765482 13.672824
1.050000 9.349356 10.809561 11.415254 11.638518 12.849339 13.754624
1.100000 9.596263 10.891929 11.523459 11.739398 13.002937 13.833660
1.150000 9.830816 10.988572 11.626049 11.848273 13.246420 13.938907
1.200000 10.046240 11.075719 11.756493 11.960347 13.387297 14.021908
1.250000 10.189981 11.170713 11.881288 12.089099 13.526891 14.134691
1.300000 10.417981 11.294966 12.040075 12.242728 13.641798 14.222244
1.350000 10.861103 11.511690 12.225561 12.456849 13.758020 14.345523
1.400000 11.080763 11.657715 12.360688 12.588977 13.848050 14.438022
1.450000 11.287238 11.814806 12.497345 12.727808 13.934411 14.523271
1.500000 11.376220 11.979623 12.644064 12.866060 14.029411 14.585025
1.550000 11.496563 12.108161 12.869905 12.999967 14.112034 14.728007
1.600000 11.617639 12.225816 13.112808 13.158565 14.229407 14.928114
1.650000 11.757732 12.344173 13.290947 13.300586 14.360666 15.076608
1.700000 11.903517 12.470876 13.433236 13.436725 14.458871 15.180823
1.750000 12.048618 12.609838 13.578858 13.578682 14.581248 15.315032
1.800000 12.145183 12.721755 13.704631 13.715573 14.700756 15.417083
1.875000 12.423263 13.025688 14.014049 14.025536 14.928631 15.606882
1.950000 12.722165 13.367129 14.411321 14.317857 15.117615 15.783797
2.000000 12.901405 13.506919 14.539185 14.441844 15.238829 15.901959
2.050000 12.987523 13.655444 14.664737 14.562269 15.364748 15.986794
2.100000 13.106117 13.835484 14.804792 14.689988 15.475384 16.060437
2.175000 13.313084 14.078847 14.990763 14.884652 15.629983 16.213694
2.250000 13.493462 14.277590 15.211159 15.094033 15.814352 16.394224
2.300000 13.633104 14.403074 15.326725 15.216929 15.923586 16.542261
2.400000 13.960942 14.755155 15.598209 15.524169 16.168081 16.878433
2.450000 14.075187 14.879478 15.705581 15.642779 16.287967 16.966547
2.500000 14.201904 15.053746 15.840903 15.790035 16.404310 17.110515
2.550000 14.405691 15.227833 15.987499 15.949441 16.546732 17.309502
2.650000 14.821886 15.780667 16.251577 16.285650 16.902070 17.630429
2.750000 15.093732 16.017760 16.436685 16.526031 17.178781 17.864538
2.800000 15.195503 16.096963 16.526994 16.622757 17.276025 17.985275
2.875000 15.448952 16.239771 16.633950 16.764840 17.449083 18.197094
2.950000 15.754621 16.367201 16.750308 16.912653 17.612954 18.415494
3.050000 15.989658 16.526761 16.893392 17.095105 17.811851 18.797171
3.100000 16.077199 16.609884 16.958782 17.176873 17.912942 18.924425
3.200000 16.262316 16.742148 17.100773 17.329217 18.086575 19.142926
3.250000 16.327324 16.814082 17.159766 17.405473 18.183681 19.247180
3.300000 16.389727 16.881997 17.229565 17.478514 18.267270 19.332511
3.350000 16.448978 16.952514 17.300963 17.555124 18.350979 19.397394
3.400000 16.517482 17.022620 17.374767 17.635796 18.428419 19.541422
3.500000 16.632458 17.157111 17.539306 17.804365 18.628857 19.770477
3.550000 16.705841 17.221723 17.630234 17.884095 18.725285 19.895654
3.600000 16.783775 17.289663 17.706648 17.963773 18.817244 19.957614
3.700000 16.906819 17.422714 17.873943 18.123789 18.990171 20.084898
3.800000 17.087995 17.540500 18.059899 18.279291 19.211906 20.297431
3.900000 17.223093 17.662481 18.221947 18.432987 19.405956 20.526043
3.950000 17.316531 17.728296 18.298130 18.513071 19.472498 20.611170
4.000000 17.405944 17.798497 18.384256 18.596197 19.571129 20.724746
4.050000 17.471081 17.867637 18.458696 18.677426 19.663426 20.774845
