age(kyr) mean(permil) sigma(permil)
190.000000 3.590301 0.192843
191.000000 3.584851 0.184618
192.000000 3.579330 0.175764
193.000000 3.573736 0.166177
194.000000 3.568068 0.155734
195.000000 3.562325 0.144277
196.000000 3.556506 0.131609
197.000000 3.550611 0.117440
198.000000 3.544638 0.101253
199.000000 3.538979 0.082962
200.000000 3.537853 0.069683
201.000000 3.550136 0.069368
202.000000 3.582932 0.074379
203.000000 3.632094 0.080222
204.000000 3.689349 0.084014
205.000000 3.749727 0.079833
206.000000 3.774557 0.073599
207.000000 3.764889 0.073354
208.000000 3.732334 0.078703
209.000000 3.681443 0.080174
210.000000 3.632336 0.071718
211.000000 3.608907 0.061363
212.000000 3.604036 0.057704
213.000000 3.590160 0.063087
214.000000 3.565286 0.075467
215.000000 3.567881 0.103536
216.000000 3.636241 0.135990
217.000000 3.770965 0.148129
218.000000 3.917517 0.143566
219.000000 4.053283 0.139741
220.000000 4.191887 0.134732
221.000000 4.300387 0.118326
222.000000 4.352441 0.101416
223.000000 4.345580 0.097966
224.000000 4.303608 0.102100
225.000000 4.251156 0.105810
226.000000 4.209746 0.110129
227.000000 4.186828 0.114285
228.000000 4.177667 0.117139
229.000000 4.160306 0.120484
230.000000 4.115731 0.127251
231.000000 4.042060 0.133033
232.000000 3.947646 0.130625
233.000000 3.845134 0.122125
234.000000 3.748672 0.112222
235.000000 3.660231 0.104545
236.000000 3.575752 0.097748
237.000000 3.513939 0.088407
238.000000 3.484573 0.082071
239.000000 3.472915 0.080369
240.000000 3.488887 0.085256
241.000000 3.542374 0.095230
242.000000 3.622830 0.104207
243.000000 3.714596 0.112952
244.000000 3.816946 0.123536
245.000000 3.933977 0.133784
246.000000 4.048624 0.134714
247.000000 4.150646 0.131889
248.000000 4.232467 0.123604
249.000000 4.293155 0.109807
250.000000 4.333863 0.101242
251.000000 4.368295 0.101037
252.000000 4.408772 0.105249
253.000000 4.456096 0.108625
254.000000 4.493642 0.107611
255.000000 4.511925 0.103594
256.000000 4.517463 0.100972
257.000000 4.515255 0.097472
258.000000 4.509974 0.093787
259.000000 4.497057 0.090977
260.000000 4.490757 0.086401
261.000000 4.486333 0.080791
262.000000 4.482678 0.075570
263.000000 4.479848 0.071342
264.000000 4.476339 0.067230
265.000000 4.472260 0.066062
266.000000 4.466620 0.066459
267.000000 4.459899 0.068314
268.000000 4.458037 0.070650
269.000000 4.459715 0.073081
270.000000 4.458823 0.075215
271.000000 4.459732 0.076371
272.000000 4.460892 0.075800
273.000000 4.452049 0.074930
274.000000 4.435365 0.075366
275.000000 4.412177 0.076795
276.000000 4.386189 0.078678
277.000000 4.369429 0.081065
278.000000 4.347604 0.085784
279.000000 4.306497 0.093326
280.000000 4.249514 0.099512
281.000000 4.190560 0.103697
282.000000 4.129068 0.110172
283.000000 4.048186 0.113938
284.000000 3.956349 0.106773
285.000000 3.891765 0.091429
286.000000 3.860752 0.077802
287.000000 3.852959 0.073198
288.000000 3.872987 0.078610
289.000000 3.924293 0.084971
290.000000 3.985264 0.085178
291.000000 4.037128 0.081760
292.000000 4.078526 0.080212
293.000000 4.120781 0.084127
294.000000 4.166750 0.087706
295.000000 4.215744 0.086191
296.000000 4.252853 0.079614
297.000000 4.271334 0.076362
298.000000 4.265704 0.079087
299.000000 4.240820 0.086317
300.000000 4.209310 0.095785
301.000000 4.172404 0.104984
302.000000 4.139201 0.107937
303.000000 4.104518 0.101484
304.000000 4.071696 0.089693
305.000000 4.052280 0.077975
306.000000 4.043190 0.071657
307.000000 4.036066 0.072563
308.000000 4.006720 0.081890
309.000000 3.945134 0.091213
310.000000 3.871159 0.091954
311.000000 3.811533 0.090777
312.000000 3.769046 0.089231
313.000000 3.742582 0.090585
314.000000 3.730042 0.093641
315.000000 3.726601 0.098876
316.000000 3.723099 0.105277
317.000000 3.714279 0.110516
318.000000 3.704426 0.114642
319.000000 3.679348 0.117167
320.000000 3.642852 0.117358
321.000000 3.600114 0.115942
322.000000 3.555093 0.116169
323.000000 3.501578 0.117547
324.000000 3.436891 0.119608
325.000000 3.365647 0.116097
326.000000 3.304904 0.102738
327.000000 3.263514 0.087896
328.000000 3.242416 0.079406
329.000000 3.244597 0.077844
330.000000 3.279045 0.084814
331.000000 3.337365 0.094718
332.000000 3.414399 0.107460
333.000000 3.526914 0.124060
334.000000 3.681301 0.138970
335.000000 3.854607 0.147500
336.000000 4.012562 0.150018
337.000000 4.138898 0.147432
338.000000 4.247974 0.148914
339.000000 4.365438 0.153202
340.000000 4.489935 0.155405
341.000000 4.605024 0.152569
342.000000 4.691633 0.142820
343.000000 4.737336 0.128276
344.000000 4.748343 0.117277
345.000000 4.735341 0.112243
346.000000 4.703036 0.114010
347.000000 4.662532 0.115670
348.000000 4.625757 0.112275
349.000000 4.598379 0.108338
350.000000 4.581777 0.103973
351.000000 4.566699 0.103208
352.000000 4.554114 0.103858
353.000000 4.538564 0.102994
354.000000 4.522774 0.100074
355.000000 4.513249 0.094742
356.000000 4.509303 0.088574
357.000000 4.512802 0.082875
358.000000 4.513877 0.077969
359.000000 4.512412 0.074252
360.000000 4.506671 0.074100
361.000000 4.494886 0.077418
362.000000 4.476121 0.081781
363.000000 4.451087 0.084883
364.000000 4.423529 0.084723
365.000000 4.397971 0.081068
366.000000 4.377633 0.077633
367.000000 4.368178 0.075224
368.000000 4.357966 0.074151
369.000000 4.345783 0.076056
370.000000 4.334168 0.079079
371.000000 4.318710 0.081505
372.000000 4.297206 0.082449
373.000000 4.268097 0.082412
374.000000 4.236698 0.079611
375.000000 4.214543 0.073623
376.000000 4.200004 0.068394
377.000000 4.188009 0.065286
378.000000 4.179434 0.063049
379.000000 4.170707 0.064048
380.000000 4.158949 0.067499
381.000000 4.137847 0.072729
382.000000 4.115317 0.075739
383.000000 4.099042 0.078436
384.000000 4.079472 0.082919
385.000000 4.055334 0.089913
386.000000 4.025689 0.091412
387.000000 3.992375 0.089555
388.000000 3.962720 0.083566
389.000000 3.945972 0.081481
390.000000 3.933589 0.084877
391.000000 3.908301 0.091060
392.000000 3.868456 0.099691
393.000000 3.808828 0.111285
394.000000 3.738358 0.121034
395.000000 3.665072 0.123125
396.000000 3.597541 0.116893
397.000000 3.541738 0.109145
398.000000 3.494666 0.106403
399.000000 3.456052 0.108543
400.000000 3.437442 0.115732
401.000000 3.434432 0.128722
402.000000 3.439287 0.142701
403.000000 3.446563 0.155323
404.000000 3.453813 0.166676
405.000000 3.460970 0.177033
406.000000 3.468033 0.186581
407.000000 3.475004 0.195453
408.000000 3.481885 0.203750
409.000000 3.488676 0.211544
410.000000 3.495378 0.218896
