depth(m)	initial_age(kiloyear)
0.2	3.1
0.25	8.7
0.3	14.29
0.35	21.21
0.4	29.2
0.45	37.07
0.5	44.74
0.55	52.0
0.6	58.4
0.65	64.26
0.7	69.59
0.75	74.22
0.8	77.09
0.85	79.65
0.9	82.41
0.95	86.25
1.0	90.09
1.05	93.87
1.1	96.42
1.15	98.98
1.2	101.54
1.25	104.1
1.3	107.8
1.35	111.63
1.4	115.47
1.45	119.31
1.5	123.14
1.55	127.15
1.6	134.05
1.65	143.09
1.7	153.75
1.75	163.92
1.8	172.44
1.85	180.97
1.9	188.99
1.95	196.47
2.0	202.0
2.05	207.33
2.1	212.66
2.15	218.19
2.2	225.67
2.25	233.51
2.3	239.97
2.35	247.0
2.4	254.99
2.45	264.04
2.5	274.7
2.55	285.36
2.6	295.92
