Depth	d18O
3.12	4.59
3.17	4.56
3.22	4.71
3.27	4.54
3.32	4.53
3.37	4.49
3.42	4.71
3.47	4.37
3.52	4.46
3.57	4.41
3.62	4.52
3.67	4.49
3.72	4.42
3.77	4.26
3.82	3.76
3.87	3.71
3.92	3.4
3.97	3.58
4.02	3.49
4.07	3.89
4.12	3.51
4.17	3.59
4.22	3.51
4.27	3.5
4.32	3.65
4.37	4.67
4.42	4.48
4.47	4.11
4.52	4.28
4.57	4.15
4.62	3.75
4.67	3.51
4.72	3.43
4.77	3.31
4.82	4.16
4.87	4.29
4.92	4.16
4.97	4.65
5.02	4.0
5.07	4.41
5.12	4.54
5.17	4.3
5.22	4.34
5.27	4.3
5.32	4.49
5.37	4.5
5.42	4.47
5.47	4.13
5.52	4.09
5.57	3.92
5.62	3.83
5.67	3.78
5.72	4.23
5.77	4.3
5.82	3.81
5.87	4.31
5.92	4.34
5.97	4.22
6.02	4.11
