Depth	d18O
0.2	3.26
0.3	3.25
0.4	3.37
0.5	3.22
0.7	3.26
0.8	3.19
0.9	3.06
1.0	3.22
1.1	3.21
1.19	3.24
1.28	3.13
1.38	3.23
1.48	3.25
1.51	2.95
1.58	3.28
1.68	3.31
1.78	3.4
1.88	3.46
2.08	3.46
2.18	3.46
2.28	3.54
2.38	3.56
2.48	3.61
2.58	3.61
2.68	3.68
2.77	3.9
2.87	3.99
2.97	3.94
3.07	4.18
3.17	4.12
3.27	4.21
3.3	4.08
3.47	4.2
3.57	4.23
3.67	4.33
3.7	4.06
3.77	4.51
3.87	4.49
3.97	4.62
4.07	4.73
4.18	4.87
4.27	4.78
4.37	4.6
4.47	4.6
4.51	4.91
4.57	4.5
4.67	4.46
4.7	4.76
4.77	4.82
4.87	4.79
4.97	4.74
5.07	4.85
5.17	4.73
5.3	4.76
5.37	4.61
5.47	4.7
5.57	4.67
5.68	4.67
5.77	4.7
5.87	4.64
5.9	4.69
5.97	4.63
6.07	4.52
6.17	4.53
6.27	4.47
6.47	4.47
6.57	4.55
6.67	4.35
6.87	4.52
6.97	4.47
7.07	4.43
7.27	4.38
7.37	4.36
7.47	4.23
7.57	4.33
7.67	4.38
7.77	4.48
7.87	4.37
7.97	4.36
8.07	4.32
8.17	4.44
8.27	4.25
8.37	4.25
8.47	4.35
8.57	4.43
8.67	4.36
8.77	4.34
8.87	4.35
8.97	4.21
9.07	4.16
9.17	4.22
9.27	4.13
9.37	4.12
9.47	4.27
9.57	4.25
9.67	4.17
9.77	4.17
9.87	4.15
9.97	4.31
10.07	4.39
10.18	4.47
10.27	4.43
10.37	4.36
10.47	4.49
10.57	4.44
10.67	4.52
10.77	4.13
10.87	4.37
10.97	4.34
11.07	4.0
11.17	4.01
11.27	3.85
11.37	3.94
11.47	3.85
11.57	3.86
11.68	3.83
11.77	3.65
11.87	3.74
11.97	3.68
12.07	3.84
12.17	3.92
12.27	4.13
12.37	4.1
12.47	4.01
12.57	3.9
12.67	3.84
12.77	3.82
12.87	3.74
12.97	3.69
13.07	3.74
13.17	3.73
13.27	3.76
13.37	3.82
13.47	3.95
13.57	3.7
13.67	3.68
13.77	3.94
13.91	3.83
13.99	3.64
14.09	3.97
14.19	4.01
14.29	3.95
14.39	3.94
14.49	3.62
14.6	3.46
14.69	3.31
14.79	3.32
14.89	3.1
14.99	2.97
15.09	3.08
15.19	3.1
15.29	3.15
15.39	3.81
15.49	3.71
15.59	3.95
15.69	4.5
15.89	4.6
15.99	4.67
16.1	4.56
16.29	4.68
16.49	4.49
16.69	4.55
16.89	4.4
17.09	4.45
17.29	4.41
17.49	4.54
17.69	4.58
17.89	4.47
18.09	4.36
18.29	4.28
18.49	4.36
18.69	4.18
18.89	4.19
19.1	4.37
19.29	4.23
19.49	4.36
19.69	4.34
19.89	4.3
20.09	3.78
20.29	3.95
20.49	3.55
20.69	3.47
20.89	3.33
21.09	3.55
21.29	3.64
21.49	3.7
21.69	3.32
21.89	3.3
22.1	3.57
22.29	3.99
22.49	4.24
22.69	4.35
22.89	4.13
23.09	4.03
23.29	3.66
23.49	3.34
23.69	3.32
23.89	3.89
24.09	4.01
24.29	4.23
24.49	4.45
24.69	4.41
24.89	4.39
25.1	4.37
25.29	4.36
25.49	4.21
25.69	4.33
25.89	4.33
26.09	4.44
26.29	4.31
26.49	4.51
26.69	4.31
26.89	4.37
27.09	4.2
27.29	3.95
27.49	3.82
27.69	3.74
27.89	3.65
28.1	4.03
28.29	4.08
28.49	4.06
28.69	4.11
28.89	4.17
29.09	3.68
29.29	3.82
29.49	3.87
29.69	3.77
29.89	3.56
30.09	3.39
30.29	3.84
30.49	3.53
30.69	3.37
30.89	3.19
31.1	3.0
31.49	3.03
31.69	3.61
31.89	4.19
32.09	4.64
32.29	4.66
32.49	4.66
32.69	4.54
32.89	4.35
33.09	4.32
33.29	4.2
33.49	4.36
33.69	4.46
33.89	4.28
34.1	4.16
34.29	4.08
34.49	4.16
34.69	4.13
34.89	3.99
35.09	4.1
35.29	3.91
35.49	3.79
35.69	3.97
35.89	3.83
36.09	3.8
36.29	3.6
