Depth	d18O
55.38	4.19
55.49	4.06
55.59	3.73
55.68	3.57
55.78	3.72
55.88	3.92
56.07	4.1
56.17	4.4
56.27	4.3
56.36	4.3
56.47	3.8
56.59	3.83
56.71	4.11
56.84	3.87
56.98	3.81
57.12	3.72
57.24	3.79
57.36	3.89
57.43	3.98
57.48	4.17
57.58	4.15
57.65	4.1
57.68	4.05
57.76	3.83
57.78	3.88
57.92	3.81
57.97	3.87
57.99	3.78
58.08	3.76
58.18	3.71
58.21	3.73
58.25	3.72
58.28	3.7
58.31	3.65
58.36	3.8
58.38	3.73
58.43	3.74
58.48	3.84
58.53	3.82
58.56	3.69
58.59	3.94
58.68	3.88
58.78	3.77
58.88	3.9
58.97	3.89
59.07	3.83
59.14	4.23
59.2	3.66
59.24	4.19
59.29	4.06
59.35	4.33
59.41	3.52
59.53	4.25
59.7	4.28
59.98	4.14
60.29	4.15
60.37	4.17
60.41	4.25
60.44	4.2
60.46	4.11
60.49	4.06
60.52	4.03
60.57	3.8
60.75	3.68
61.2	3.64
61.28	3.45
61.31	3.75
61.33	3.74
61.36	3.85
61.38	4.0
61.43	4.05
61.47	4.11
61.54	4.02
61.67	4.0
61.92	3.61
62.09	3.86
62.16	3.51
62.22	3.58
62.26	3.9
62.32	3.77
62.48	3.62
62.7	3.67
62.83	3.91
62.91	3.76
62.95	4.12
63.03	3.84
63.08	3.71
63.14	3.81
63.22	3.79
63.32	3.43
63.44	3.5
63.58	3.58
63.7	3.73
63.82	3.4
63.96	3.44
64.08	3.56
64.19	3.88
64.28	3.88
64.35	4.14
64.42	3.94
64.54	3.91
64.65	3.99
64.76	3.94
64.86	3.9
64.96	3.9
65.08	3.87
65.16	3.69
65.25	3.52
65.35	3.6
65.44	3.67
65.54	3.59
65.65	3.64
65.75	3.53
65.96	3.71
66.06	3.6
66.16	3.97
66.25	4.0
66.35	3.73
66.45	3.58
66.56	3.57
66.65	3.54
66.74	3.41
66.85	3.22
66.94	3.51
67.03	3.53
67.14	3.53
67.24	3.66
67.34	3.69
67.41	3.84
67.52	3.6
67.56	3.73
67.73	3.62
67.85	3.61
67.95	3.62
68.15	3.56
68.25	3.43
68.35	3.38
68.45	3.36
68.55	3.51
68.65	3.47
68.75	3.47
68.85	3.52
68.95	3.54
69.05	3.75
69.15	3.95
69.25	3.77
69.35	4.07
69.45	4.1
69.55	4.07
69.65	4.2
69.75	4.31
69.85	4.07
69.95	3.9
70.05	3.84
70.15	3.86
70.25	3.94
70.35	3.85
70.45	3.49
70.55	3.44
70.65	3.55
70.75	3.65
70.85	3.54
70.95	3.65
71.05	3.57
71.15	3.52
71.25	3.52
71.45	3.6
71.55	3.88
71.65	3.95
71.75	3.98
71.85	3.85
71.95	3.88
72.05	3.64
72.14	3.78
72.25	3.81
72.35	3.68
72.45	3.58
72.55	3.58
72.65	3.49
72.75	3.37
72.85	3.44
73.15	3.32
73.25	3.34
73.35	3.25
73.45	3.33
73.55	3.93
73.65	4.01
73.75	3.75
73.85	3.74
73.95	3.78
74.05	3.79
74.15	3.68
74.25	3.83
74.35	3.78
74.45	3.77
74.55	3.62
74.65	3.59
74.75	3.32
74.85	3.33
74.95	3.53
75.05	3.36
75.15	3.24
75.25	3.61
75.35	3.62
75.45	3.56
75.55	3.42
75.65	3.56
75.75	3.52
75.85	3.61
75.95	3.55
76.05	3.58
76.15	3.74
76.22	3.71
76.27	3.79
76.33	3.85
76.39	3.78
76.44	3.51
76.47	3.42
76.54	3.67
76.63	3.54
76.76	3.34
76.85	3.4
76.95	3.18
77.06	3.4
77.17	3.53
77.27	3.45
77.35	3.61
77.44	3.47
77.55	3.83
77.65	3.48
77.75	3.96
77.85	3.44
77.97	3.57
78.06	3.85
78.15	3.77
78.26	3.85
78.36	4.09
78.45	3.72
78.55	3.82
78.63	3.86
78.72	3.77
78.8	4.05
78.89	4.28
78.99	4.26
79.12	3.77
79.25	4.07
79.35	4.07
79.45	3.76
79.52	3.65
79.63	3.3
79.69	3.27
79.74	3.87
