Depth	d18O
93.24	5.0
93.36	5.21
93.56	5.12
93.76	5.11
93.96	5.18
93.96	4.69
94.06	4.36
94.26	4.73
94.46	4.83
94.66	4.48
94.86	4.71
95.26	4.74
95.46	4.52
95.56	4.38
96.36	4.95
96.56	4.58
96.56	5.46
96.76	4.85
97.06	4.79
97.26	5.1
97.66	4.68
97.86	4.71
98.06	4.83
98.46	4.27
98.56	4.2
99.16	4.46
99.76	4.18
99.96	3.88
100.06	3.43
100.06	4.05
100.26	4.03
100.26	3.88
100.46	3.39
100.66	3.39
100.86	3.92
101.06	4.13
101.26	4.17
101.95	5.15
102.15	5.33
102.25	5.21
102.45	5.33
102.85	4.57
103.05	4.91
103.25	4.82
103.25	3.98
103.45	5.2
103.65	5.66
104.17	4.81
104.37	4.83
104.57	4.65
104.67	4.72
105.07	4.9
105.27	4.81
105.47	4.47
105.67	4.65
105.87	4.39
106.17	4.36
106.57	4.41
106.77	3.91
106.97	3.68
107.57	3.53
107.67	3.94
107.87	3.9
108.07	3.87
108.27	4.16
108.47	3.72
109.07	3.87
109.17	4.87
110.57	4.86
112.17	4.14
112.32	4.57
112.32	3.94
112.52	3.44
112.92	3.78
113.02	4.13
113.22	3.53
113.22	3.77
113.4	4.34
113.9	4.01
114.1	3.92
114.3	3.47
114.3	4.4
114.5	3.76
115.1	3.98
115.2	4.28
115.4	3.48
115.6	4.02
115.8	3.8
116.0	3.63
116.2	3.6
116.4	3.45
116.7	3.5
117.1	3.51
117.3	3.61
117.7	3.64
117.9	3.47
118.1	4.06
118.2	4.21
118.6	5.08
118.8	4.89
119.0	5.12
119.2	4.76
119.2	5.42
119.4	4.78
119.6	4.83
119.7	4.16
119.9	4.2
120.7	4.69
121.2	4.33
121.25	4.23
121.25	4.07
121.25	4.33
121.35	4.31
121.35	4.41
121.45	4.31
121.55	4.07
121.55	4.11
121.65	4.03
121.65	4.2
121.65	4.17
121.75	4.2
121.75	4.11
121.85	4.01
121.85	4.02
122.15	4.04
122.15	4.28
122.15	4.27
122.25	3.93
122.25	4.02
122.35	4.15
122.45	3.79
122.45	3.88
122.55	3.52
124.37	4.65
124.97	4.25
125.07	4.11
125.27	4.32
125.67	3.44
125.67	4.39
125.77	3.94
125.77	3.59
125.77	3.44
125.97	3.97
126.17	3.98
126.17	3.34
126.27	4.17
126.47	3.52
126.47	3.93
126.57	3.61
126.67	3.52
126.67	3.55
126.77	3.56
126.77	3.53
126.87	3.34
126.87	3.36
126.87	3.47
127.07	3.74
127.07	3.77
127.07	3.56
127.37	3.1
127.37	3.33
127.37	3.24
127.37	3.5
127.37	3.39
128.97	4.65
129.87	4.2
129.87	4.3
129.87	4.21
129.87	4.32
130.17	3.93
130.2	3.55
130.2	3.97
130.2	3.97
130.47	4.14
130.5	4.14
130.5	4.32
130.5	4.15
130.8	3.02
130.8	3.55
131.1	3.35
131.7	3.71
131.7	3.79
132.0	4.17
132.09	4.21
132.69	4.3
132.99	4.0
133.29	4.0
133.29	4.08
133.58	4.12
133.58	3.87
133.58	3.99
133.58	4.12
133.59	3.94
133.59	4.05
133.59	4.12
133.59	4.0
133.59	4.11
133.88	3.76
133.88	3.77
133.88	3.76
133.89	3.79
134.18	4.0
