depth(m)	initial_age(kiloyear)
0.12	3.65
0.23	7.99
0.33	11.18
0.43	13.8
0.53	15.89
0.63	17.93
0.73	19.53
0.87	21.61
1.0	23.29
1.13	25.29
1.23	26.98
1.33	28.68
1.45	30.72
1.59	32.54
1.69	33.54
1.79	34.54
1.87	35.62
1.98	37.23
2.07	38.55
2.18	40.17
2.28	42.1
2.38	44.33
2.47	46.33
2.59	49.0
2.67	50.79
2.78	53.06
2.87	54.9
2.96	56.73
3.09	59.39
3.18	61.22
3.28	63.28
3.39	65.86
3.48	68.06
3.57	70.28
3.67	72.88
3.78	75.53
3.88	78.02
3.99	81.51
4.1	85.78
4.2	89.64
4.28	92.55
4.37	95.83
4.43	98.01
4.46	99.2
