Depth	d18O
75.9	3.58
76.02	3.69
76.12	3.69
76.21	3.75
76.39	3.7
76.49	3.82
76.59	3.73
76.7	3.77
76.81	3.23
76.91	3.07
77.01	3.16
77.11	3.46
77.21	3.22
77.31	3.21
77.41	3.24
77.51	3.41
77.61	2.97
77.81	3.19
77.91	3.13
78.01	3.11
78.11	3.19
78.21	3.28
78.31	3.32
78.41	3.5
78.51	3.21
78.61	3.88
78.71	3.73
78.81	3.81
79.01	3.48
79.12	3.22
79.23	3.18
79.33	3.42
79.42	3.33
79.52	3.28
79.62	3.64
79.71	3.59
79.78	3.79
79.79	3.38
79.86	3.37
79.96	3.48
80.06	3.31
80.09	3.49
80.16	3.29
80.25	3.22
80.35	3.3
80.46	3.54
80.56	3.67
80.75	3.49
80.85	3.41
80.95	3.28
81.05	3.22
81.16	3.54
81.26	3.45
81.36	3.52
81.46	3.51
81.55	3.57
81.65	3.63
81.76	3.71
81.76	3.61
81.86	3.26
81.89	3.31
81.99	3.19
82.08	3.06
82.16	3.06
82.24	3.31
82.34	3.29
82.45	3.42
82.6	3.56
82.75	3.63
82.89	3.63
83.0	3.49
83.12	3.26
83.23	3.32
83.34	3.41
83.44	3.43
83.53	3.44
83.53	3.47
83.62	3.3
83.72	3.53
83.72	3.43
83.82	3.42
83.93	3.52
84.04	3.48
84.14	3.32
84.26	3.15
84.46	3.09
84.57	3.2
84.67	3.31
84.76	3.51
84.86	3.37
84.96	3.14
85.06	2.91
85.16	3.17
85.26	3.16
85.36	3.2
85.46	3.08
85.56	3.06
85.66	2.99
85.76	3.13
85.86	3.21
85.96	3.29
86.06	3.15
86.16	3.07
86.26	3.13
86.36	3.02
86.46	3.22
86.56	3.25
86.66	3.29
86.76	3.39
86.86	3.38
86.96	3.51
87.06	3.46
87.16	3.55
87.26	3.44
87.36	3.2
87.46	2.74
87.57	2.87
87.67	2.98
87.76	2.89
87.86	2.95
87.96	3.17
88.06	3.21
88.16	3.2
88.26	3.31
88.36	3.14
88.46	3.16
88.57	3.07
88.69	3.13
88.83	3.17
88.97	3.11
89.09	3.13
89.2	3.12
89.29	3.15
89.37	3.2
89.46	3.23
89.55	3.21
89.65	3.27
89.76	3.29
89.87	3.24
89.91	3.23
89.98	2.98
90.02	3.21
90.08	3.23
90.12	3.16
90.17	3.09
90.22	3.13
90.32	2.99
90.42	2.97
90.53	2.92
90.64	3.08
90.77	3.19
90.9	3.03
91.01	3.22
91.12	3.21
91.22	3.21
91.22	3.25
91.31	3.38
91.4	3.16
91.4	3.27
91.48	3.44
91.57	3.68
91.66	3.73
91.76	3.62
91.85	3.66
91.96	3.36
92.07	3.43
92.17	3.41
92.27	3.46
92.36	3.22
92.46	3.06
92.55	3.21
92.55	3.02
92.66	3.3
92.76	3.19
92.86	3.12
92.94	3.46
92.97	3.25
93.1	3.41
93.25	3.27
93.37	3.26
93.48	3.38
93.58	3.32
93.58	3.35
93.67	3.3
93.77	3.15
93.87	3.48
93.97	3.4
94.08	3.4
94.19	3.51
94.31	3.27
94.43	3.15
94.55	2.97
94.66	3.0
94.76	3.19
94.85	3.25
94.95	3.12
95.11	3.08
95.2	2.99
95.28	3.26
95.37	3.15
95.47	2.96
95.58	2.86
95.92	2.84
96.04	3.0
96.14	3.16
96.24	3.12
96.33	3.23
96.41	3.18
96.49	3.1
96.57	2.92
96.64	2.94
96.72	2.85
96.88	2.94
96.97	2.94
97.08	3.05
97.2	3.04
97.34	3.07
