depth(m)	initial_age(kiloyear)
265.82	3503.064677
266.12	3505.985785
266.42	3508.906894
268.16	3525.849325
268.46	3528.770434
268.76	3531.691542
269.06	3534.612651
269.66	3540.454869
269.96	3543.375977
270.26	3546.297086
270.56	3549.218195
270.86	3552.139303
271.17	3555.157783
271.47	3558.078891
271.77	3561.0
272.07	3564.625219
272.68	3571.996497
272.98	3575.621716
273.28	3579.246935
273.88	3586.497373
274.18	3590.122592
275.38	3604.623468
275.68	3608.248687
276.28	3615.499124
276.58	3619.124343
276.88	3622.749562
277.48	3630.0
278.62	3640.564
279.52	3648.904
279.82	3651.684
280.12	3654.464
280.42	3657.244
280.72	3660.024
281.02	3662.804
281.32	3665.584
281.62	3668.364
281.92	3671.144
282.22	3673.924
282.52	3676.704
282.82	3679.484
283.14	3682.449333
283.44	3685.229333
283.74	3688.009333
284.04	3690.789333
284.34	3693.569333
284.94	3699.129333
285.24	3701.909333
285.54	3704.689333
285.84	3707.469333
286.15	3710.342
286.45	3713.122
286.75	3715.902
287.05	3718.682
287.15	3719.608667
287.45	3722.388667
287.75	3725.168667
289.08	3737.493333
289.28	3739.346667
289.48	3741.2
289.68	3743.053333
289.88	3744.906667
290.08	3746.76
290.28	3748.613333
290.48	3750.466667
290.58	3751.393333
290.78	3753.246667
290.98	3755.1
291.18	3756.953333
291.38	3758.806667
291.58	3760.66
291.68	3761.586667
291.88	3763.44
292.08	3765.293333
292.28	3767.146667
292.48	3769.0
292.68	3771.757732
292.88	3774.515464
293.08	3777.273196
293.28	3780.030928
293.48	3782.78866
293.58	3784.167526
293.78	3786.925258
293.98	3789.68299
294.18	3792.440722
294.38	3795.198454
294.58	3797.956186
294.78	3800.713918
294.98	3803.471649
295.08	3804.850515
295.28	3807.608247
295.48	3810.365979
295.68	3813.123711
295.88	3815.881443
296.08	3818.639175
296.28	3821.396907
296.48	3824.154639
296.58	3825.533505
296.78	3828.291237
296.98	3831.048969
297.18	3833.806701
297.38	3836.564433
297.58	3839.322165
297.78	3842.079897
299.64	3867.726804
299.84	3870.484536
300.04	3873.242268
300.24	3876.0
300.44	3879.323529
300.64	3882.647059
300.84	3885.970588
301.04	3889.294118
301.14	3890.955882
301.34	3894.279412
301.54	3897.602941
301.74	3900.926471
301.94	3904.25
302.14	3907.573529
302.34	3910.897059
302.54	3914.220588
302.64	3915.882353
302.84	3919.205882
303.04	3922.529412
303.24	3925.852941
303.44	3929.176471
303.64	3932.5
303.84	3935.823529
304.04	3939.147059
304.14	3940.808824
304.34	3944.132353
304.54	3947.455882
304.74	3950.779412
304.94	3954.102941
305.14	3957.426471
305.34	3960.75
305.54	3964.073529
305.64	3965.735294
305.84	3969.058824
306.04	3972.382353
306.24	3975.705882
306.44	3979.029412
306.64	3982.352941
306.84	3985.676471
307.04	3989.0
307.15	3989.923664
307.35	3991.603053
307.55	3993.282443
307.75	3994.961832
307.95	3996.641221
308.15	3998.320611
308.35	4000.0
308.55	4001.679389
308.66	4002.603053
308.86	4004.282443
309.06	4005.961832
310.1	4014.694656
310.3	4016.374046
310.5	4018.053435
310.7	4019.732824
310.9	4021.412214
311.1	4023.091603
311.3	4024.770992
311.5	4026.450382
311.6	4027.290076
311.8	4028.969466
312.0	4030.648855
312.2	4032.328244
312.4	4034.007634
312.6	4035.687023
