Depth	d18O
0.0375	3.6
0.0375	3.46
0.0375	3.31
0.1	3.34
0.1	3.24
0.2	3.4
0.3	3.42
0.3	3.12
0.4	3.71
0.4	2.83
0.45	3.9
0.45	3.44
0.5	3.63
0.5	3.22
0.55	4.14
0.55	3.98
0.6	4.18
0.6	3.96
0.65	4.5
0.65	4.21
0.7	4.53
0.7	4.11
0.75	4.6
0.75	4.14
0.8	4.83
0.8	3.95
0.85	4.62
0.85	4.86
0.9	5.08
0.9	5.02
0.95	5.31
0.95	5.33
1.0	5.34
1.0	5.36
1.0	5.37
1.1	5.17
1.1	5.01
1.2	5.16
1.2	4.75
1.3	5.18
1.3	5.06
1.35	4.98
1.35	5.02
1.4	5.0
1.4	4.81
1.45	4.97
1.45	4.75
1.5	4.92
1.5	4.67
1.55	4.79
1.55	4.92
1.6	5.01
1.6	4.41
1.65	4.79
1.65	4.83
1.7	4.86
1.75	4.72
1.75	3.93
1.8	4.85
1.8	4.06
1.9	4.82
1.9	4.56
2.0	4.74
2.1	4.92
2.2	4.78
2.2	4.32
2.3	4.65
2.4	4.9
2.4	4.79
2.5	4.68
2.5	4.23
2.6	4.68
2.6	4.69
2.6	4.7
2.7	4.37
2.7	4.28
2.8	4.64
2.8	4.42
2.9	4.63
3.0	4.36
3.1	4.48
3.2	4.89
3.2	4.82
3.2	4.75
