Depth	d18O
0.08	2.98
0.16	3.1
0.24	3.09
0.32	3.15
0.41	3.22
0.72	3.68
0.88	3.77
0.96	3.83
1.04	3.82
1.12	4.25
1.28	4.47
1.36	4.69
1.44	4.47
1.52	4.6
1.61	4.48
1.68	4.48
1.76	4.48
1.84	4.4
1.91	4.48
2.01	4.41
2.24	4.54
2.32	4.4
2.41	4.45
2.48	4.37
2.56	4.4
2.72	4.32
2.88	4.34
2.96	4.32
3.12	4.12
3.21	4.27
3.28	4.21
3.36	4.22
3.52	4.16
3.61	4.25
3.68	4.11
3.76	4.06
3.84	4.13
3.92	4.3
4.01	4.31
4.08	4.27
4.16	4.15
4.24	4.08
4.32	4.12
4.41	3.97
4.48	3.12
4.56	3.87
4.64	3.55
4.72	3.46
4.81	3.74
4.96	3.79
5.04	3.72
5.12	3.58
5.21	3.58
5.28	3.67
5.82	3.3
5.84	3.42
5.92	3.36
6.01	2.94
6.08	2.85
6.24	2.88
6.32	3.27
6.41	3.88
6.48	3.91
6.56	4.22
6.64	4.18
6.72	4.24
6.81	4.16
6.88	4.56
6.96	4.66
7.04	4.53
7.21	4.5
7.28	4.36
7.36	4.43
7.44	4.42
7.52	4.34
7.61	4.43
7.68	4.55
7.76	4.26
7.84	4.24
8.16	4.23
8.24	4.1
8.32	4.03
8.41	4.11
8.48	3.92
8.56	4.06
8.64	3.93
8.71	3.92
