depth(m)	initial_age(kiloyear)
138.29	2271.39
138.29	2271.39
138.45	2275.59
138.53	2277.83
139.35	2296.05
139.53	2299.09
139.65	2301.13
139.73	2302.48
139.8	2303.67
139.95	2306.21
140.03	2307.56
140.25	2310.68
140.43	2312.7
140.55	2314.06
140.63	2314.96
140.73	2316.09
140.85	2317.45
141.03	2319.48
141.15	2320.83
141.23	2321.73
141.3	2322.52
141.63	2326.25
141.75	2327.6
141.93	2329.87
142.05	2331.87
142.13	2333.22
142.23	2335.14
142.35	2337.68
142.53	2342.65
142.65	2345.5
142.73	2347.31
142.8	2348.88
142.95	2352.06
143.03	2353.63
143.13	2355.48
143.25	2357.51
143.43	2360.36
143.63	2362.67
143.73	2363.91
143.73	2363.91
143.85	2365.81
144.03	2368.86
144.15	2370.88
144.23	2372.23
144.45	2375.96
144.53	2377.31
144.63	2379.0
144.75	2381.03
144.93	2384.08
145.05	2386.26
145.13	2387.76
145.23	2389.64
145.35	2392.14
145.53	2395.95
145.65	2398.49
