Depth	d18O
0.21	3.42
0.31	3.97
0.41	4.46
0.51	4.58
0.61	5.23
0.71	5.11
0.81	5.05
0.81	4.99
0.91	4.9
1.01	4.98
1.11	4.62
1.21	4.81
1.31	4.58
1.31	4.55
1.41	4.59
1.71	4.54
1.81	4.49
1.91	4.19
2.01	4.55
2.11	4.47
2.21	4.29
2.31	4.42
2.31	4.49
2.41	4.5
2.51	4.41
2.61	4.74
2.71	4.73
2.81	4.68
2.91	4.53
2.91	4.54
3.0	4.45
3.11	4.27
3.21	3.96
3.31	4.02
3.31	3.86
3.41	3.95
3.51	4.26
3.51	4.25
3.71	4.06
4.01	3.74
4.11	4.16
4.11	3.85
4.21	3.8
4.31	4.22
4.31	4.04
4.5	4.3
4.61	3.99
4.71	3.59
4.71	3.79
4.81	3.28
4.91	3.58
4.91	3.05
5.01	3.08
5.01	4.01
5.11	4.1
5.21	4.93
5.31	5.01
5.41	4.98
5.51	5.07
5.61	4.98
5.71	4.96
5.81	4.88
5.91	4.17
6.0	4.68
6.21	4.87
6.31	4.66
6.41	4.67
6.51	4.89
6.51	4.81
6.61	4.75
6.61	4.54
6.61	4.68
6.71	4.41
6.71	4.4
6.81	4.23
6.81	4.29
6.91	4.48
7.01	3.87
7.11	4.5
7.21	4.64
7.31	4.49
7.51	4.38
7.51	4.33
7.61	4.24
7.71	3.63
7.81	3.95
7.81	3.64
7.91	3.73
8.01	3.41
8.11	3.74
8.21	3.67
8.31	3.64
8.51	3.46
8.61	3.51
8.71	3.82
8.81	4.41
8.81	4.61
8.81	4.45
9.01	4.44
9.11	4.3
9.21	4.39
9.31	3.83
9.41	3.22
9.51	3.64
9.51	4.26
9.61	4.46
9.71	4.45
9.81	4.75
10.01	4.65
10.03	4.84
10.11	4.65
10.13	4.51
10.13	4.38
10.21	4.47
10.22	4.57
10.31	4.58
10.33	4.56
10.41	4.51
10.43	4.7
10.51	4.72
10.51	4.65
10.53	4.79
10.53	4.6
10.61	4.69
10.71	4.52
10.73	4.72
10.81	4.62
10.91	4.44
10.93	4.64
11.33	4.04
11.43	4.28
11.53	4.43
11.53	4.29
11.63	4.23
11.72	4.54
11.83	4.24
11.93	4.34
12.03	4.42
12.03	3.98
12.23	4.58
12.43	3.65
12.53	3.7
12.63	3.86
12.73	3.26
12.83	3.32
12.93	3.31
13.03	2.94
13.13	3.06
13.13	3.33
13.22	4.06
13.22	4.05
13.43	4.75
13.43	4.61
13.53	4.97
13.63	4.16
13.73	4.58
13.83	4.59
13.93	4.54
14.03	4.68
14.33	4.58
14.43	4.63
14.43	4.54
14.53	4.42
14.63	4.46
14.72	4.36
14.83	4.3
14.93	4.24
15.03	4.43
15.13	3.96
15.23	4.35
15.33	4.09
15.33	3.98
15.43	4.04
15.53	4.1
15.53	3.98
15.63	3.81
15.73	3.88
15.83	3.46
15.93	3.56
15.93	3.68
16.03	3.05
16.13	3.05
16.22	3.03
16.33	3.43
16.43	3.64
16.43	3.89
16.53	4.02
16.53	4.87
16.63	3.31
16.63	4.07
16.73	3.91
16.83	5.29
16.93	5.01
17.13	5.11
17.23	4.88
17.23	4.96
17.33	4.57
17.43	4.6
17.53	4.33
17.63	4.58
17.72	4.59
17.82	3.97
17.83	4.8
17.92	5.24
17.92	5.24
18.07	5.03
18.12	5.18
18.25	4.98
18.52	4.68
18.62	4.6
18.72	4.58
18.84	4.7
18.84	4.79
19.02	4.62
19.12	4.45
19.22	4.39
19.32	4.69
19.32	4.52
19.42	4.08
19.58	4.07
19.58	4.14
19.81	3.72
19.81	3.87
19.92	3.71
19.92	3.57
20.01	3.63
20.11	3.74
20.22	3.71
20.32	3.68
20.41	3.82
20.51	4.02
20.71	4.14
20.71	3.87
20.81	4.05
20.91	3.75
21.07	3.9
21.07	3.99
