age(kyr) mean(permil) sigma(permil)
1480.000000 4.114037 0.203334
1481.000000 4.126409 0.200490
1482.000000 4.139010 0.197559
1483.000000 4.152051 0.194334
1484.000000 4.165546 0.190777
1485.000000 4.179647 0.187037
1486.000000 4.194117 0.183111
1487.000000 4.208857 0.178944
1488.000000 4.223755 0.174356
1489.000000 4.238712 0.169346
1490.000000 4.252710 0.164068
1491.000000 4.265868 0.158347
1492.000000 4.276739 0.151769
1493.000000 4.287421 0.145072
1494.000000 4.294513 0.138811
1495.000000 4.294944 0.133643
1496.000000 4.285852 0.129735
1497.000000 4.267803 0.127863
1498.000000 4.247140 0.126127
1499.000000 4.222059 0.124482
1500.000000 4.193561 0.122901
1501.000000 4.164956 0.122122
1502.000000 4.133953 0.122427
1503.000000 4.101813 0.123182
1504.000000 4.070028 0.124544
1505.000000 4.042132 0.126958
1506.000000 4.015258 0.130208
1507.000000 3.989869 0.134236
1508.000000 3.967516 0.138465
1509.000000 3.949729 0.143032
1510.000000 3.926279 0.147915
1511.000000 3.893774 0.152247
1512.000000 3.849150 0.155107
1513.000000 3.791792 0.155535
1514.000000 3.730740 0.153127
1515.000000 3.676172 0.147772
1516.000000 3.632381 0.141436
1517.000000 3.596373 0.136321
1518.000000 3.567590 0.132666
1519.000000 3.551668 0.132045
1520.000000 3.552017 0.135246
1521.000000 3.568806 0.142058
1522.000000 3.598651 0.151612
1523.000000 3.639509 0.161097
1524.000000 3.693460 0.168476
1525.000000 3.756959 0.172272
1526.000000 3.818368 0.172218
1527.000000 3.868460 0.170008
1528.000000 3.915308 0.168292
1529.000000 3.969780 0.167490
1530.000000 4.034471 0.166683
1531.000000 4.109515 0.162111
1532.000000 4.180748 0.152863
1533.000000 4.234788 0.140115
1534.000000 4.264809 0.128245
1535.000000 4.278851 0.121500
1536.000000 4.283713 0.120331
1537.000000 4.281080 0.120772
1538.000000 4.266048 0.118597
1539.000000 4.245472 0.115062
1540.000000 4.212537 0.114344
1541.000000 4.164185 0.118720
1542.000000 4.102409 0.125607
1543.000000 4.034900 0.130083
1544.000000 3.975773 0.129666
1545.000000 3.937462 0.127791
1546.000000 3.913768 0.127501
1547.000000 3.883875 0.129726
1548.000000 3.843056 0.134179
1549.000000 3.789923 0.138329
1550.000000 3.732082 0.141685
1551.000000 3.675077 0.143378
1552.000000 3.628358 0.145396
1553.000000 3.600512 0.148202
1554.000000 3.594159 0.152448
1555.000000 3.607842 0.158869
1556.000000 3.634756 0.166176
1557.000000 3.660347 0.173359
1558.000000 3.668314 0.178797
1559.000000 3.653657 0.181871
1560.000000 3.619789 0.182069
1561.000000 3.581549 0.179811
1562.000000 3.547230 0.174996
1563.000000 3.527896 0.170681
1564.000000 3.530344 0.168501
1565.000000 3.556248 0.167720
1566.000000 3.599826 0.168634
1567.000000 3.654765 0.173246
1568.000000 3.721355 0.181389
1569.000000 3.794825 0.189098
1570.000000 3.870963 0.190883
1571.000000 3.940006 0.185401
1572.000000 4.001196 0.174688
1573.000000 4.050838 0.162757
1574.000000 4.086817 0.153601
1575.000000 4.097150 0.148332
1576.000000 4.077410 0.143247
1577.000000 4.040764 0.135739
1578.000000 4.006689 0.125860
1579.000000 3.967632 0.116860
1580.000000 3.924596 0.110365
1581.000000 3.890671 0.107706
1582.000000 3.865840 0.109383
1583.000000 3.840519 0.115208
1584.000000 3.814798 0.123658
1585.000000 3.785435 0.133125
1586.000000 3.751067 0.142270
1587.000000 3.715573 0.149436
1588.000000 3.686502 0.154711
1589.000000 3.667738 0.159274
1590.000000 3.654918 0.161349
1591.000000 3.646458 0.161678
1592.000000 3.638481 0.160315
1593.000000 3.628297 0.157199
1594.000000 3.613578 0.153746
1595.000000 3.589884 0.150954
1596.000000 3.559317 0.148579
1597.000000 3.526640 0.146926
1598.000000 3.487880 0.146744
1599.000000 3.442055 0.146781
1600.000000 3.400744 0.146805
1601.000000 3.369064 0.147978
1602.000000 3.352138 0.151514
1603.000000 3.358103 0.156534
1604.000000 3.384186 0.161473
1605.000000 3.425005 0.165070
1606.000000 3.467809 0.165503
1607.000000 3.506921 0.163437
1608.000000 3.542478 0.159587
1609.000000 3.577674 0.155292
1610.000000 3.606205 0.151451
1611.000000 3.632442 0.148744
1612.000000 3.659049 0.147557
1613.000000 3.681519 0.146163
1614.000000 3.695088 0.144444
1615.000000 3.697406 0.142567
1616.000000 3.689848 0.140626
1617.000000 3.678164 0.137954
1618.000000 3.660401 0.134391
1619.000000 3.639357 0.130323
1620.000000 3.617654 0.126566
