Depth	d18O
0.02	2.93
0.08	2.95
0.16	3.05
0.26	3.08
0.4	3.03
0.48	2.81
0.56	3.08
0.72	3.13
0.8	3.67
0.88	3.29
0.96	3.55
1.04	3.69
1.12	3.52
1.28	4.1
1.36	4.11
1.52	4.52
1.68	3.96
1.84	4.45
1.92	4.19
2.0	4.41
2.08	4.41
2.24	4.22
2.32	4.32
2.4	4.23
2.48	4.33
2.56	4.16
2.64	4.29
2.73	4.06
2.81	4.13
2.89	4.15
2.97	3.93
3.05	4.1
3.13	4.03
3.21	3.89
3.29	3.92
3.37	4.1
3.45	4.21
3.53	4.17
3.61	4.28
3.69	4.26
3.77	4.06
3.85	3.96
3.93	3.93
4.01	3.96
4.09	4.02
4.23	3.93
4.3	3.75
4.38	3.81
4.46	3.87
4.54	3.94
4.62	3.9
4.7	3.72
4.78	3.82
4.86	3.97
4.94	4.21
5.02	3.96
5.1	3.88
5.18	3.93
5.26	3.91
5.34	3.86
5.42	3.95
5.5	3.82
5.58	3.88
5.66	3.72
5.76	3.75
