depth(m)	initial_age(kiloyear)
8.895	300.3
8.905	300.5
8.915	300.8
8.925	301.1
8.935	301.3
8.945	301.6
8.955	301.9
8.965	302.2
8.975	302.4
8.985	302.7
8.995	302.9
9.005	303.2
9.015	303.5
9.025	303.7
9.035	304.0
9.045	304.3
9.055	304.5
9.065	304.8
9.075	305.1
9.085	305.3
9.095	305.6
9.105	305.9
9.115	306.1
9.125	306.4
9.135	306.7
9.145	306.9
9.155	307.2
9.165	307.4
9.175	307.7
9.185	308.0
9.195	308.2
9.205	308.5
9.215	308.8
9.225	309.0
9.235	309.3
9.245	309.6
9.255	309.8
9.265	310.1
9.275	310.3
9.285	310.6
9.295	310.9
9.305	311.1
9.315	311.4
9.325	311.7
9.335	311.9
9.345	312.2
9.355	312.5
9.365	312.7
9.375	313.0
9.385	313.3
9.395	313.5
9.405	313.8
9.415	314.1
9.425	314.3
9.435	314.6
9.445	314.9
9.455	315.1
9.465	315.4
9.475	315.7
9.485	316.0
9.495	316.2
9.505	316.5
9.515	316.8
9.525	317.1
9.535	317.3
9.545	317.6
9.555	317.9
9.565	318.2
9.575	318.4
9.585	318.7
9.595	319.0
9.605	319.3
9.615	319.5
9.625	319.8
9.635	320.1
9.645	320.4
9.655	320.7
9.665	320.9
9.675	321.2
9.685	321.5
9.695	321.8
9.705	322.0
9.715	322.3
9.725	322.6
9.735	322.9
9.745	323.2
9.755	323.4
9.765	323.7
9.775	324.0
9.785	324.3
9.795	324.5
9.805	324.8
9.815	325.1
9.825	325.4
9.835	325.7
9.845	325.9
9.855	326.2
9.865	326.5
9.875	326.8
9.885	327.1
9.895	327.3
9.905	327.6
9.915	327.9
9.925	328.2
9.935	328.5
9.945	328.7
9.955	329.0
9.965	329.3
9.975	329.6
9.985	329.9
9.995	330.2
10.005	330.4
10.015	330.7
10.025	331.0
10.035	331.3
10.045	331.6
10.055	331.9
10.065	332.1
10.075	332.4
10.085	332.7
10.095	333.0
10.105	333.3
10.115	333.6
10.125	333.8
10.135	334.1
10.145	334.4
10.155	334.7
10.165	335.0
10.175	335.3
10.185	335.5
10.195	335.8
10.205	336.1
10.215	336.3
10.225	336.6
10.235	336.8
10.245	337.1
10.255	337.3
10.265	337.5
10.275	337.7
10.315	338.6
10.355	339.4
10.395	340.3
10.435	341.1
10.475	341.9
10.515	342.7
10.555	343.6
10.595	344.4
10.635	345.2
10.675	346.0
10.715	346.8
10.755	347.6
10.795	348.4
10.835	349.2
10.875	350.0
10.915	350.8
10.955	351.6
10.995	352.4
11.035	353.2
11.075	354.0
11.115	354.7
11.155	355.5
11.205	356.5
11.245	357.3
11.285	358.1
11.325	358.9
11.365	359.7
11.405	360.5
11.445	361.3
11.485	362.1
11.525	362.9
11.565	363.6
11.605	364.4
11.645	365.2
11.685	366.0
11.725	366.8
11.765	367.6
11.805	368.4
11.845	369.2
11.885	370.0
11.925	370.7
11.965	371.5
12.005	372.3
12.045	373.1
12.085	373.9
12.125	374.7
12.165	375.5
12.205	376.2
12.245	377.0
12.285	377.8
12.325	378.6
12.365	379.4
12.405	380.2
12.445	380.9
12.485	381.7
12.525	382.5
12.565	383.3
12.605	384.1
12.645	384.9
12.685	385.7
12.725	386.5
12.765	387.2
12.805	388.0
12.845	388.8
12.885	389.6
12.925	390.4
12.965	391.2
13.005	392.0
13.045	392.8
13.085	393.6
13.125	394.4
13.165	395.2
13.205	396.0
13.245	396.7
13.285	397.5
13.325	398.3
13.365	399.1
13.405	399.9
13.445	400.7
13.485	401.5
13.525	402.3
13.565	403.1
13.605	403.8
13.645	404.6
13.685	405.4
13.725	406.2
13.765	407.0
13.805	407.8
13.845	408.6
13.885	409.4
13.925	410.2
13.965	411.0
14.005	411.8
14.045	412.6
14.085	413.4
14.125	414.2
14.165	415.0
14.205	415.8
14.245	416.6
14.285	417.5
14.325	418.3
14.365	419.1
14.405	419.9
14.445	420.8
14.485	421.6
14.525	422.5
14.565	423.5
14.605	424.5
14.645	425.5
14.685	426.6
14.725	427.7
14.765	428.8
14.805	429.9
14.845	431.0
14.885	432.1
14.925	433.2
14.965	434.2
15.005	435.3
15.045	436.4
15.085	437.5
15.125	438.6
15.165	439.6
15.205	440.7
15.245	441.8
15.285	442.9
15.325	443.9
15.365	445.0
15.405	446.0
15.445	447.1
15.485	448.1
15.525	449.1
15.565	450.2
15.605	451.2
